日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
105/08/01,"5,611.47","10,282.78",2016-08-01,5611.47,10282.78,0,0
105/08/02,"5,607.74","10,298.85",2016-08-02,5607.74,10298.85,0,0
105/08/03,"5,581.29","10,250.29",2016-08-03,5581.29,10250.29,0,0
105/08/04,"5,582.31","10,252.15",2016-08-04,5582.31,10252.15,0,0
105/08/05,"5,616.96","10,332.31",2016-08-05,5616.96,10332.31,0,0
105/08/08,"5,640.45","10,375.52",2016-08-08,5640.45,10375.52,0,0
105/08/09,"5,617.44","10,348.04",2016-08-09,5617.44,10348.04,0,0
105/08/10,"5,616.91","10,371.98",2016-08-10,5616.91,10371.98,0,0
105/08/11,"5,573.89","10,292.54",2016-08-11,5573.89,10292.54,0,0
105/08/12,"5,568.62","10,299.70",2016-08-12,5568.62,10299.7,0,0
105/08/15,"5,570.95","10,323.38",2016-08-15,5570.95,10323.38,0,0
105/08/16,"5,549.76","10,320.31",2016-08-16,5549.76,10320.31,0,0
105/08/17,"5,539.07","10,300.44",2016-08-17,5539.07,10300.44,0,0
105/08/18,"5,591.31","10,397.59",2016-08-18,5591.31,10397.59,0,0
105/08/19,"5,540.11","10,302.37",2016-08-19,5540.11,10302.37,0,0
105/08/22,"5,488.13","10,205.70",2016-08-22,5488.13,10205.7,0,0
105/08/23,"5,509.34","10,245.15",2016-08-23,5509.34,10245.15,0,0
105/08/24,"5,487.65","10,221.62",2016-08-24,5487.65,10221.62,0,0
105/08/25,"5,563.06","10,362.08",2016-08-25,5563.06,10362.08,0,0
105/08/26,"5,556.44","10,349.74",2016-08-26,5556.44,10349.74,0,0
105/08/29,"5,541.01","10,321.01",2016-08-29,5541.01,10321.01,0,0
105/08/30,"5,557.44","10,371.01",2016-08-30,5557.44,10371.01,0,0
105/08/31,"5,524.49","10,338.73",2016-08-31,5524.49,10338.73,0,0
