日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
115/05/04,"11,738.06","37,349.56",2026-05-04,11738.06,37349.56,0,0
115/05/05,"11,947.16","38,014.90",2026-05-05,11947.16,38014.9,0,0
115/05/06,"12,301.99","39,143.96",2026-05-06,12301.99,39143.96,0,0
115/05/07,"12,490.04","39,742.31",2026-05-07,12490.04,39742.31,0,0
115/05/08,"12,560.60","39,966.82",2026-05-08,12560.6,39966.82,0,0
115/05/11,"12,774.63","40,647.84",2026-05-11,12774.63,40647.84,0,0
115/05/12,"12,721.93","40,480.16",2026-05-12,12721.93,40480.16,0,0
115/05/13,"12,633.91","40,200.09",2026-05-13,12633.91,40200.09,0,0
115/05/14,"12,641.12","40,223.02",2026-05-14,12641.12,40223.02,0,0
115/05/15,"12,444.88","39,598.62",2026-05-15,12444.88,39598.62,0,0
115/05/18,"12,420.39","39,520.69",2026-05-18,12420.39,39520.69,0,0
115/05/19,"12,295.64","39,123.73",2026-05-19,12295.64,39123.73,0,0
115/05/20,"12,332.94","39,242.44",2026-05-20,12332.94,39242.44,0,0
115/05/21,"12,711.67","40,447.52",2026-05-21,12711.67,40447.52,0,0
115/05/22,"12,963.39","41,248.47",2026-05-22,12963.39,41248.47,0,0
