日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/08/01,"9,727.32","29,098.02",2024-08-01,9727.32,29098.02,0,0
113/08/02,"9,425.26","28,194.44",2024-08-02,9425.26,28194.44,0,0
113/08/05,"8,709.99","26,076.34",2024-08-05,8709.99,26076.34,0,0
113/08/06,"8,837.81","26,459.00",2024-08-06,8837.81,26459.0,0,0
113/08/07,"9,166.21","27,442.20",2024-08-07,9166.21,27442.2,0,0
113/08/08,"9,043.55","27,105.52",2024-08-08,9043.55,27105.52,0,0
113/08/09,"9,249.40","27,722.49",2024-08-09,9249.4,27722.49,0,0
113/08/12,"9,415.95","28,221.68",2024-08-12,9415.95,28221.68,0,0
113/08/13,"9,412.87","28,212.44",2024-08-13,9412.87,28212.44,0,0
113/08/14,"9,536.36","28,582.58",2024-08-14,9536.36,28582.58,0,0
113/08/15,"9,437.65","28,286.70",2024-08-15,9437.65,28286.7,0,0
113/08/16,"9,592.72","28,751.49",2024-08-16,9592.72,28751.49,0,0
113/08/19,"9,614.33","28,828.26",2024-08-19,9614.33,28828.26,0,0
113/08/20,"9,631.22","28,878.89",2024-08-20,9631.22,28878.89,0,0
113/08/21,"9,568.84","28,691.85",2024-08-21,9568.84,28691.85,0,0
113/08/22,"9,552.63","28,675.93",2024-08-22,9552.63,28675.93,0,0
113/08/23,"9,558.04","28,692.18",2024-08-23,9558.04,28692.18,0,0
113/08/26,"9,628.88","28,923.74",2024-08-26,9628.88,28923.74,0,0
113/08/27,"9,625.70","28,930.53",2024-08-27,9625.7,28930.53,0,0
113/08/28,"9,633.11","28,952.81",2024-08-28,9633.11,28952.81,0,0
113/08/29,"9,631.58","28,963.43",2024-08-29,9631.58,28963.43,0,0
113/08/30,"9,654.99",--,2024-08-30,9654.99,,0,0
