日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/07/01,"10,125.25","29,817.68",2024-07-01,10125.25,29817.68,0,0
113/07/02,"10,050.15","29,677.36",2024-07-02,10050.15,29677.36,0,0
113/07/03,"10,120.93","29,912.45",2024-07-03,10120.93,29912.45,0,0
113/07/04,"10,225.46","30,257.50",2024-07-04,10225.46,30257.5,0,0
113/07/05,"10,208.49","30,207.27",2024-07-05,10208.49,30207.27,0,0
113/07/08,"10,277.18","30,410.54",2024-07-08,10277.18,30410.54,0,0
113/07/09,"10,251.88","30,335.67",2024-07-09,10251.88,30335.67,0,0
113/07/10,"10,287.36","30,511.38",2024-07-10,10287.36,30511.38,0,0
113/07/11,"10,354.10","30,728.16",2024-07-11,10354.1,30728.16,0,0
113/07/12,"10,299.65","30,566.56",2024-07-12,10299.65,30566.56,0,0
113/07/15,"10,274.08","30,524.63",2024-07-15,10274.08,30524.63,0,0
113/07/16,"10,269.40","30,529.62",2024-07-16,10269.4,30529.62,0,0
113/07/17,"10,199.72","30,330.01",2024-07-17,10199.72,30330.01,0,0
113/07/18,"10,051.02","29,986.83",2024-07-18,10051.02,29986.83,0,0
