日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/01/02,"5,548.89","11,612.86",2019-01-02,5548.89,11612.86,0,0
108/01/03,"5,502.64","11,516.08",2019-01-03,5502.64,11516.08,0,0
108/01/04,"5,459.37","11,425.52",2019-01-04,5459.37,11425.52,0,0
108/01/07,"5,577.81","11,673.40",2019-01-07,5577.81,11673.4,0,0
108/01/08,"5,553.92","11,623.39",2019-01-08,5553.92,11623.39,0,0
108/01/09,"5,620.81","11,763.39",2019-01-09,5620.81,11763.39,0,0
108/01/10,"5,650.03","11,824.53",2019-01-10,5650.03,11824.53,0,0
108/01/11,"5,642.64","11,809.06",2019-01-11,5642.64,11809.06,0,0
108/01/14,"5,613.57","11,748.22",2019-01-14,5613.57,11748.22,0,0
108/01/15,"5,681.19","11,889.74",2019-01-15,5681.19,11889.74,0,0
108/01/16,"5,704.87","11,939.31",2019-01-16,5704.87,11939.31,0,0
108/01/17,"5,708.21","11,946.29",2019-01-17,5708.21,11946.29,0,0
108/01/18,"5,746.67","12,026.79",2019-01-18,5746.67,12026.79,0,0
108/01/21,"5,775.95","12,088.06",2019-01-21,5775.95,12088.06,0,0
108/01/22,"5,747.70","12,028.95",2019-01-22,5747.7,12028.95,0,0
108/01/23,"5,784.58","12,106.13",2019-01-23,5784.58,12106.13,0,0
108/01/24,"5,786.66","12,110.47",2019-01-24,5786.66,12110.47,0,0
108/01/25,"5,875.16","12,295.68",2019-01-25,5875.16,12295.68,0,0
108/01/28,"5,894.12","12,335.36",2019-01-28,5894.12,12335.36,0,0
108/01/29,"5,866.87","12,278.34",2019-01-29,5866.87,12278.34,0,0
108/01/30,"5,868.28","12,281.29",2019-01-30,5868.28,12281.29,0,0
