日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/08/01,"6,122.68","13,375.02",2019-08-01,6122.68,13375.02,0,0
108/08/02,"6,023.34","13,158.01",2019-08-02,6023.34,13158.01,0,0
108/08/05,"5,964.48","13,029.44",2019-08-05,5964.48,13029.44,0,0
108/08/06,"5,950.80","12,999.55",2019-08-06,5950.8,12999.55,0,0
108/08/07,"5,922.11","12,936.86",2019-08-07,5922.11,12936.86,0,0
108/08/08,"5,960.71","13,021.20",2019-08-08,5960.71,13021.2,0,0
108/08/12,"6,026.25","13,182.81",2019-08-12,6026.25,13182.81,0,0
108/08/13,"5,991.16","13,143.51",2019-08-13,5991.16,13143.51,0,0
108/08/14,"6,013.35","13,220.67",2019-08-14,6013.35,13220.67,0,0
108/08/15,"5,983.67","13,155.43",2019-08-15,5983.67,13155.43,0,0
108/08/16,"6,031.28","13,260.09",2019-08-16,6031.28,13260.09,0,0
108/08/19,"6,044.13","13,288.33",2019-08-19,6044.13,13288.33,0,0
108/08/20,"6,052.64","13,337.89",2019-08-20,6052.64,13337.89,0,0
108/08/21,"6,048.12","13,327.92",2019-08-21,6048.12,13327.92,0,0
108/08/22,"6,051.72","13,356.71",2019-08-22,6051.72,13356.71,0,0
108/08/23,"6,047.28","13,367.05",2019-08-23,6047.28,13367.05,0,0
108/08/26,"5,878.35","13,167.25",2019-08-26,5878.35,13167.25,0,0
108/08/27,"5,897.49","13,210.12",2019-08-27,5897.49,13210.12,0,0
108/08/28,"5,926.95","13,276.11",2019-08-28,5926.95,13276.11,0,0
108/08/29,"5,932.86","13,289.34",2019-08-29,5932.86,13289.34,0,0
108/08/30,"6,022.10","13,489.24",2019-08-30,6022.1,13489.24,0,0
