日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
113/02/01,"8,858.45","25,741.85",2024-02-01,8858.45,25741.85,0,0
113/02/02,"8,901.30","25,866.36",2024-02-02,8901.3,25866.36,0,0
113/02/05,"8,878.00","25,798.67",2024-02-05,8878.0,25798.67,0,0
113/02/15,"8,997.82","26,146.85",2024-02-15,8997.82,26146.85,0,0
113/02/16,"9,046.26","26,287.60",2024-02-16,9046.26,26287.6,0,0
113/02/19,"9,064.60","26,340.92",2024-02-19,9064.6,26340.92,0,0
113/02/20,"9,132.63","26,538.61",2024-02-20,9132.63,26538.61,0,0
113/02/21,"9,089.47","26,413.19",2024-02-21,9089.47,26413.19,0,0
113/02/22,"9,189.60","26,704.14",2024-02-22,9189.6,26704.14,0,0
113/02/23,"9,169.23","26,644.95",2024-02-23,9169.23,26644.95,0,0
113/02/26,"9,177.14","26,667.93",2024-02-26,9177.14,26667.93,0,0
113/02/27,"9,129.37","26,529.13",2024-02-27,9129.37,26529.13,0,0
113/02/29,"9,206.20","26,752.38",2024-02-29,9206.2,26752.38,0,0
