日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/05/02,"6,459.81","13,519.27",2019-05-02,6459.81,13519.27,0,0
108/05/03,"6,491.07","13,584.68",2019-05-03,6491.07,13584.68,0,0
108/05/06,"6,328.88","13,245.25",2019-05-06,6328.88,13245.25,0,0
108/05/07,"6,418.53","13,432.88",2019-05-07,6418.53,13432.88,0,0
108/05/08,"6,362.98","13,316.61",2019-05-08,6362.98,13316.61,0,0
108/05/09,"6,244.53","13,068.72",2019-05-09,6244.53,13068.72,0,0
108/05/10,"6,200.24","12,976.03",2019-05-10,6200.24,12976.03,0,0
108/05/13,"6,091.43","12,748.32",2019-05-13,6091.43,12748.32,0,0
108/05/14,"6,092.40","12,750.33",2019-05-14,6092.4,12750.33,0,0
108/05/15,"6,120.23","12,808.59",2019-05-15,6120.23,12808.59,0,0
108/05/16,"6,044.14","12,649.33",2019-05-16,6044.14,12649.33,0,0
108/05/17,"5,996.18","12,548.98",2019-05-17,5996.18,12548.98,0,0
108/05/20,"6,019.39","12,597.55",2019-05-20,6019.39,12597.55,0,0
108/05/21,"6,032.73","12,625.46",2019-05-21,6032.73,12625.46,0,0
108/05/22,"6,020.68","12,600.23",2019-05-22,6020.68,12600.23,0,0
108/05/23,"5,952.78","12,458.15",2019-05-23,5952.78,12458.15,0,0
108/05/24,"5,937.17","12,425.46",2019-05-24,5937.17,12425.46,0,0
108/05/27,"5,944.78","12,441.39",2019-05-27,5944.78,12441.39,0,0
108/05/28,"5,934.81","12,420.53",2019-05-28,5934.81,12420.53,0,0
108/05/29,"5,939.71","12,430.79",2019-05-29,5939.71,12430.79,0,0
108/05/30,"5,982.45","12,520.23",2019-05-30,5982.45,12520.23,0,0
108/05/31,"6,075.67","12,715.32",2019-05-31,6075.67,12715.32,0,0
