日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/09/02,"5,552.00","8,737.94",2013-09-02,5552.0,8737.94,0,0
102/09/03,"5,605.89","8,822.75",2013-09-03,5605.89,8822.75,0,0
102/09/04,"5,602.89","8,818.03",2013-09-04,5602.89,8818.03,0,0
102/09/05,"5,659.16","8,906.59",2013-09-05,5659.16,8906.59,0,0
102/09/06,"5,635.48","8,869.32",2013-09-06,5635.48,8869.32,0,0
102/09/09,"5,658.55","8,905.64",2013-09-09,5658.55,8905.64,0,0
102/09/10,"5,677.30","8,935.15",2013-09-10,5677.3,8935.15,0,0
102/09/11,"5,673.03","8,928.43",2013-09-11,5673.03,8928.43,0,0
102/09/12,"5,666.94","8,918.85",2013-09-12,5666.94,8918.85,0,0
102/09/13,"5,633.62","8,866.40",2013-09-13,5633.62,8866.4,0,0
102/09/14,"5,617.15","8,840.49",2013-09-14,5617.15,8840.49,0,0
102/09/16,"5,696.60","8,965.52",2013-09-16,5696.6,8965.52,0,0
102/09/17,"5,677.01","8,934.70",2013-09-17,5677.01,8934.7,0,0
102/09/18,"5,654.03","8,898.52",2013-09-18,5654.03,8898.52,0,0
102/09/23,"5,701.61","8,973.40",2013-09-23,5701.61,8973.4,0,0
102/09/24,"5,695.87","8,964.37",2013-09-24,5695.87,8964.37,0,0
102/09/25,"5,674.75","8,931.14",2013-09-25,5674.75,8931.14,0,0
102/09/26,"5,622.57","8,849.01",2013-09-26,5622.57,8849.01,0,0
102/09/27,"5,623.28","8,850.13",2013-09-27,5623.28,8850.13,0,0
102/09/30,"5,605.17","8,821.62",2013-09-30,5605.17,8821.62,0,0
