日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
102/06/03,"5,844.97","8,794.54",2013-06-03,5844.97,8794.54,0,0
102/06/04,"5,819.59","8,756.34",2013-06-04,5819.59,8756.34,0,0
102/06/05,"5,805.39","8,734.98",2013-06-05,5805.39,8734.98,0,0
102/06/06,"5,730.12","8,621.74",2013-06-06,5730.12,8621.74,0,0
102/06/07,"5,718.37","8,604.05",2013-06-07,5718.37,8604.05,0,0
102/06/10,"5,767.71","8,678.29",2013-06-10,5767.71,8678.29,0,0
102/06/11,"5,717.24","8,602.34",2013-06-11,5717.24,8602.34,0,0
102/06/13,"5,629.79","8,470.77",2013-06-13,5629.79,8470.77,0,0
102/06/14,"5,619.40","8,455.13",2013-06-14,5619.4,8455.13,0,0
102/06/17,"5,660.66","8,517.22",2013-06-17,5660.66,8517.22,0,0
102/06/18,"5,666.92","8,526.63",2013-06-18,5666.92,8526.63,0,0
102/06/19,"5,661.96","8,532.28",2013-06-19,5661.96,8532.28,0,0
102/06/20,"5,624.48","8,475.80",2013-06-20,5624.48,8475.8,0,0
102/06/21,"5,566.23","8,388.02",2013-06-21,5566.23,8388.02,0,0
102/06/24,"5,564.24","8,385.01",2013-06-24,5564.24,8385.01,0,0
102/06/25,"5,485.87","8,266.93",2013-06-25,5485.87,8266.93,0,0
102/06/26,"5,579.92","8,408.65",2013-06-26,5579.92,8408.65,0,0
102/06/27,"5,667.01","8,547.62",2013-06-27,5667.01,8547.62,0,0
102/06/28,"5,745.63","8,704.97",2013-06-28,5745.63,8704.97,0,0
