日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
106/09/01,"5,908.88","11,578.27",2017-09-01,5908.88,11578.27,0,0
106/09/04,"5,895.12","11,551.32",2017-09-04,5895.12,11551.32,0,0
106/09/05,"5,940.41","11,640.05",2017-09-05,5940.41,11640.05,0,0
106/09/06,"5,884.13","11,529.77",2017-09-06,5884.13,11529.77,0,0
106/09/07,"5,888.00","11,537.37",2017-09-07,5888.0,11537.37,0,0
106/09/08,"5,924.62","11,609.12",2017-09-08,5924.62,11609.12,0,0
106/09/11,"5,895.70","11,621.20",2017-09-11,5895.7,11621.2,0,0
106/09/12,"5,933.37","11,695.45",2017-09-12,5933.37,11695.45,0,0
106/09/13,"5,921.82","11,672.68",2017-09-13,5921.82,11672.68,0,0
106/09/14,"5,931.04","11,690.85",2017-09-14,5931.04,11690.85,0,0
106/09/15,"5,939.52","11,707.57",2017-09-15,5939.52,11707.57,0,0
106/09/18,"5,976.32","11,780.10",2017-09-18,5976.32,11780.1,0,0
106/09/19,"5,893.60","11,617.05",2017-09-19,5893.6,11617.05,0,0
106/09/20,"5,871.61","11,573.71",2017-09-20,5871.61,11573.71,0,0
106/09/21,"5,920.03","11,669.15",2017-09-21,5920.03,11669.15,0,0
106/09/22,"5,836.23","11,503.98",2017-09-22,5836.23,11503.98,0,0
106/09/25,"5,742.89","11,319.99",2017-09-25,5742.89,11319.99,0,0
106/09/26,"5,687.93","11,211.66",2017-09-26,5687.93,11211.66,0,0
106/09/27,"5,737.25","11,308.87",2017-09-27,5737.25,11308.87,0,0
106/09/28,"5,741.45","11,317.14",2017-09-28,5741.45,11317.14,0,0
106/09/29,"5,754.39","11,342.65",2017-09-29,5754.39,11342.65,0,0
106/09/30,"5,785.96","11,404.89",2017-09-30,5785.96,11404.89,0,0
