日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
 97/09/01,"5,301.23","6,204.10",2008-09-01,5301.23,6204.1,0,0
 97/09/02,"5,228.21","6,140.31",2008-09-02,5228.21,6140.31,0,0
 97/09/03,"5,098.51","5,987.98",2008-09-03,5098.51,5987.98,0,0
 97/09/04,"4,892.34","5,781.37",2008-09-04,4892.34,5781.37,0,0
 97/09/05,"4,762.15","5,643.38",2008-09-05,4762.15,5643.38,0,0
 97/09/08,"5,014.87","5,942.87",2008-09-08,5014.87,5942.87,0,0
 97/09/09,"4,821.11","5,713.25",2008-09-09,4821.11,5713.25,0,0
 97/09/10,"4,842.43","5,738.51",2008-09-10,4842.43,5738.51,0,0
 97/09/11,"4,655.11","5,516.54",2008-09-11,4655.11,5516.54,0,0
 97/09/12,"4,722.57","5,596.48",2008-09-12,4722.57,5596.48,0,0
 97/09/15,"4,496.36","5,328.41",2008-09-15,4496.36,5328.41,0,0
 97/09/16,"4,236.18","5,020.09",2008-09-16,4236.18,5020.09,0,0
 97/09/17,"4,255.90","5,043.45",2008-09-17,4255.9,5043.45,0,0
 97/09/18,"4,113.54","4,874.74",2008-09-18,4113.54,4874.74,0,0
 97/09/19,"4,365.21","5,172.99",2008-09-19,4365.21,5172.99,0,0
 97/09/22,"4,500.76","5,333.62",2008-09-22,4500.76,5333.62,0,0
 97/09/23,"4,571.10","5,416.98",2008-09-23,4571.1,5416.98,0,0
 97/09/24,"4,561.11","5,405.14",2008-09-24,4561.11,5405.14,0,0
 97/09/25,"4,489.95","5,320.81",2008-09-25,4489.95,5320.81,0,0
 97/09/26,"4,355.01","5,160.90",2008-09-26,4355.01,5160.9,0,0
 97/09/29,"4,355.01","5,160.90",2008-09-29,4355.01,5160.9,0,0
 97/09/30,"4,223.52","5,005.08",2008-09-30,4223.52,5005.08,0,0
