日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
112/08/01,"8,326.69","23,962.42",2023-08-01,8326.69,23962.42,0,0
112/08/02,"8,070.72","23,225.79",2023-08-02,8070.72,23225.79,0,0
112/08/04,"8,075.69","23,274.79",2023-08-04,8075.69,23274.79,0,0
112/08/07,"8,302.59","23,928.72",2023-08-07,8302.59,23928.72,0,0
112/08/08,"8,286.47","23,882.27",2023-08-08,8286.47,23882.27,0,0
112/08/09,"8,226.19","23,723.75",2023-08-09,8226.19,23723.75,0,0
112/08/10,"7,984.16","23,069.43",2023-08-10,7984.16,23069.43,0,0
112/08/11,"8,000.49","23,116.61",2023-08-11,8000.49,23116.61,0,0
112/08/14,"7,936.12","22,930.62",2023-08-14,7936.12,22930.62,0,0
112/08/15,"8,049.61","23,258.52",2023-08-15,8049.61,23258.52,0,0
112/08/16,"8,169.63","23,618.07",2023-08-16,8169.63,23618.07,0,0
112/08/17,"8,194.60","23,690.24",2023-08-17,8194.6,23690.24,0,0
112/08/18,"8,048.17","23,284.96",2023-08-18,8048.17,23284.96,0,0
