日期,臺灣高股息指數,臺灣高股息報酬指數,Date,Close,Adj Close,Dividends,Stock Splits
108/09/02,"6,059.09","13,572.10",2019-09-02,6059.09,13572.1,0,0
108/09/03,"6,039.48","13,528.18",2019-09-03,6039.48,13528.18,0,0
108/09/04,"6,081.06","13,621.30",2019-09-04,6081.06,13621.3,0,0
108/09/05,"6,123.50","13,716.36",2019-09-05,6123.5,13716.36,0,0
108/09/06,"6,139.70","13,752.67",2019-09-06,6139.7,13752.67,0,0
108/09/09,"6,130.86","13,732.85",2019-09-09,6130.86,13732.85,0,0
108/09/10,"6,123.51","13,716.39",2019-09-10,6123.51,13716.39,0,0
108/09/11,"6,143.52","13,761.21",2019-09-11,6143.52,13761.21,0,0
108/09/12,"6,160.59","13,799.45",2019-09-12,6160.59,13799.45,0,0
108/09/16,"6,167.09","13,814.02",2019-09-16,6167.09,13814.02,0,0
108/09/17,"6,182.87","13,849.37",2019-09-17,6182.87,13849.37,0,0
108/09/18,"6,178.55","13,839.67",2019-09-18,6178.55,13839.67,0,0
108/09/19,"6,162.44","13,803.59",2019-09-19,6162.44,13803.59,0,0
108/09/20,"6,171.47","13,823.83",2019-09-20,6171.47,13823.83,0,0
108/09/23,"6,204.38","13,897.55",2019-09-23,6204.38,13897.55,0,0
108/09/24,"6,239.91","13,977.12",2019-09-24,6239.91,13977.12,0,0
108/09/25,"6,215.35","13,922.10",2019-09-25,6215.35,13922.1,0,0
108/09/26,"6,170.72","13,822.15",2019-09-26,6170.72,13822.15,0,0
108/09/27,"6,105.85","13,676.84",2019-09-27,6105.85,13676.84,0,0
