日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
105/08/01,"9,008.74","9,080.71","9,008.74","9,080.71",105/08/01,"14,792.04",2016-08-01,9008.74,9080.71,9008.74,9080.71,14792.04,0,0
105/08/02,"9,081.06","9,086.42","9,052.71","9,068.76",105/08/02,"14,784.50",2016-08-02,9081.06,9086.42,9052.71,9068.76,14784.5,0,0
105/08/03,"9,000.82","9,033.95","8,948.40","9,001.71",105/08/03,"14,680.28",2016-08-03,9000.82,9033.95,8948.4,9001.71,14680.28,0,0
105/08/04,"9,009.29","9,035.25","8,972.31","9,024.71",105/08/04,"14,729.33",2016-08-04,9009.29,9035.25,8972.31,9024.71,14729.33,0,0
105/08/05,"9,025.76","9,101.71","9,023.23","9,092.12",105/08/05,"14,852.69",2016-08-05,9025.76,9101.71,9023.23,9092.12,14852.69,0,0
105/08/08,"9,123.07","9,153.99","9,104.43","9,150.26",105/08/08,"14,948.55",2016-08-08,9123.07,9153.99,9104.43,9150.26,14948.55,0,0
105/08/09,"9,154.00","9,168.34","9,127.63","9,155.08",105/08/09,"14,961.36",2016-08-09,9154.0,9168.34,9127.63,9155.08,14961.36,0,0
105/08/10,"9,160.94","9,200.42","9,131.63","9,200.42",105/08/10,"15,040.79",2016-08-10,9160.94,9200.42,9131.63,9200.42,15040.79,0,0
105/08/11,"9,168.70","9,187.18","9,063.81","9,131.83",105/08/11,"14,934.16",2016-08-11,9168.7,9187.18,9063.81,9131.83,14934.16,0,0
105/08/12,"9,135.34","9,173.72","9,135.34","9,150.39",105/08/12,"14,966.08",2016-08-12,9135.34,9173.72,9135.34,9150.39,14966.08,0,0
105/08/15,"9,152.36","9,162.02","9,117.26","9,148.51",105/08/15,"14,983.13",2016-08-15,9152.36,9162.02,9117.26,9148.51,14983.13,0,0
105/08/16,"9,146.09","9,165.58","9,082.34","9,110.36",105/08/16,"14,922.77",2016-08-16,9146.09,9165.58,9082.34,9110.36,14922.77,0,0
105/08/17,"9,121.18","9,133.07","9,073.27","9,117.70",105/08/17,"14,936.23",2016-08-17,9121.18,9133.07,9073.27,9117.7,14936.23,0,0
105/08/18,"9,104.88","9,128.80","9,093.51","9,122.50",105/08/18,"14,955.63",2016-08-18,9104.88,9128.8,9093.51,9122.5,14955.63,0,0
105/08/19,"9,139.69","9,175.13","9,034.27","9,034.27",105/08/19,"14,812.62",2016-08-19,9139.69,9175.13,9034.27,9034.27,14812.62,0,0
105/08/22,"9,004.68","9,012.72","8,928.33","8,981.81",105/08/22,"14,728.54",2016-08-22,9004.68,9012.72,8928.33,8981.81,14728.54,0,0
105/08/23,"8,987.07","9,046.30","8,986.76","9,030.93",105/08/23,"14,809.36",2016-08-23,8987.07,9046.3,8986.76,9030.93,14809.36,0,0
105/08/24,"9,043.13","9,054.76","9,016.39","9,017.38",105/08/24,"14,795.69",2016-08-24,9043.13,9054.76,9016.39,9017.38,14795.69,0,0
105/08/25,"9,034.47","9,115.47","9,031.34","9,115.47",105/08/25,"14,961.95",2016-08-25,9034.47,9115.47,9031.34,9115.47,14961.95,0,0
105/08/26,"9,097.02","9,131.72","9,092.08","9,131.72",105/08/26,"14,990.27",2016-08-26,9097.02,9131.72,9092.08,9131.72,14990.27,0,0
105/08/29,"9,117.53","9,136.42","9,027.35","9,110.17",105/08/29,"14,957.62",2016-08-29,9117.53,9136.42,9027.35,9110.17,14957.62,0,0
105/08/30,"9,113.34","9,134.37","9,093.87","9,110.56",105/08/30,"14,962.15",2016-08-30,9113.34,9134.37,9093.87,9110.56,14962.15,0,0
105/08/31,"9,122.19","9,130.76","9,044.50","9,068.85",105/08/31,"14,899.62",2016-08-31,9122.19,9130.76,9044.5,9068.85,14899.62,0,0
