日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
110/04/01,"16,538.28","16,602.47","16,496.16","16,571.28",110/04/01,"32,036.26",2021-04-01,16538.28,16602.47,16496.16,16571.28,32036.26,0,0
110/04/06,"16,711.79","16,804.45","16,711.79","16,739.87",110/04/06,"32,362.18",2021-04-06,16711.79,16804.45,16711.79,16739.87,32362.18,0,0
110/04/07,"16,771.35","16,816.34","16,715.32","16,815.36",110/04/07,"32,509.39",2021-04-07,16771.35,16816.34,16715.32,16815.36,32509.39,0,0
110/04/08,"16,786.56","16,926.72","16,735.78","16,926.44",110/04/08,"32,726.70",2021-04-08,16786.56,16926.72,16735.78,16926.44,32726.7,0,0
110/04/09,"16,974.28","17,016.13","16,815.59","16,854.10",110/04/09,"32,589.73",2021-04-09,16974.28,17016.13,16815.59,16854.1,32589.73,0,0
110/04/12,"16,908.55","16,979.35","16,793.54","16,859.70",110/04/12,"32,600.56",2021-04-12,16908.55,16979.35,16793.54,16859.7,32600.56,0,0
110/04/13,"16,872.40","17,041.37","16,802.22","16,824.91",110/04/13,"32,533.29",2021-04-13,16872.4,17041.37,16802.22,16824.91,32533.29,0,0
110/04/14,"16,869.78","16,935.39","16,559.57","16,865.97",110/04/14,"32,612.69",2021-04-14,16869.78,16935.39,16559.57,16865.97,32612.69,0,0
110/04/15,"16,851.06","17,076.73","16,851.06","17,076.73",110/04/15,"33,021.10",2021-04-15,16851.06,17076.73,16851.06,17076.73,33021.1,0,0
110/04/16,"17,028.35","17,158.81","16,998.91","17,158.81",110/04/16,"33,181.65",2021-04-16,17028.35,17158.81,16998.91,17158.81,33181.65,0,0
110/04/19,"17,141.25","17,294.15","17,135.52","17,263.28",110/04/19,"33,383.67",2021-04-19,17141.25,17294.15,17135.52,17263.28,33383.67,0,0
110/04/20,"17,231.58","17,323.87","17,175.02","17,323.87",110/04/20,"33,500.84",2021-04-20,17231.58,17323.87,17175.02,17323.87,33500.84,0,0
110/04/21,"17,282.76","17,282.76","17,167.39","17,202.11",110/04/21,"33,265.38",2021-04-21,17282.76,17282.76,17167.39,17202.11,33265.38,0,0
110/04/22,"17,302.73","17,428.15","17,066.17","17,096.97",110/04/22,"33,064.53",2021-04-22,17302.73,17428.15,17066.17,17096.97,33064.53,0,0
110/04/23,"17,117.49","17,300.27","17,055.48","17,300.27",110/04/23,"33,462.25",2021-04-23,17117.49,17300.27,17055.48,17300.27,33462.25,0,0
110/04/26,"17,378.36","17,572.29","17,378.36","17,572.29",110/04/26,"33,988.57",2021-04-26,17378.36,17572.29,17378.36,17572.29,33988.57,0,0
110/04/27,"17,586.02","17,630.19","17,489.71","17,595.90",110/04/27,"34,034.23",2021-04-27,17586.02,17630.19,17489.71,17595.9,34034.23,0,0
110/04/28,"17,610.72","17,628.81","17,497.74","17,567.53",110/04/28,"33,979.54",2021-04-28,17610.72,17628.81,17497.74,17567.53,33979.54,0,0
110/04/29,"17,646.93","17,709.23","17,548.30","17,566.66",110/04/29,"33,977.86",2021-04-29,17646.93,17709.23,17548.3,17566.66,33977.86,0,0
