日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
102/11/01,"8,474.47","8,476.63","8,378.94","8,388.18",102/11/01,"12,392.72",2013-11-01,8474.47,8476.63,8378.94,8388.18,12392.72,0,0
102/11/04,"8,371.83","8,371.83","8,333.63","8,354.14",102/11/04,"12,342.42",2013-11-04,8371.83,8371.83,8333.63,8354.14,12342.42,0,0
102/11/05,"8,354.92","8,372.80","8,262.20","8,262.20",102/11/05,"12,206.60",2013-11-05,8354.92,8372.8,8262.2,8262.2,12206.6,0,0
102/11/06,"8,275.07","8,297.57","8,232.50","8,281.97",102/11/06,"12,236.03",2013-11-06,8275.07,8297.57,8232.5,8281.97,12236.03,0,0
102/11/07,"8,298.06","8,298.06","8,250.72","8,283.71",102/11/07,"12,238.63",2013-11-07,8298.06,8298.06,8250.72,8283.71,12238.63,0,0
102/11/08,"8,235.30","8,266.72","8,216.33","8,229.59",102/11/08,"12,158.67",2013-11-08,8235.3,8266.72,8216.33,8229.59,12158.67,0,0
102/11/11,"8,228.90","8,242.41","8,168.92","8,182.56",102/11/11,"12,089.19",2013-11-11,8228.9,8242.41,8168.92,8182.56,12089.19,0,0
102/11/12,"8,233.62","8,233.62","8,160.17","8,195.26",102/11/12,"12,108.03",2013-11-12,8233.62,8233.62,8160.17,8195.26,12108.03,0,0
102/11/13,"8,199.26","8,199.26","8,104.26","8,104.26",102/11/13,"11,973.58",2013-11-13,8199.26,8199.26,8104.26,8104.26,11973.58,0,0
102/11/14,"8,137.82","8,161.70","8,100.73","8,134.91",102/11/14,"12,018.87",2013-11-14,8137.82,8161.7,8100.73,8134.91,12018.87,0,0
102/11/15,"8,168.90","8,210.10","8,160.28","8,177.12",102/11/15,"12,081.23",2013-11-15,8168.9,8210.1,8160.28,8177.12,12081.23,0,0
102/11/18,"8,201.85","8,226.61","8,186.47","8,191.46",102/11/18,"12,102.42",2013-11-18,8201.85,8226.61,8186.47,8191.46,12102.42,0,0
102/11/19,"8,215.00","8,260.82","8,215.00","8,260.21",102/11/19,"12,204.00",2013-11-19,8215.0,8260.82,8215.0,8260.21,12204.0,0,0
102/11/20,"8,250.31","8,262.91","8,204.46","8,204.46",102/11/20,"12,121.64",2013-11-20,8250.31,8262.91,8204.46,8204.46,12121.64,0,0
102/11/21,"8,197.86","8,203.45","8,093.82","8,099.45",102/11/21,"11,966.49",2013-11-21,8197.86,8203.45,8093.82,8099.45,11966.49,0,0
102/11/22,"8,107.98","8,142.72","8,107.98","8,116.78",102/11/22,"11,992.09",2013-11-22,8107.98,8142.72,8107.98,8116.78,11992.09,0,0
102/11/25,"8,182.90","8,217.62","8,182.90","8,187.51",102/11/25,"12,096.60",2013-11-25,8182.9,8217.62,8182.9,8187.51,12096.6,0,0
102/11/26,"8,200.70","8,281.38","8,187.28","8,248.02",102/11/26,"12,185.99",2013-11-26,8200.7,8281.38,8187.28,8248.02,12185.99,0,0
102/11/27,"8,287.63","8,312.32","8,279.51","8,295.88",102/11/27,"12,256.71",2013-11-27,8287.63,8312.32,8279.51,8295.88,12256.71,0,0
102/11/28,"8,320.65","8,377.81","8,320.65","8,362.43",102/11/28,"12,355.03",2013-11-28,8320.65,8377.81,8320.65,8362.43,12355.03,0,0
102/11/29,"8,374.14","8,414.79","8,365.32","8,406.83",102/11/29,"12,420.62",2013-11-29,8374.14,8414.79,8365.32,8406.83,12420.62,0,0
