日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 96/04/02,"7,888.17","7,931.99","7,866.59","7,884.99", 96/04/02,"9,014.47",2007-04-02,7888.17,7931.99,7866.59,7884.99,9014.47,0,0
 96/04/03,"7,894.87","7,932.91","7,879.88","7,932.91", 96/04/03,"9,069.26",2007-04-03,7894.87,7932.91,7879.88,7932.91,9069.26,0,0
 96/04/04,"7,989.65","8,021.59","7,970.46","8,004.61", 96/04/04,"9,151.23",2007-04-04,7989.65,8021.59,7970.46,8004.61,9151.23,0,0
 96/04/09,"8,048.34","8,066.77","8,026.33","8,056.56", 96/04/09,"9,210.61",2007-04-09,8048.34,8066.77,8026.33,8056.56,9210.61,0,0
 96/04/10,"8,064.54","8,064.54","8,002.49","8,048.39", 96/04/10,"9,201.28",2007-04-10,8064.54,8064.54,8002.49,8048.39,9201.28,0,0
 96/04/11,"8,073.67","8,105.82","8,055.67","8,084.45", 96/04/11,"9,242.50",2007-04-11,8073.67,8105.82,8055.67,8084.45,9242.5,0,0
 96/04/12,"8,043.78","8,090.94","8,039.13","8,075.20", 96/04/12,"9,231.93",2007-04-12,8043.78,8090.94,8039.13,8075.2,9231.93,0,0
 96/04/13,"8,100.08","8,108.50","7,999.69","8,002.30", 96/04/13,"9,148.59",2007-04-13,8100.08,8108.5,7999.69,8002.3,9148.59,0,0
 96/04/14,"8,027.42","8,045.12","8,016.04","8,045.12", 96/04/14,"9,197.54",2007-04-14,8027.42,8045.12,8016.04,8045.12,9197.54,0,0
 96/04/16,"8,088.83","8,096.84","8,030.50","8,043.54", 96/04/16,"9,195.73",2007-04-16,8088.83,8096.84,8030.5,8043.54,9195.73,0,0
 96/04/17,"8,100.61","8,100.61","7,952.18","7,959.29", 96/04/17,"9,099.41",2007-04-17,8100.61,8100.61,7952.18,7959.29,9099.41,0,0
 96/04/18,"7,981.36","8,003.31","7,946.35","8,003.31", 96/04/18,"9,149.74",2007-04-18,7981.36,8003.31,7946.35,8003.31,9149.74,0,0
 96/04/19,"7,978.59","7,991.69","7,883.92","7,888.63", 96/04/19,"9,018.63",2007-04-19,7978.59,7991.69,7883.92,7888.63,9018.63,0,0
 96/04/20,"7,915.91","7,945.70","7,912.49","7,942.67", 96/04/20,"9,080.41",2007-04-20,7915.91,7945.7,7912.49,7942.67,9080.41,0,0
 96/04/23,"8,009.55","8,062.70","8,006.42","8,010.46", 96/04/23,"9,157.91",2007-04-23,8009.55,8062.7,8006.42,8010.46,9157.91,0,0
 96/04/24,"8,011.81","8,051.67","7,998.22","8,045.01", 96/04/24,"9,197.41",2007-04-24,8011.81,8051.67,7998.22,8045.01,9197.41,0,0
 96/04/25,"8,035.74","8,041.27","7,984.65","7,984.65", 96/04/25,"9,128.41",2007-04-25,8035.74,8041.27,7984.65,7984.65,9128.41,0,0
 96/04/26,"8,046.72","8,052.55","8,000.04","8,000.04", 96/04/26,"9,146.00",2007-04-26,8046.72,8052.55,8000.04,8000.04,9146.0,0,0
 96/04/27,"8,019.49","8,026.51","7,949.42","7,949.42", 96/04/27,"9,088.13",2007-04-27,8019.49,8026.51,7949.42,7949.42,9088.13,0,0
 96/04/30,"7,956.03","7,956.03","7,843.05","7,875.42", 96/04/30,"9,003.53",2007-04-30,7956.03,7956.03,7843.05,7875.42,9003.53,0,0
