日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
111/02/07,"17,750.70","17,900.30","17,712.35","17,900.30",111/02/07,"35,509.26",2022-02-07,17750.7,17900.3,17712.35,17900.3,35509.26,0,0
111/02/08,"17,955.95","18,063.55","17,955.95","17,966.56",111/02/08,"35,640.70",2022-02-08,17955.95,18063.55,17955.95,17966.56,35640.7,0,0
111/02/09,"18,060.33","18,168.60","18,039.23","18,151.76",111/02/09,"36,008.10",2022-02-09,18060.33,18168.6,18039.23,18151.76,36008.1,0,0
111/02/10,"18,217.29","18,338.05","18,145.04","18,338.05",111/02/10,"36,377.64",2022-02-10,18217.29,18338.05,18145.04,18338.05,36377.64,0,0
111/02/11,"18,258.81","18,310.94","18,191.75","18,310.94",111/02/11,"36,323.85",2022-02-11,18258.81,18310.94,18191.75,18310.94,36323.85,0,0
111/02/14,"18,182.73","18,182.73","17,965.22","17,997.67",111/02/14,"35,702.41",2022-02-14,18182.73,18182.73,17965.22,17997.67,35702.41,0,0
111/02/15,"17,978.44","18,085.91","17,942.68","17,951.81",111/02/15,"35,611.45",2022-02-15,17978.44,18085.91,17942.68,17951.81,35611.45,0,0
111/02/16,"18,109.17","18,233.79","18,109.17","18,231.47",111/02/16,"36,166.21",2022-02-16,18109.17,18233.79,18109.17,18231.47,36166.21,0,0
111/02/17,"18,213.30","18,330.63","18,190.24","18,268.57",111/02/17,"36,239.81",2022-02-17,18213.3,18330.63,18190.24,18268.57,36239.81,0,0
111/02/18,"18,250.37","18,262.96","18,098.52","18,232.35",111/02/18,"36,167.96",2022-02-18,18250.37,18262.96,18098.52,18232.35,36167.96,0,0
111/02/21,"18,196.40","18,253.10","18,129.65","18,221.49",111/02/21,"36,146.41",2022-02-21,18196.4,18253.1,18129.65,18221.49,36146.41,0,0
111/02/22,"18,159.51","18,159.51","17,840.38","17,969.29",111/02/22,"35,646.12",2022-02-22,18159.51,18159.51,17840.38,17969.29,35646.12,0,0
111/02/23,"17,954.75","18,109.28","17,954.75","18,055.73",111/02/23,"35,817.60",2022-02-23,17954.75,18109.28,17954.75,18055.73,35817.6,0,0
