日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 97/02/01,"7,613.58","7,706.03","7,583.65","7,673.99", 97/02/01,"9,077.64",2008-02-01,7613.58,7706.03,7583.65,7673.99,9077.64,0,0
 97/02/12,"7,568.30","7,619.98","7,530.37","7,553.30", 97/02/12,"8,934.87",2008-02-12,7568.3,7619.98,7530.37,7553.3,8934.87,0,0
 97/02/13,"7,644.80","7,655.89","7,533.60","7,550.55", 97/02/13,"8,931.62",2008-02-13,7644.8,7655.89,7533.6,7550.55,8931.62,0,0
 97/02/14,"7,711.45","7,865.28","7,707.00","7,865.28", 97/02/14,"9,303.92",2008-02-14,7711.45,7865.28,7707.0,7865.28,9303.92,0,0
 97/02/15,"7,766.49","7,888.15","7,761.93","7,876.37", 97/02/15,"9,317.04",2008-02-15,7766.49,7888.15,7761.93,7876.37,9317.04,0,0
 97/02/18,"7,925.30","7,988.02","7,872.71","7,890.90", 97/02/18,"9,334.23",2008-02-18,7925.3,7988.02,7872.71,7890.9,9334.23,0,0
 97/02/19,"7,985.47","8,024.41","7,932.79","8,024.41", 97/02/19,"9,492.16",2008-02-19,7985.47,8024.41,7932.79,8024.41,9492.16,0,0
 97/02/20,"8,000.12","8,040.83","7,855.48","7,894.47", 97/02/20,"9,338.45",2008-02-20,8000.12,8040.83,7855.48,7894.47,9338.45,0,0
 97/02/21,"7,982.35","8,085.93","7,972.13","8,085.93", 97/02/21,"9,564.93",2008-02-21,7982.35,8085.93,7972.13,8085.93,9564.93,0,0
 97/02/22,"8,013.35","8,108.71","7,986.97","8,108.71", 97/02/22,"9,591.87",2008-02-22,8013.35,8108.71,7986.97,8108.71,9591.87,0,0
 97/02/25,"8,228.92","8,307.75","8,228.92","8,286.31", 97/02/25,"9,801.96",2008-02-25,8228.92,8307.75,8228.92,8286.31,9801.96,0,0
 97/02/26,"8,379.55","8,386.54","8,258.87","8,307.67", 97/02/26,"9,827.23",2008-02-26,8379.55,8386.54,8258.87,8307.67,9827.23,0,0
 97/02/27,"8,401.12","8,462.08","8,362.94","8,462.08", 97/02/27,"10,009.88",2008-02-27,8401.12,8462.08,8362.94,8462.08,10009.88,0,0
 97/02/29,"8,367.45","8,473.71","8,367.45","8,412.76", 97/02/29,"9,951.54",2008-02-29,8367.45,8473.71,8367.45,8412.76,9951.54,0,0
