日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
106/06/01,"10,064.44","10,100.37","10,059.93","10,087.42",106/06/01,"16,631.87",2017-06-01,10064.44,10100.37,10059.93,10087.42,16631.87,0,0
106/06/02,"10,117.76","10,152.53","10,117.06","10,152.53",106/06/02,"16,739.82",2017-06-02,10117.76,10152.53,10117.06,10152.53,16739.82,0,0
106/06/03,"10,155.56","10,164.98","10,140.28","10,158.15",106/06/03,"16,749.09",2017-06-03,10155.56,10164.98,10140.28,10158.15,16749.09,0,0
106/06/05,"10,164.89","10,226.84","10,164.89","10,226.84",106/06/05,"16,863.28",2017-06-05,10164.89,10226.84,10164.89,10226.84,16863.28,0,0
106/06/06,"10,213.17","10,221.64","10,190.39","10,206.18",106/06/06,"16,830.16",2017-06-06,10213.17,10221.64,10190.39,10206.18,16830.16,0,0
106/06/07,"10,216.14","10,242.39","10,183.15","10,209.99",106/06/07,"16,836.46",2017-06-07,10216.14,10242.39,10183.15,10209.99,16836.46,0,0
106/06/08,"10,215.93","10,235.70","10,211.00","10,225.78",106/06/08,"16,862.48",2017-06-08,10215.93,10235.7,10211.0,10225.78,16862.48,0,0
106/06/09,"10,238.55","10,268.37","10,198.80","10,199.65",106/06/09,"16,819.41",2017-06-09,10238.55,10268.37,10198.8,10199.65,16819.41,0,0
106/06/12,"10,137.04","10,158.64","10,109.96","10,109.96",106/06/12,"16,671.51",2017-06-12,10137.04,10158.64,10109.96,10109.96,16671.51,0,0
106/06/13,"10,109.70","10,146.67","10,109.70","10,128.15",106/06/13,"16,702.37",2017-06-13,10109.7,10146.67,10109.7,10128.15,16702.37,0,0
106/06/14,"10,142.80","10,165.31","10,033.25","10,072.46",106/06/14,"16,611.94",2017-06-14,10142.8,10165.31,10033.25,10072.46,16611.94,0,0
106/06/15,"10,079.14","10,089.07","10,046.80","10,088.35",106/06/15,"16,638.78",2017-06-15,10079.14,10089.07,10046.8,10088.35,16638.78,0,0
106/06/16,"10,078.69","10,159.47","10,073.12","10,156.73",106/06/16,"16,751.66",2017-06-16,10078.69,10159.47,10073.12,10156.73,16751.66,0,0
106/06/19,"10,162.22","10,250.60","10,162.22","10,250.60",106/06/19,"16,906.48",2017-06-19,10162.22,10250.6,10162.22,10250.6,16906.48,0,0
106/06/20,"10,286.79","10,354.37","10,286.79","10,324.46",106/06/20,"17,031.37",2017-06-20,10286.79,10354.37,10286.79,10324.46,17031.37,0,0
106/06/21,"10,310.97","10,379.82","10,274.75","10,349.72",106/06/21,"17,073.07",2017-06-21,10310.97,10379.82,10274.75,10349.72,17073.07,0,0
106/06/22,"10,369.08","10,403.36","10,368.93","10,399.06",106/06/22,"17,158.41",2017-06-22,10369.08,10403.36,10368.93,10399.06,17158.41,0,0
106/06/23,"10,403.56","10,422.33","10,374.01","10,377.70",106/06/23,"17,124.43",2017-06-23,10403.56,10422.33,10374.01,10377.7,17124.43,0,0
106/06/26,"10,341.86","10,513.96","10,341.86","10,513.96",106/06/26,"17,454.88",2017-06-26,10341.86,10513.96,10341.86,10513.96,17454.88,0,0
106/06/27,"10,513.00","10,545.70","10,489.10","10,512.06",106/06/27,"17,452.00",2017-06-27,10513.0,10545.7,10489.1,10512.06,17452.0,0,0
106/06/28,"10,459.17","10,459.17","10,382.81","10,390.55",106/06/28,"17,283.64",2017-06-28,10459.17,10459.17,10382.81,10390.55,17283.64,0,0
106/06/29,"10,442.18","10,476.51","10,390.90","10,421.65",106/06/29,"17,338.95",2017-06-29,10442.18,10476.51,10390.9,10421.65,17338.95,0,0
106/06/30,"10,367.26","10,395.07","10,329.84","10,395.07",106/06/30,"17,298.15",2017-06-30,10367.26,10395.07,10329.84,10395.07,17298.15,0,0
