日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 96/03/01,"7,707.63","7,761.40","7,663.17","7,678.67", 96/03/01,"8,778.60",2007-03-01,7707.63,7761.4,7663.17,7678.67,8778.6,0,0
 96/03/02,"7,653.35","7,695.15","7,625.99","7,670.77", 96/03/02,"8,769.56",2007-03-02,7653.35,7695.15,7625.99,7670.77,8769.56,0,0
 96/03/03,"7,644.18","7,670.50","7,587.80","7,630.15", 96/03/03,"8,723.13",2007-03-03,7644.18,7670.5,7587.8,7630.15,8723.13,0,0
 96/03/05,"7,565.95","7,565.95","7,306.07","7,344.56", 96/03/05,"8,396.63",2007-03-05,7565.95,7565.95,7306.07,7344.56,8396.63,0,0
 96/03/06,"7,379.08","7,452.84","7,349.98","7,451.06", 96/03/06,"8,518.38",2007-03-06,7379.08,7452.84,7349.98,7451.06,8518.38,0,0
 96/03/07,"7,516.21","7,519.46","7,449.67","7,480.89", 96/03/07,"8,552.49",2007-03-07,7516.21,7519.46,7449.67,7480.89,8552.49,0,0
 96/03/08,"7,517.77","7,573.87","7,510.44","7,573.87", 96/03/08,"8,658.79",2007-03-08,7517.77,7573.87,7510.44,7573.87,8658.79,0,0
 96/03/09,"7,615.81","7,619.35","7,550.83","7,568.20", 96/03/09,"8,652.30",2007-03-09,7615.81,7619.35,7550.83,7568.2,8652.3,0,0
 96/03/12,"7,611.15","7,640.14","7,590.82","7,629.15", 96/03/12,"8,721.98",2007-03-12,7611.15,7640.14,7590.82,7629.15,8721.98,0,0
 96/03/13,"7,664.70","7,694.59","7,661.76","7,684.00", 96/03/13,"8,784.69",2007-03-13,7664.7,7694.59,7661.76,7684.0,8784.69,0,0
 96/03/14,"7,552.73","7,575.52","7,526.48","7,570.27", 96/03/14,"8,654.67",2007-03-14,7552.73,7575.52,7526.48,7570.27,8654.67,0,0
 96/03/15,"7,631.67","7,708.98","7,631.67","7,695.96", 96/03/15,"8,798.36",2007-03-15,7631.67,7708.98,7631.67,7695.96,8798.36,0,0
 96/03/16,"7,707.15","7,743.37","7,676.39","7,719.80", 96/03/16,"8,825.62",2007-03-16,7707.15,7743.37,7676.39,7719.8,8825.62,0,0
 96/03/19,"7,739.56","7,759.66","7,713.78","7,737.46", 96/03/19,"8,845.81",2007-03-19,7739.56,7759.66,7713.78,7737.46,8845.81,0,0
 96/03/20,"7,784.27","7,798.27","7,736.20","7,736.20", 96/03/20,"8,844.37",2007-03-20,7784.27,7798.27,7736.2,7736.2,8844.37,0,0
 96/03/21,"7,780.30","7,784.19","7,746.35","7,757.03", 96/03/21,"8,868.18",2007-03-21,7780.3,7784.19,7746.35,7757.03,8868.18,0,0
 96/03/22,"7,843.64","7,856.99","7,822.63","7,823.67", 96/03/22,"8,944.37",2007-03-22,7843.64,7856.99,7822.63,7823.67,8944.37,0,0
 96/03/23,"7,834.62","7,879.09","7,806.89","7,859.32", 96/03/23,"8,985.12",2007-03-23,7834.62,7879.09,7806.89,7859.32,8985.12,0,0
 96/03/26,"7,878.59","7,887.33","7,853.15","7,877.82", 96/03/26,"9,006.27",2007-03-26,7878.59,7887.33,7853.15,7877.82,9006.27,0,0
 96/03/27,"7,876.76","7,928.03","7,839.22","7,845.17", 96/03/27,"8,968.94",2007-03-27,7876.76,7928.03,7839.22,7845.17,8968.94,0,0
 96/03/28,"7,832.62","7,841.40","7,769.30","7,788.14", 96/03/28,"8,903.75",2007-03-28,7832.62,7841.4,7769.3,7788.14,8903.75,0,0
 96/03/29,"7,765.07","7,863.63","7,764.05","7,848.33", 96/03/29,"8,972.56",2007-03-29,7765.07,7863.63,7764.05,7848.33,8972.56,0,0
 96/03/30,"7,877.75","7,888.82","7,839.91","7,884.41", 96/03/30,"9,013.81",2007-03-30,7877.75,7888.82,7839.91,7884.41,9013.81,0,0
