日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
112/11/01,"16,027.72","16,099.03","15,978.26","16,038.56",112/11/01,"34,510.66",2023-11-01,16027.72,16099.03,15978.26,16038.56,34510.66,0,0
112/11/02,"16,094.26","16,396.95","16,094.26","16,396.95",112/11/02,"35,281.80",2023-11-02,16094.26,16396.95,16094.26,16396.95,35281.8,0,0
112/11/03,"16,412.54","16,520.10","16,412.54","16,507.65",112/11/03,"35,520.00",2023-11-03,16412.54,16520.1,16412.54,16507.65,35520.0,0,0
112/11/06,"16,572.56","16,720.56","16,572.56","16,649.36",112/11/06,"35,824.94",2023-11-06,16572.56,16720.56,16572.56,16649.36,35824.94,0,0
112/11/07,"16,650.14","16,684.95","16,608.10","16,684.95",112/11/07,"35,901.51",2023-11-07,16650.14,16684.95,16608.1,16684.95,35901.51,0,0
112/11/08,"16,691.32","16,775.23","16,665.40","16,740.83",112/11/08,"36,021.75",2023-11-08,16691.32,16775.23,16665.4,16740.83,36021.75,0,0
112/11/09,"16,741.16","16,759.43","16,680.91","16,745.65",112/11/09,"36,032.13",2023-11-09,16741.16,16759.43,16680.91,16745.65,36032.13,0,0
112/11/10,"16,725.94","16,725.94","16,651.23","16,682.67",112/11/10,"35,896.60",2023-11-10,16725.94,16725.94,16651.23,16682.67,35896.6,0,0
112/11/13,"16,711.53","16,961.02","16,711.53","16,839.29",112/11/13,"36,233.61",2023-11-13,16711.53,16961.02,16711.53,16839.29,36233.61,0,0
112/11/14,"16,884.52","16,946.38","16,884.52","16,915.71",112/11/14,"36,398.05",2023-11-14,16884.52,16946.38,16884.52,16915.71,36398.05,0,0
112/11/15,"17,039.62","17,143.88","17,034.95","17,128.78",112/11/15,"36,856.51",2023-11-15,17039.62,17143.88,17034.95,17128.78,36856.51,0,0
112/11/16,"17,136.52","17,194.32","17,089.40","17,171.18",112/11/16,"36,947.74",2023-11-16,17136.52,17194.32,17089.4,17171.18,36947.74,0,0
112/11/17,"17,155.86","17,253.47","17,147.56","17,208.95",112/11/17,"37,029.06",2023-11-17,17155.86,17253.47,17147.56,17208.95,37029.06,0,0
112/11/20,"17,197.82","17,219.76","17,151.82","17,210.47",112/11/20,"37,032.36",2023-11-20,17197.82,17219.76,17151.82,17210.47,37032.36,0,0
112/11/21,"17,239.94","17,421.17","17,239.94","17,416.70",112/11/21,"37,476.12",2023-11-21,17239.94,17421.17,17239.94,17416.7,37476.12,0,0
112/11/22,"17,325.60","17,344.53","17,264.95","17,310.26",112/11/22,"37,247.09",2023-11-22,17325.6,17344.53,17264.95,17310.26,37247.09,0,0
112/11/23,"17,291.33","17,343.61","17,228.45","17,294.55",112/11/23,"37,213.60",2023-11-23,17291.33,17343.61,17228.45,17294.55,37213.6,0,0
112/11/24,"17,304.65","17,336.13","17,268.38","17,287.42",112/11/24,"37,198.24",2023-11-24,17304.65,17336.13,17268.38,17287.42,37198.24,0,0
112/11/27,"17,291.23","17,351.93","17,133.76","17,137.42",112/11/27,"36,875.50",2023-11-27,17291.23,17351.93,17133.76,17137.42,36875.5,0,0
112/11/28,"17,150.30","17,360.38","17,145.20","17,341.25",112/11/28,"37,314.34",2023-11-28,17150.3,17360.38,17145.2,17341.25,37314.34,0,0
112/11/29,"17,352.11","17,441.79","17,323.27","17,370.56",112/11/29,"37,377.44",2023-11-29,17352.11,17441.79,17323.27,17370.56,37377.44,0,0
