日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 97/10/01,"5,854.00","5,854.00","5,727.72","5,764.01", 97/10/01,"7,166.19",2008-10-01,5854.0,5854.0,5727.72,5764.01,7166.19,0,0
 97/10/02,"5,764.48","5,840.09","5,672.39","5,703.72", 97/10/02,"7,091.23",2008-10-02,5764.48,5840.09,5672.39,5703.72,7091.23,0,0
 97/10/03,"5,611.51","5,747.73","5,558.35","5,742.23", 97/10/03,"7,139.36",2008-10-03,5611.51,5747.73,5558.35,5742.23,7139.36,0,0
 97/10/06,"5,566.56","5,590.52","5,505.70","5,505.70", 97/10/06,"6,845.28",2008-10-06,5566.56,5590.52,5505.7,5505.7,6845.28,0,0
 97/10/07,"5,352.90","5,539.31","5,352.08","5,524.66", 97/10/07,"6,869.06",2008-10-07,5352.9,5539.31,5352.08,5524.66,6869.06,0,0
 97/10/08,"5,374.27","5,411.72","5,206.40","5,206.40", 97/10/08,"6,474.41",2008-10-08,5374.27,5411.72,5206.4,5206.4,6474.41,0,0
 97/10/09,"5,183.43","5,295.05","5,130.71","5,130.71", 97/10/09,"6,380.29",2008-10-09,5183.43,5295.05,5130.71,5130.71,6380.29,0,0
 97/10/13,"4,996.06","5,025.73","4,971.36","5,020.44", 97/10/13,"6,243.16",2008-10-13,4996.06,5025.73,4971.36,5020.44,6243.16,0,0
 97/10/14,"5,321.25","5,321.25","5,277.30","5,291.56", 97/10/14,"6,580.37",2008-10-14,5321.25,5321.25,5277.3,5291.56,6580.37,0,0
 97/10/15,"5,225.05","5,246.26","5,178.68","5,246.26", 97/10/15,"6,524.03",2008-10-15,5225.05,5246.26,5178.68,5246.26,6524.03,0,0
 97/10/16,"5,069.07","5,085.97","5,069.07","5,075.97", 97/10/16,"6,312.41",2008-10-16,5069.07,5085.97,5069.07,5075.97,6312.41,0,0
 97/10/17,"4,993.79","5,024.43","4,924.73","4,960.40", 97/10/17,"6,188.21",2008-10-17,4993.79,5024.43,4924.73,4960.4,6188.21,0,0
 97/10/20,"4,845.31","4,931.84","4,805.68","4,931.84", 97/10/20,"6,152.58",2008-10-20,4845.31,4931.84,4805.68,4931.84,6152.58,0,0
 97/10/21,"4,988.85","5,045.45","4,890.32","4,942.72", 97/10/21,"6,166.15",2008-10-21,4988.85,5045.45,4890.32,4942.72,6166.15,0,0
 97/10/22,"4,843.71","4,955.61","4,839.17","4,862.59", 97/10/22,"6,066.19",2008-10-22,4843.71,4955.61,4839.17,4862.59,6066.19,0,0
 97/10/23,"4,706.13","4,730.51","4,706.13","4,730.51", 97/10/23,"5,901.63",2008-10-23,4706.13,4730.51,4706.13,4730.51,5901.63,0,0
 97/10/24,"4,599.13","4,603.56","4,579.62","4,579.62", 97/10/24,"5,713.39",2008-10-24,4599.13,4603.56,4579.62,4579.62,5713.39,0,0
 97/10/27,"4,301.33","4,391.95","4,301.33","4,366.87", 97/10/27,"5,448.55",2008-10-27,4301.33,4391.95,4301.33,4366.87,5448.55,0,0
 97/10/28,"4,160.53","4,425.90","4,110.09","4,399.97", 97/10/28,"5,489.85",2008-10-28,4160.53,4425.9,4110.09,4399.97,5489.85,0,0
 97/10/29,"4,622.55","4,622.55","4,395.61","4,406.52", 97/10/29,"5,498.02",2008-10-29,4622.55,4622.55,4395.61,4406.52,5498.02,0,0
 97/10/30,"4,448.51","4,684.11","4,448.51","4,683.64", 97/10/30,"5,843.77",2008-10-30,4448.51,4684.11,4448.51,4683.64,5843.77,0,0
 97/10/31,"4,707.75","4,911.80","4,659.67","4,870.66", 97/10/31,"6,077.13",2008-10-31,4707.75,4911.8,4659.67,4870.66,6077.13,0,0
