日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
106/09/01,"10,576.27","10,619.52","10,568.72","10,594.82",106/09/01,"18,134.59",2017-09-01,10576.27,10619.52,10568.72,10594.82,18134.59,0,0
106/09/04,"10,585.44","10,610.04","10,555.34","10,569.87",106/09/04,"18,091.93",2017-09-04,10585.44,10610.04,10555.34,10569.87,18091.93,0,0
106/09/05,"10,584.10","10,617.84","10,564.26","10,617.84",106/09/05,"18,174.45",2017-09-05,10584.1,10617.84,10564.26,10617.84,18174.45,0,0
106/09/06,"10,593.87","10,604.92","10,519.71","10,547.86",106/09/06,"18,054.98",2017-09-06,10593.87,10604.92,10519.71,10547.86,18054.98,0,0
106/09/07,"10,564.79","10,604.02","10,509.91","10,538.51",106/09/07,"18,040.62",2017-09-07,10564.79,10604.02,10509.91,10538.51,18040.62,0,0
106/09/08,"10,553.90","10,609.95","10,550.72","10,609.95",106/09/08,"18,162.91",2017-09-08,10553.9,10609.95,10550.72,10609.95,18162.91,0,0
106/09/11,"10,630.16","10,656.25","10,565.78","10,572.16",106/09/11,"18,102.33",2017-09-11,10630.16,10656.25,10565.78,10572.16,18102.33,0,0
106/09/12,"10,610.33","10,646.55","10,586.28","10,610.35",106/09/12,"18,167.72",2017-09-12,10610.33,10646.55,10586.28,10610.35,18167.72,0,0
106/09/13,"10,596.36","10,620.31","10,532.88","10,532.88",106/09/13,"18,035.11",2017-09-13,10596.36,10620.31,10532.88,10532.88,18035.11,0,0
106/09/14,"10,533.99","10,572.71","10,508.72","10,553.57",106/09/14,"18,076.66",2017-09-14,10533.99,10572.71,10508.72,10553.57,18076.66,0,0
106/09/15,"10,556.82","10,580.78","10,520.15","10,580.41",106/09/15,"18,122.64",2017-09-15,10556.82,10580.78,10520.15,10580.41,18122.64,0,0
106/09/18,"10,590.80","10,642.40","10,581.81","10,631.57",106/09/18,"18,212.52",2017-09-18,10590.8,10642.4,10581.81,10631.57,18212.52,0,0
106/09/19,"10,653.34","10,664.18","10,561.21","10,576.14",106/09/19,"18,117.56",2017-09-19,10653.34,10664.18,10561.21,10576.14,18117.56,0,0
106/09/20,"10,568.58","10,589.19","10,490.71","10,519.17",106/09/20,"18,019.98",2017-09-20,10568.58,10589.19,10490.71,10519.17,18019.98,0,0
106/09/21,"10,506.85","10,603.08","10,493.95","10,578.44",106/09/21,"18,121.68",2017-09-21,10506.85,10603.08,10493.95,10578.44,18121.68,0,0
106/09/22,"10,571.65","10,579.02","10,446.45","10,449.68",106/09/22,"17,901.33",2017-09-22,10571.65,10579.02,10446.45,10449.68,17901.33,0,0
106/09/25,"10,442.05","10,447.09","10,322.10","10,335.89",106/09/25,"17,706.39",2017-09-25,10442.05,10447.09,10322.1,10335.89,17706.39,0,0
106/09/26,"10,333.44","10,374.54","10,257.02","10,257.02",106/09/26,"17,571.28",2017-09-26,10333.44,10374.54,10257.02,10257.02,17571.28,0,0
106/09/27,"10,322.44","10,357.23","10,315.97","10,326.68",106/09/27,"17,690.97",2017-09-27,10322.44,10357.23,10315.97,10326.68,17690.97,0,0
106/09/28,"10,351.42","10,365.59","10,288.24","10,296.45",106/09/28,"17,639.43",2017-09-28,10351.42,10365.59,10288.24,10296.45,17639.43,0,0
106/09/29,"10,319.69","10,338.95","10,273.60","10,329.94",106/09/29,"17,696.83",2017-09-29,10319.69,10338.95,10273.6,10329.94,17696.83,0,0
106/09/30,"10,362.55","10,400.40","10,362.55","10,383.94",106/09/30,"17,789.34",2017-09-30,10362.55,10400.4,10362.55,10383.94,17789.34,0,0
