日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 95/08/01,"6,464.59","6,478.34","6,435.93","6,441.46", 95/08/01,"7,263.98",2006-08-01,6464.59,6478.34,6435.93,6441.46,7263.98,0,0
 95/08/02,"6,426.23","6,488.68","6,421.78","6,471.42", 95/08/02,"7,312.58",2006-08-02,6426.23,6488.68,6421.78,6471.42,7312.58,0,0
 95/08/03,"6,496.01","6,514.90","6,460.03","6,462.32", 95/08/03,"7,313.03",2006-08-03,6496.01,6514.9,6460.03,6462.32,7313.03,0,0
 95/08/04,"6,483.07","6,491.67","6,421.55","6,442.61", 95/08/04,"7,291.55",2006-08-04,6483.07,6491.67,6421.55,6442.61,7291.55,0,0
 95/08/07,"6,425.99","6,450.06","6,405.09","6,416.61", 95/08/07,"7,266.14",2006-08-07,6425.99,6450.06,6405.09,6416.61,7266.14,0,0
 95/08/08,"6,442.68","6,502.14","6,441.16","6,502.14", 95/08/08,"7,370.27",2006-08-08,6442.68,6502.14,6441.16,6502.14,7370.27,0,0
 95/08/09,"6,493.89","6,574.49","6,488.59","6,573.22", 95/08/09,"7,454.19",2006-08-09,6493.89,6574.49,6488.59,6573.22,7454.19,0,0
 95/08/10,"6,555.28","6,606.28","6,555.28","6,578.61", 95/08/10,"7,481.92",2006-08-10,6555.28,6606.28,6555.28,6578.61,7481.92,0,0
 95/08/11,"6,612.48","6,617.23","6,559.27","6,571.10", 95/08/11,"7,474.43",2006-08-11,6612.48,6617.23,6559.27,6571.1,7474.43,0,0
 95/08/14,"6,588.47","6,634.73","6,587.36","6,611.90", 95/08/14,"7,524.54",2006-08-14,6588.47,6634.73,6587.36,6611.9,7524.54,0,0
 95/08/15,"6,628.50","6,628.50","6,595.35","6,615.13", 95/08/15,"7,529.13",2006-08-15,6628.5,6628.5,6595.35,6615.13,7529.13,0,0
 95/08/16,"6,686.23","6,699.83","6,663.07","6,696.63", 95/08/16,"7,623.59",2006-08-16,6686.23,6699.83,6663.07,6696.63,7623.59,0,0
 95/08/17,"6,752.99","6,761.79","6,722.58","6,733.46", 95/08/17,"7,675.58",2006-08-17,6752.99,6761.79,6722.58,6733.46,7675.58,0,0
 95/08/18,"6,761.40","6,761.40","6,719.75","6,721.08", 95/08/18,"7,662.14",2006-08-18,6761.4,6761.4,6719.75,6721.08,7662.14,0,0
 95/08/21,"6,715.72","6,715.72","6,498.18","6,505.92", 95/08/21,"7,418.51",2006-08-21,6715.72,6715.72,6498.18,6505.92,7418.51,0,0
 95/08/22,"6,524.72","6,590.20","6,517.28","6,590.20", 95/08/22,"7,515.91",2006-08-22,6524.72,6590.2,6517.28,6590.2,7515.91,0,0
 95/08/23,"6,584.66","6,587.46","6,454.71","6,556.33", 95/08/23,"7,477.51",2006-08-23,6584.66,6587.46,6454.71,6556.33,7477.51,0,0
 95/08/24,"6,540.03","6,570.62","6,525.36","6,550.64", 95/08/24,"7,476.85",2006-08-24,6540.03,6570.62,6525.36,6550.64,7476.85,0,0
 95/08/25,"6,594.82","6,600.94","6,526.22","6,526.22", 95/08/25,"7,451.15",2006-08-25,6594.82,6600.94,6526.22,6526.22,7451.15,0,0
 95/08/28,"6,515.08","6,515.08","6,422.38","6,444.76", 95/08/28,"7,358.15",2006-08-28,6515.08,6515.08,6422.38,6444.76,7358.15,0,0
 95/08/29,"6,485.98","6,500.89","6,460.67","6,479.91", 95/08/29,"7,398.41",2006-08-29,6485.98,6500.89,6460.67,6479.91,7398.41,0,0
 95/08/30,"6,523.68","6,602.81","6,523.68","6,587.12", 95/08/30,"7,521.04",2006-08-30,6523.68,6602.81,6523.68,6587.12,7521.04,0,0
 95/08/31,"6,647.67","6,667.62","6,611.77","6,611.77", 95/08/31,"7,550.08",2006-08-31,6647.67,6667.62,6611.77,6611.77,7550.08,0,0
