日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
114/06/02,"21,253.97","21,256.10","20,940.98","21,002.71",114/06/02,"46,569.74",2025-06-02,21253.97,21256.1,20940.98,21002.71,46569.74,0,0
114/06/03,"21,126.70","21,303.21","21,110.63","21,126.93",114/06/03,"46,856.93",2025-06-03,21126.7,21303.21,21110.63,21126.93,46856.93,0,0
114/06/04,"21,341.44","21,618.09","21,341.44","21,618.09",114/06/04,"47,947.73",2025-06-04,21341.44,21618.09,21341.44,21618.09,47947.73,0,0
114/06/05,"21,695.93","21,738.93","21,626.74","21,674.43",114/06/05,"48,072.81",2025-06-05,21695.93,21738.93,21626.74,21674.43,48072.81,0,0
114/06/06,"21,637.77","21,702.46","21,606.70","21,660.66",114/06/06,"48,042.29",2025-06-06,21637.77,21702.46,21606.7,21660.66,48042.29,0,0
114/06/09,"21,773.45","21,866.27","21,717.52","21,790.29",114/06/09,"48,329.93",2025-06-09,21773.45,21866.27,21717.52,21790.29,48329.93,0,0
114/06/10,"21,921.24","22,294.86","21,921.24","22,242.14",114/06/10,"49,336.29",2025-06-10,21921.24,22294.86,21921.24,22242.14,49336.29,0,0
114/06/11,"22,376.37","22,470.10","22,294.60","22,470.10",114/06/11,"49,845.86",2025-06-11,22376.37,22470.1,22294.6,22470.1,49845.86,0,0
114/06/12,"22,362.67","22,390.17","22,253.64","22,287.82",114/06/12,"49,534.60",2025-06-12,22362.67,22390.17,22253.64,22287.82,49534.6,0,0
114/06/13,"22,215.50","22,228.01","21,984.36","22,072.95",114/06/13,"49,070.32",2025-06-13,22215.5,22228.01,21984.36,22072.95,49070.32,0,0
114/06/16,"22,058.57","22,094.60","21,936.38","22,049.90",114/06/16,"49,027.83",2025-06-16,22058.57,22094.6,21936.38,22049.9,49027.83,0,0
114/06/17,"22,172.59","22,331.69","22,118.46","22,211.59",114/06/17,"49,419.49",2025-06-17,22172.59,22331.69,22118.46,22211.59,49419.49,0,0
114/06/18,"22,135.83","22,370.25","22,104.68","22,356.73",114/06/18,"49,746.91",2025-06-18,22135.83,22370.25,22104.68,22356.73,49746.91,0,0
114/06/19,"22,238.10","22,249.40","21,973.04","22,003.50",114/06/19,"49,022.06",2025-06-19,22238.1,22249.4,21973.04,22003.5,49022.06,0,0
114/06/20,"21,960.51","22,089.48","21,779.55","22,045.74",114/06/20,"49,127.61",2025-06-20,21960.51,22089.48,21779.55,22045.74,49127.61,0,0
114/06/23,"21,750.70","21,801.32","21,551.58","21,732.02",114/06/23,"48,437.09",2025-06-23,21750.7,21801.32,21551.58,21732.02,48437.09,0,0
114/06/24,"22,001.48","22,201.05","22,001.48","22,188.76",114/06/24,"49,509.89",2025-06-24,22001.48,22201.05,22001.48,22188.76,49509.89,0,0
114/06/25,"22,341.87","22,444.51","22,284.52","22,430.61",114/06/25,"50,058.43",2025-06-25,22341.87,22444.51,22284.52,22430.61,50058.43,0,0
