日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
101/05/02,"7,511.76","7,679.07","7,511.76","7,676.81",101/05/02,"10,620.57",2012-05-02,7511.76,7679.07,7511.76,7676.81,10620.57,0,0
101/05/03,"7,671.06","7,681.23","7,643.09","7,659.53",101/05/03,"10,596.66",2012-05-03,7671.06,7681.23,7643.09,7659.53,10596.66,0,0
101/05/04,"7,619.73","7,704.87","7,614.99","7,700.95",101/05/04,"10,653.97",2012-05-04,7619.73,7704.87,7614.99,7700.95,10653.97,0,0
101/05/07,"7,608.35","7,608.35","7,515.69","7,538.08",101/05/07,"10,429.23",2012-05-07,7608.35,7608.35,7515.69,7538.08,10429.23,0,0
101/05/08,"7,572.16","7,572.31","7,522.29","7,545.71",101/05/08,"10,439.79",2012-05-08,7572.16,7572.31,7522.29,7545.71,10439.79,0,0
101/05/09,"7,485.33","7,513.71","7,448.90","7,475.71",101/05/09,"10,342.94",2012-05-09,7485.33,7513.71,7448.9,7475.71,10342.94,0,0
101/05/10,"7,479.14","7,523.37","7,470.81","7,484.01",101/05/10,"10,354.81",2012-05-10,7479.14,7523.37,7470.81,7484.01,10354.81,0,0
101/05/11,"7,472.56","7,473.55","7,382.95","7,401.37",101/05/11,"10,240.47",2012-05-11,7472.56,7473.55,7382.95,7401.37,10240.47,0,0
101/05/14,"7,389.89","7,412.59","7,346.86","7,377.18",101/05/14,"10,206.99",2012-05-14,7389.89,7412.59,7346.86,7377.18,10206.99,0,0
101/05/15,"7,328.74","7,396.42","7,291.44","7,395.64",101/05/15,"10,232.54",2012-05-15,7328.74,7396.42,7291.44,7395.64,10232.54,0,0
101/05/16,"7,376.71","7,399.83","7,234.57","7,234.57",101/05/16,"10,009.69",2012-05-16,7376.71,7399.83,7234.57,7234.57,10009.69,0,0
101/05/17,"7,304.40","7,356.77","7,274.32","7,356.77",101/05/17,"10,178.84",2012-05-17,7304.4,7356.77,7274.32,7356.77,10178.84,0,0
101/05/18,"7,252.24","7,253.10","7,149.36","7,151.19",101/05/18,"9,894.40",2012-05-18,7252.24,7253.1,7149.36,7151.19,9894.4,0,0
101/05/21,"7,164.90","7,220.10","7,164.90","7,192.23",101/05/21,"9,951.18",2012-05-21,7164.9,7220.1,7164.9,7192.23,9951.18,0,0
101/05/22,"7,257.96","7,274.89","7,232.52","7,274.89",101/05/22,"10,065.55",2012-05-22,7257.96,7274.89,7232.52,7274.89,10065.55,0,0
101/05/23,"7,213.60","7,213.60","7,130.52","7,147.75",101/05/23,"9,889.64",2012-05-23,7213.6,7213.6,7130.52,7147.75,9889.64,0,0
101/05/24,"7,155.74","7,190.55","7,090.47","7,124.89",101/05/24,"9,858.26",2012-05-24,7155.74,7190.55,7090.47,7124.89,9858.26,0,0
101/05/25,"7,116.33","7,139.76","7,066.39","7,071.63",101/05/25,"9,784.57",2012-05-25,7116.33,7139.76,7066.39,7071.63,9784.57,0,0
101/05/28,"7,067.55","7,136.00","7,047.32","7,136.00",101/05/28,"9,873.63",2012-05-28,7067.55,7136.0,7047.32,7136.0,9873.63,0,0
101/05/29,"7,179.58","7,349.85","7,178.67","7,342.29",101/05/29,"10,160.00",2012-05-29,7179.58,7349.85,7178.67,7342.29,10160.0,0,0
101/05/30,"7,331.64","7,331.64","7,222.88","7,261.80",101/05/30,"10,048.63",2012-05-30,7331.64,7331.64,7222.88,7261.8,10048.63,0,0
101/05/31,"7,184.91","7,301.50","7,132.80","7,301.50",101/05/31,"10,103.56",2012-05-31,7184.91,7301.5,7132.8,7301.5,10103.56,0,0
