日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
110/01/04,"14,720.25","14,937.13","14,720.25","14,902.03",110/01/04,"28,768.57",2021-01-04,14720.25,14937.13,14720.25,14902.03,28768.57,0,0
110/01/05,"14,913.64","15,000.03","14,861.99","15,000.03",110/01/05,"28,957.76",2021-01-05,14913.64,15000.03,14861.99,15000.03,28957.76,0,0
110/01/06,"15,145.85","15,197.68","14,837.00","14,983.13",110/01/06,"28,925.14",2021-01-06,15145.85,15197.68,14837.0,14983.13,28925.14,0,0
110/01/07,"15,059.52","15,270.40","15,049.86","15,214.00",110/01/07,"29,370.83",2021-01-07,15059.52,15270.4,15049.86,15214.0,29370.83,0,0
110/01/08,"15,365.13","15,463.95","15,275.38","15,463.95",110/01/08,"29,853.37",2021-01-08,15365.13,15463.95,15275.38,15463.95,29853.37,0,0
110/01/11,"15,425.58","15,557.30","15,395.73","15,557.30",110/01/11,"30,033.59",2021-01-11,15425.58,15557.3,15395.73,15557.3,30033.59,0,0
110/01/12,"15,549.53","15,642.03","15,421.23","15,500.70",110/01/12,"29,924.31",2021-01-12,15549.53,15642.03,15421.23,15500.7,29924.31,0,0
110/01/13,"15,550.16","15,778.52","15,550.16","15,769.98",110/01/13,"30,444.28",2021-01-13,15550.16,15778.52,15550.16,15769.98,30444.28,0,0
110/01/14,"15,651.20","15,760.15","15,620.96","15,707.19",110/01/14,"30,323.05",2021-01-14,15651.2,15760.15,15620.96,15707.19,30323.05,0,0
110/01/15,"15,987.16","16,041.59","15,615.11","15,616.39",110/01/15,"30,147.77",2021-01-15,15987.16,16041.59,15615.11,15616.39,30147.77,0,0
110/01/18,"15,676.45","15,676.45","15,320.97","15,612.00",110/01/18,"30,139.29",2021-01-18,15676.45,15676.45,15320.97,15612.0,30139.29,0,0
110/01/19,"15,716.64","15,928.14","15,716.64","15,877.37",110/01/19,"30,651.59",2021-01-19,15716.64,15928.14,15716.64,15877.37,30651.59,0,0
110/01/20,"15,934.85","16,004.32","15,745.48","15,806.18",110/01/20,"30,514.16",2021-01-20,15934.85,16004.32,15745.48,15806.18,30514.16,0,0
110/01/21,"15,775.73","16,238.46","15,775.73","16,153.77",110/01/21,"31,185.18",2021-01-21,15775.73,16238.46,15775.73,16153.77,31185.18,0,0
110/01/22,"15,984.89","16,138.04","15,973.02","16,019.03",110/01/22,"30,925.07",2021-01-22,15984.89,16138.04,15973.02,16019.03,30925.07,0,0
110/01/25,"16,006.21","16,014.96","15,772.63","15,946.54",110/01/25,"30,785.12",2021-01-25,16006.21,16014.96,15772.63,15946.54,30785.12,0,0
110/01/26,"15,955.16","16,023.87","15,589.21","15,658.85",110/01/26,"30,229.73",2021-01-26,15955.16,16023.87,15589.21,15658.85,30229.73,0,0
110/01/27,"15,711.76","15,837.47","15,642.12","15,701.45",110/01/27,"30,311.98",2021-01-27,15711.76,15837.47,15642.12,15701.45,30311.98,0,0
110/01/28,"15,519.85","15,557.02","15,367.45","15,415.88",110/01/28,"29,760.67",2021-01-28,15519.85,15557.02,15367.45,15415.88,29760.67,0,0
110/01/29,"15,544.36","15,603.41","15,138.31","15,138.31",110/01/29,"29,224.82",2021-01-29,15544.36,15603.41,15138.31,15138.31,29224.82,0,0
