日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
100/06/01,"8,999.84","9,089.47","8,999.84","9,062.35",100/06/01,"12,049.66",2011-06-01,8999.84,9089.47,8999.84,9062.35,12049.66,0,0
100/06/02,"8,981.71","9,036.27","8,977.67","8,991.36",100/06/02,"11,955.27",2011-06-02,8981.71,9036.27,8977.67,8991.36,11955.27,0,0
100/06/03,"9,024.54","9,052.18","8,997.35","9,046.28",100/06/03,"12,028.58",2011-06-03,9024.54,9052.18,8997.35,9046.28,12028.58,0,0
100/06/07,"9,025.21","9,059.19","8,981.44","9,057.10",100/06/07,"12,043.09",2011-06-07,9025.21,9059.19,8981.44,9057.1,12043.09,0,0
100/06/08,"9,044.85","9,070.25","9,007.53","9,007.53",100/06/08,"11,977.18",2011-06-08,9044.85,9070.25,9007.53,9007.53,11977.18,0,0
100/06/09,"9,020.60","9,045.44","8,996.08","9,000.94",100/06/09,"11,968.42",2011-06-09,9020.6,9045.44,8996.08,9000.94,11968.42,0,0
100/06/10,"9,042.35","9,053.39","8,837.82","8,837.82",100/06/10,"11,751.72",2011-06-10,9042.35,9053.39,8837.82,8837.82,11751.72,0,0
100/06/13,"8,791.67","8,811.97","8,703.52","8,712.95",100/06/13,"11,585.68",2011-06-13,8791.67,8811.97,8703.52,8712.95,11585.68,0,0
100/06/14,"8,737.24","8,836.51","8,737.24","8,829.21",100/06/14,"11,740.34",2011-06-14,8737.24,8836.51,8737.24,8829.21,11740.34,0,0
100/06/15,"8,833.86","8,876.14","8,733.60","8,831.45",100/06/15,"11,743.52",2011-06-15,8833.86,8876.14,8733.6,8831.45,11743.52,0,0
100/06/16,"8,739.84","8,739.84","8,654.43","8,654.43",100/06/16,"11,508.13",2011-06-16,8739.84,8739.84,8654.43,8654.43,11508.13,0,0
100/06/17,"8,671.45","8,702.00","8,618.85","8,636.10",100/06/17,"11,483.76",2011-06-17,8671.45,8702.0,8618.85,8636.1,11483.76,0,0
100/06/20,"8,679.15","8,685.33","8,518.66","8,530.68",100/06/20,"11,343.58",2011-06-20,8679.15,8685.33,8518.66,8530.68,11343.58,0,0
100/06/21,"8,571.93","8,617.96","8,523.04","8,597.62",100/06/21,"11,433.40",2011-06-21,8571.93,8617.96,8523.04,8597.62,11433.4,0,0
100/06/22,"8,663.86","8,679.37","8,598.08","8,621.04",100/06/22,"11,464.55",2011-06-22,8663.86,8679.37,8598.08,8621.04,11464.55,0,0
100/06/23,"8,601.15","8,619.39","8,559.33","8,567.28",100/06/23,"11,393.46",2011-06-23,8601.15,8619.39,8559.33,8567.28,11393.46,0,0
100/06/24,"8,567.46","8,569.59","8,508.16","8,532.83",100/06/24,"11,347.93",2011-06-24,8567.46,8569.59,8508.16,8532.83,11347.93,0,0
100/06/27,"8,456.36","8,519.21","8,433.46","8,500.16",100/06/27,"11,305.47",2011-06-27,8456.36,8519.21,8433.46,8500.16,11305.47,0,0
100/06/28,"8,536.13","8,572.62","8,478.69","8,478.86",100/06/28,"11,283.35",2011-06-28,8536.13,8572.62,8478.69,8478.86,11283.35,0,0
100/06/29,"8,540.35","8,598.22","8,499.24","8,573.38",100/06/29,"11,450.46",2011-06-29,8540.35,8598.22,8499.24,8573.38,11450.46,0,0
100/06/30,"8,582.08","8,652.59","8,576.65","8,652.59",100/06/30,"11,564.95",2011-06-30,8582.08,8652.59,8576.65,8652.59,11564.95,0,0
