日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
104/06/01,"9,688.13","9,692.34","9,589.09","9,625.69",104/06/01,"14,658.67",2015-06-01,9688.13,9692.34,9589.09,9625.69,14658.67,0,0
104/06/02,"9,619.88","9,657.02","9,584.56","9,614.26",104/06/02,"14,641.27",2015-06-02,9619.88,9657.02,9584.56,9614.26,14641.27,0,0
104/06/03,"9,617.75","9,645.48","9,550.44","9,556.52",104/06/03,"14,553.47",2015-06-03,9617.75,9645.48,9550.44,9556.52,14553.47,0,0
104/06/04,"9,537.09","9,558.77","9,325.01","9,348.63",104/06/04,"14,236.88",2015-06-04,9537.09,9558.77,9325.01,9348.63,14236.88,0,0
104/06/05,"9,328.02","9,371.41","9,272.94","9,340.13",104/06/05,"14,223.93",2015-06-05,9328.02,9371.41,9272.94,9340.13,14223.93,0,0
104/06/08,"9,324.22","9,419.22","9,258.98","9,368.43",104/06/08,"14,267.25",2015-06-08,9324.22,9419.22,9258.98,9368.43,14267.25,0,0
104/06/09,"9,346.11","9,363.52","9,191.87","9,191.87",104/06/09,"13,999.29",2015-06-09,9346.11,9363.52,9191.87,9191.87,13999.29,0,0
104/06/10,"9,246.66","9,334.50","9,246.66","9,298.50",104/06/10,"14,161.70",2015-06-10,9246.66,9334.5,9246.66,9298.5,14161.7,0,0
104/06/11,"9,330.99","9,358.48","9,251.18","9,302.49",104/06/11,"14,167.97",2015-06-11,9330.99,9358.48,9251.18,9302.49,14167.97,0,0
104/06/12,"9,304.75","9,339.33","9,263.41","9,301.93",104/06/12,"14,167.12",2015-06-12,9304.75,9339.33,9263.41,9301.93,14167.12,0,0
104/06/15,"9,304.66","9,324.94","9,252.34","9,259.48",104/06/15,"14,103.60",2015-06-15,9304.66,9324.94,9252.34,9259.48,14103.6,0,0
104/06/16,"9,272.70","9,272.70","9,177.95","9,212.78",104/06/16,"14,032.87",2015-06-16,9272.7,9272.7,9177.95,9212.78,14032.87,0,0
104/06/17,"9,232.81","9,242.22","9,170.09","9,189.83",104/06/17,"13,998.95",2015-06-17,9232.81,9242.22,9170.09,9189.83,13998.95,0,0
104/06/18,"9,189.44","9,243.84","9,187.87","9,218.37",104/06/18,"14,042.92",2015-06-18,9189.44,9243.84,9187.87,9218.37,14042.92,0,0
104/06/22,"9,247.76","9,371.48","9,247.76","9,341.77",104/06/22,"14,232.05",2015-06-22,9247.76,9371.48,9247.76,9341.77,14232.05,0,0
104/06/23,"9,375.78","9,438.39","9,375.78","9,391.14",104/06/23,"14,309.65",2015-06-23,9375.78,9438.39,9375.78,9391.14,14309.65,0,0
104/06/24,"9,390.27","9,409.44","9,364.38","9,397.31",104/06/24,"14,319.17",2015-06-24,9390.27,9409.44,9364.38,9397.31,14319.17,0,0
104/06/25,"9,415.78","9,500.57","9,415.78","9,476.34",104/06/25,"14,440.35",2015-06-25,9415.78,9500.57,9415.78,9476.34,14440.35,0,0
104/06/26,"9,481.95","9,489.91","9,442.94","9,462.57",104/06/26,"14,428.68",2015-06-26,9481.95,9489.91,9442.94,9462.57,14428.68,0,0
104/06/29,"9,358.96","9,358.96","9,227.11","9,236.10",104/06/29,"14,144.90",2015-06-29,9358.96,9358.96,9227.11,9236.1,14144.9,0,0
104/06/30,"9,223.27","9,323.02","9,204.45","9,323.02",104/06/30,"14,307.35",2015-06-30,9223.27,9323.02,9204.45,9323.02,14307.35,0,0
