日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
109/03/02,"11,184.66","11,282.05","11,049.85","11,170.46",109/03/02,"20,832.38",2020-03-02,11184.66,11282.05,11049.85,11170.46,20832.38,0,0
109/03/03,"11,279.86","11,390.24","11,279.86","11,327.72",109/03/03,"21,125.66",2020-03-03,11279.86,11390.24,11279.86,11327.72,21125.66,0,0
109/03/04,"11,368.25","11,392.35","11,297.81","11,392.35",109/03/04,"21,246.20",2020-03-04,11368.25,11392.35,11297.81,11392.35,21246.2,0,0
109/03/05,"11,454.65","11,525.32","11,454.65","11,514.82",109/03/05,"21,474.61",2020-03-05,11454.65,11525.32,11454.65,11514.82,21474.61,0,0
109/03/06,"11,471.36","11,471.36","11,310.32","11,321.81",109/03/06,"21,114.65",2020-03-06,11471.36,11471.36,11310.32,11321.81,21114.65,0,0
109/03/09,"11,221.76","11,221.76","10,977.64","10,977.64",109/03/09,"20,472.79",2020-03-09,11221.76,11221.76,10977.64,10977.64,20472.79,0,0
109/03/10,"10,907.62","11,032.47","10,830.22","11,003.54",109/03/10,"20,521.09",2020-03-10,10907.62,11032.47,10830.22,11003.54,20521.09,0,0
109/03/11,"11,022.82","11,088.23","10,885.91","10,893.75",109/03/11,"20,316.33",2020-03-11,11022.82,11088.23,10885.91,10893.75,20316.33,0,0
109/03/12,"10,845.39","10,845.39","10,359.67","10,422.32",109/03/12,"19,437.49",2020-03-12,10845.39,10845.39,10359.67,10422.32,19437.49,0,0
109/03/13,"10,091.03","10,171.20","9,636.15","10,128.87",109/03/13,"18,890.22",2020-03-13,10091.03,10171.2,9636.15,10128.87,18890.22,0,0
109/03/16,"10,069.42","10,130.80","9,717.77","9,717.77",109/03/16,"18,123.61",2020-03-16,10069.42,10130.8,9717.77,9717.77,18123.61,0,0
109/03/17,"9,538.64","9,677.07","9,371.35","9,439.63",109/03/17,"17,604.87",2020-03-17,9538.64,9677.07,9371.35,9439.63,17604.87,0,0
109/03/18,"9,453.98","9,509.61","9,218.67","9,218.67",109/03/18,"17,192.79",2020-03-18,9453.98,9509.61,9218.67,9218.67,17192.79,0,0
109/03/19,"9,085.28","9,085.28","8,523.63","8,681.34",109/03/19,"16,228.60",2020-03-19,9085.28,9085.28,8523.63,8681.34,16228.6,0,0
109/03/20,"8,816.86","9,264.42","8,816.86","9,234.09",109/03/20,"17,262.09",2020-03-20,8816.86,9264.42,8816.86,9234.09,17262.09,0,0
109/03/23,"9,025.55","9,029.52","8,750.14","8,890.03",109/03/23,"16,618.90",2020-03-23,9025.55,9029.52,8750.14,8890.03,16618.9,0,0
109/03/24,"9,083.78","9,415.64","9,083.78","9,285.62",109/03/24,"17,358.42",2020-03-24,9083.78,9415.64,9083.78,9285.62,17358.42,0,0
109/03/25,"9,426.43","9,722.37","9,426.43","9,644.75",109/03/25,"18,029.76",2020-03-25,9426.43,9722.37,9426.43,9644.75,18029.76,0,0
109/03/26,"9,667.14","9,739.73","9,565.02","9,736.36",109/03/26,"18,201.16",2020-03-26,9667.14,9739.73,9565.02,9736.36,18201.16,0,0
109/03/27,"9,807.90","9,954.86","9,691.14","9,698.92",109/03/27,"18,132.19",2020-03-27,9807.9,9954.86,9691.14,9698.92,18132.19,0,0
109/03/30,"9,571.22","9,655.70","9,415.52","9,629.43",109/03/30,"18,002.36",2020-03-30,9571.22,9655.7,9415.52,9629.43,18002.36,0,0
109/03/31,"9,689.62","9,789.81","9,630.30","9,708.06",109/03/31,"18,149.52",2020-03-31,9689.62,9789.81,9630.3,9708.06,18149.52,0,0
