日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
112/04/06,"15,838.07","15,838.07","15,733.29","15,810.77",112/04/06,"32,945.90",2023-04-06,15838.07,15838.07,15733.29,15810.77,32945.9,0,0
112/04/07,"15,856.19","15,877.99","15,811.19","15,836.50",112/04/07,"32,999.84",2023-04-07,15856.19,15877.99,15811.19,15836.5,32999.84,0,0
112/04/10,"15,850.94","15,919.76","15,850.94","15,876.17",112/04/10,"33,082.51",2023-04-10,15850.94,15919.76,15850.94,15876.17,33082.51,0,0
112/04/11,"15,886.46","15,945.63","15,838.10","15,913.88",112/04/11,"33,161.09",2023-04-11,15886.46,15945.63,15838.1,15913.88,33161.09,0,0
112/04/12,"15,914.15","15,944.32","15,867.02","15,932.97",112/04/12,"33,200.86",2023-04-12,15914.15,15944.32,15867.02,15932.97,33200.86,0,0
112/04/13,"15,888.63","15,913.20","15,800.42","15,804.76",112/04/13,"32,938.39",2023-04-13,15888.63,15913.2,15800.42,15804.76,32938.39,0,0
112/04/14,"15,854.25","15,973.82","15,854.25","15,929.43",112/04/14,"33,214.59",2023-04-14,15854.25,15973.82,15854.25,15929.43,33214.59,0,0
112/04/17,"15,934.64","15,963.55","15,894.77","15,963.55",112/04/17,"33,285.73",2023-04-17,15934.64,15963.55,15894.77,15963.55,33285.73,0,0
112/04/18,"15,967.89","15,967.89","15,851.71","15,869.44",112/04/18,"33,089.50",2023-04-18,15967.89,15967.89,15851.71,15869.44,33089.5,0,0
112/04/19,"15,874.65","15,915.39","15,756.75","15,770.47",112/04/19,"32,883.14",2023-04-19,15874.65,15915.39,15756.75,15770.47,32883.14,0,0
112/04/20,"15,771.45","15,804.38","15,686.54","15,707.52",112/04/20,"32,756.06",2023-04-20,15771.45,15804.38,15686.54,15707.52,32756.06,0,0
