日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
112/02/01,"15,346.35","15,420.13","15,291.68","15,420.13",112/02/01,"32,055.19",2023-02-01,15346.35,15420.13,15291.68,15420.13,32055.19,0,0
112/02/02,"15,508.83","15,602.09","15,496.52","15,595.16",112/02/02,"32,419.15",2023-02-02,15508.83,15602.09,15496.52,15595.16,32419.15,0,0
112/02/03,"15,591.95","15,617.73","15,504.03","15,602.66",112/02/03,"32,434.73",2023-02-03,15591.95,15617.73,15504.03,15602.66,32434.73,0,0
112/02/06,"15,514.80","15,514.80","15,392.82","15,392.82",112/02/06,"31,998.52",2023-02-06,15514.8,15514.8,15392.82,15392.82,31998.52,0,0
112/02/07,"15,376.12","15,462.10","15,363.65","15,400.91",112/02/07,"32,015.35",2023-02-07,15376.12,15462.1,15363.65,15400.91,32015.35,0,0
112/02/08,"15,538.71","15,631.22","15,520.05","15,618.17",112/02/08,"32,466.98",2023-02-08,15538.71,15631.22,15520.05,15618.17,32466.98,0,0
112/02/09,"15,590.00","15,617.34","15,553.84","15,598.71",112/02/09,"32,426.53",2023-02-09,15590.0,15617.34,15553.84,15598.71,32426.53,0,0
112/02/10,"15,627.33","15,628.30","15,546.11","15,586.65",112/02/10,"32,401.45",2023-02-10,15627.33,15628.3,15546.11,15586.65,32401.45,0,0
112/02/13,"15,564.76","15,569.99","15,465.56","15,544.28",112/02/13,"32,313.37",2023-02-13,15564.76,15569.99,15465.56,15544.28,32313.37,0,0
112/02/14,"15,584.74","15,669.63","15,584.74","15,654.48",112/02/14,"32,542.47",2023-02-14,15584.74,15669.63,15584.74,15654.48,32542.47,0,0
112/02/15,"15,497.67","15,553.68","15,388.85","15,432.89",112/02/15,"32,081.82",2023-02-15,15497.67,15553.68,15388.85,15432.89,32081.82,0,0
112/02/16,"15,474.46","15,585.48","15,474.46","15,550.50",112/02/16,"32,326.30",2023-02-16,15474.46,15585.48,15474.46,15550.5,32326.3,0,0
112/02/17,"15,503.75","15,503.75","15,418.43","15,479.70",112/02/17,"32,179.12",2023-02-17,15503.75,15503.75,15418.43,15479.7,32179.12,0,0
112/02/20,"15,452.01","15,575.32","15,436.66","15,551.23",112/02/20,"32,327.83",2023-02-20,15452.01,15575.32,15436.66,15551.23,32327.83,0,0
112/02/21,"15,535.64","15,567.74","15,496.73","15,563.00",112/02/21,"32,352.28",2023-02-21,15535.64,15567.74,15496.73,15563.0,32352.28,0,0
