日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
104/07/01,"9,311.76","9,404.76","9,298.36","9,375.23",104/07/01,"14,401.91",2015-07-01,9311.76,9404.76,9298.36,9375.23,14401.91,0,0
104/07/02,"9,372.46","9,400.68","9,350.05","9,379.24",104/07/02,"14,416.53",2015-07-02,9372.46,9400.68,9350.05,9379.24,14416.53,0,0
104/07/03,"9,369.50","9,369.50","9,265.14","9,358.23",104/07/03,"14,391.89",2015-07-03,9369.5,9369.5,9265.14,9358.23,14391.89,0,0
104/07/06,"9,309.86","9,347.54","9,255.96","9,255.96",104/07/06,"14,239.10",2015-07-06,9309.86,9347.54,9255.96,9255.96,14239.1,0,0
104/07/07,"9,278.33","9,332.97","9,244.46","9,250.16",104/07/07,"14,237.53",2015-07-07,9278.33,9332.97,9244.46,9250.16,14237.53,0,0
104/07/08,"9,225.91","9,225.91","8,946.75","8,976.11",104/07/08,"13,817.85",2015-07-08,9225.91,9225.91,8946.75,8976.11,13817.85,0,0
104/07/09,"8,861.28","8,946.24","8,750.92","8,914.13",104/07/09,"13,743.06",2015-07-09,8861.28,8946.24,8750.92,8914.13,13743.06,0,0
104/07/13,"8,946.72","9,041.88","8,946.72","9,033.92",104/07/13,"13,936.67",2015-07-13,8946.72,9041.88,8946.72,9033.92,13936.67,0,0
104/07/14,"9,061.58","9,124.76","9,041.76","9,041.76",104/07/14,"13,962.85",2015-07-14,9061.58,9124.76,9041.76,9041.76,13962.85,0,0
104/07/15,"9,063.54","9,089.47","9,005.10","9,054.20",104/07/15,"14,016.79",2015-07-15,9063.54,9089.47,9005.1,9054.2,14016.79,0,0
104/07/16,"9,062.76","9,085.31","9,021.82","9,042.21",104/07/16,"14,033.93",2015-07-16,9062.76,9085.31,9021.82,9042.21,14033.93,0,0
104/07/17,"9,060.92","9,079.23","9,018.00","9,045.98",104/07/17,"14,041.88",2015-07-17,9060.92,9079.23,9018.0,9045.98,14041.88,0,0
104/07/20,"9,085.00","9,124.88","8,952.64","8,975.00",104/07/20,"13,937.12",2015-07-20,9085.0,9124.88,8952.64,8975.0,13937.12,0,0
104/07/21,"8,997.56","9,010.71","8,940.38","9,005.96",104/07/21,"13,991.22",2015-07-21,8997.56,9010.71,8940.38,9005.96,13991.22,0,0
104/07/22,"8,955.59","8,968.39","8,896.10","8,918.70",104/07/22,"13,862.71",2015-07-22,8955.59,8968.39,8896.1,8918.7,13862.71,0,0
104/07/23,"8,865.36","8,895.88","8,751.71","8,791.12",104/07/23,"13,685.18",2015-07-23,8865.36,8895.88,8751.71,8791.12,13685.18,0,0
104/07/24,"8,809.65","8,811.76","8,733.43","8,767.86",104/07/24,"13,658.28",2015-07-24,8809.65,8811.76,8733.43,8767.86,13658.28,0,0
104/07/27,"8,733.24","8,733.24","8,553.09","8,556.68",104/07/27,"13,330.86",2015-07-27,8733.24,8733.24,8553.09,8556.68,13330.86,0,0
104/07/28,"8,566.42","8,635.88","8,532.00","8,582.49",104/07/28,"13,378.88",2015-07-28,8566.42,8635.88,8532.0,8582.49,13378.88,0,0
104/07/29,"8,587.70","8,619.41","8,516.23","8,563.48",104/07/29,"13,362.86",2015-07-29,8587.7,8619.41,8516.23,8563.48,13362.86,0,0
104/07/30,"8,567.23","8,697.18","8,567.23","8,651.49",104/07/30,"13,511.41",2015-07-30,8567.23,8697.18,8567.23,8651.49,13511.41,0,0
104/07/31,"8,670.92","8,676.29","8,591.37","8,665.34",104/07/31,"13,538.36",2015-07-31,8670.92,8676.29,8591.37,8665.34,13538.36,0,0
