日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
108/01/02,"9,725.27","9,737.68","9,542.52","9,554.14",108/01/02,"17,045.43",2019-01-02,9725.27,9737.68,9542.52,9554.14,17045.43,0,0
108/01/03,"9,494.25","9,554.53","9,474.47","9,492.42",108/01/03,"16,935.32",2019-01-03,9494.25,9554.53,9474.47,9492.42,16935.32,0,0
108/01/04,"9,427.24","9,427.24","9,319.28","9,382.51",108/01/04,"16,739.23",2019-01-04,9427.24,9427.24,9319.28,9382.51,16739.23,0,0
108/01/07,"9,460.20","9,596.35","9,460.20","9,590.30",108/01/07,"17,109.94",2019-01-07,9460.2,9596.35,9460.2,9590.3,17109.94,0,0
108/01/08,"9,591.56","9,600.94","9,547.63","9,563.60",108/01/08,"17,062.30",2019-01-08,9591.56,9600.94,9547.63,9563.6,17062.3,0,0
108/01/09,"9,584.63","9,741.64","9,584.63","9,738.31",108/01/09,"17,374.00",2019-01-09,9584.63,9741.64,9584.63,9738.31,17374.0,0,0
108/01/10,"9,731.11","9,731.11","9,683.20","9,720.69",108/01/10,"17,342.57",2019-01-10,9731.11,9731.11,9683.2,9720.69,17342.57,0,0
108/01/11,"9,753.63","9,796.98","9,736.00","9,759.40",108/01/11,"17,411.63",2019-01-11,9753.63,9796.98,9736.0,9759.4,17411.63,0,0
108/01/14,"9,737.67","9,762.37","9,677.49","9,708.22",108/01/14,"17,320.31",2019-01-14,9737.67,9762.37,9677.49,9708.22,17320.31,0,0
108/01/15,"9,701.93","9,806.04","9,701.93","9,806.04",108/01/15,"17,494.85",2019-01-15,9701.93,9806.04,9701.93,9806.04,17494.85,0,0
108/01/16,"9,781.35","9,803.99","9,763.81","9,763.81",108/01/16,"17,419.50",2019-01-16,9781.35,9803.99,9763.81,9763.81,17419.5,0,0
108/01/17,"9,773.31","9,826.25","9,759.51","9,789.15",108/01/17,"17,464.70",2019-01-17,9773.31,9826.25,9759.51,9789.15,17464.7,0,0
108/01/18,"9,781.39","9,842.80","9,771.15","9,836.06",108/01/18,"17,548.39",2019-01-18,9781.39,9842.8,9771.15,9836.06,17548.39,0,0
108/01/21,"9,870.27","9,919.94","9,870.27","9,889.40",108/01/21,"17,643.56",2019-01-21,9870.27,9919.94,9870.27,9889.4,17643.56,0,0
108/01/22,"9,880.54","9,894.66","9,855.47","9,894.66",108/01/22,"17,652.95",2019-01-22,9880.54,9894.66,9855.47,9894.66,17652.95,0,0
108/01/23,"9,869.54","9,873.39","9,828.03","9,846.40",108/01/23,"17,566.84",2019-01-23,9869.54,9873.39,9828.03,9846.4,17566.84,0,0
108/01/24,"9,865.00","9,892.82","9,847.32","9,877.12",108/01/24,"17,621.65",2019-01-24,9865.0,9892.82,9847.32,9877.12,17621.65,0,0
108/01/25,"9,923.39","9,980.08","9,918.21","9,969.61",108/01/25,"17,786.66",2019-01-25,9923.39,9980.08,9918.21,9969.61,17786.66,0,0
108/01/28,"10,006.46","10,020.60","9,990.07","10,013.33",108/01/28,"17,864.67",2019-01-28,10006.46,10020.6,9990.07,10013.33,17864.67,0,0
108/01/29,"9,944.71","9,952.34","9,893.96","9,931.59",108/01/29,"17,718.82",2019-01-29,9944.71,9952.34,9893.96,9931.59,17718.82,0,0
108/01/30,"9,915.97","9,959.03","9,909.81","9,932.26",108/01/30,"17,720.03",2019-01-30,9915.97,9959.03,9909.81,9932.26,17720.03,0,0
