日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
107/10/01,"11,014.19","11,062.43","11,012.95","11,051.80",107/10/01,"19,715.77",2018-10-01,11014.19,11062.43,11012.95,11051.8,19715.77,0,0
107/10/02,"11,048.89","11,064.34","10,906.42","10,919.63",107/10/02,"19,479.99",2018-10-02,11048.89,11064.34,10906.42,10919.63,19479.99,0,0
107/10/03,"10,918.74","10,926.73","10,839.46","10,863.94",107/10/03,"19,380.64",2018-10-03,10918.74,10926.73,10839.46,10863.94,19380.64,0,0
107/10/04,"10,826.19","10,826.19","10,707.76","10,718.91",107/10/04,"19,121.92",2018-10-04,10826.19,10826.19,10707.76,10718.91,19121.92,0,0
107/10/05,"10,665.29","10,669.63","10,446.94","10,517.12",107/10/05,"18,761.93",2018-10-05,10665.29,10669.63,10446.94,10517.12,18761.93,0,0
107/10/08,"10,467.85","10,507.83","10,403.13","10,455.93",107/10/08,"18,652.78",2018-10-08,10467.85,10507.83,10403.13,10455.93,18652.78,0,0
107/10/09,"10,464.39","10,503.10","10,428.97","10,466.83",107/10/09,"18,672.22",2018-10-09,10464.39,10503.1,10428.97,10466.83,18672.22,0,0
107/10/11,"10,272.04","10,272.04","9,797.93","9,806.11",107/10/11,"17,493.53",2018-10-11,10272.04,10272.04,9797.93,9806.11,17493.53,0,0
107/10/12,"9,811.58","10,046.01","9,740.76","10,045.81",107/10/12,"17,921.15",2018-10-12,9811.58,10046.01,9740.76,10045.81,17921.15,0,0
107/10/15,"9,989.63","9,989.63","9,890.47","9,901.12",107/10/15,"17,663.03",2018-10-15,9989.63,9989.63,9890.47,9901.12,17663.03,0,0
107/10/16,"9,891.97","10,011.19","9,888.73","9,981.10",107/10/16,"17,805.89",2018-10-16,9891.97,10011.19,9888.73,9981.1,17805.89,0,0
107/10/17,"10,048.43","10,127.01","9,978.25","9,979.14",107/10/17,"17,802.39",2018-10-17,10048.43,10127.01,9978.25,9979.14,17802.39,0,0
107/10/18,"9,975.46","10,019.50","9,919.79","9,953.73",107/10/18,"17,757.08",2018-10-18,9975.46,10019.5,9919.79,9953.73,17757.08,0,0
107/10/19,"9,879.47","9,919.26","9,762.91","9,919.26",107/10/19,"17,695.59",2018-10-19,9879.47,9919.26,9762.91,9919.26,17695.59,0,0
107/10/22,"9,871.30","9,984.15","9,822.15","9,974.28",107/10/22,"17,793.76",2018-10-22,9871.3,9984.15,9822.15,9974.28,17793.76,0,0
107/10/23,"9,912.28","9,912.28","9,775.20","9,775.20",107/10/23,"17,438.61",2018-10-23,9912.28,9912.28,9775.2,9775.2,17438.61,0,0
107/10/24,"9,774.29","9,809.19","9,667.85","9,759.40",107/10/24,"17,410.40",2018-10-24,9774.29,9809.19,9667.85,9759.4,17410.4,0,0
107/10/25,"9,622.95","9,622.95","9,475.61","9,520.79",107/10/25,"16,984.75",2018-10-25,9622.95,9622.95,9475.61,9520.79,16984.75,0,0
107/10/26,"9,570.19","9,629.07","9,400.69","9,489.18",107/10/26,"16,928.54",2018-10-26,9570.19,9629.07,9400.69,9489.18,16928.54,0,0
107/10/29,"9,515.43","9,554.35","9,459.12","9,516.32",107/10/29,"16,976.96",2018-10-29,9515.43,9554.35,9459.12,9516.32,16976.96,0,0
107/10/30,"9,508.81","9,574.83","9,481.66","9,526.11",107/10/30,"16,994.43",2018-10-30,9508.81,9574.83,9481.66,9526.11,16994.43,0,0
107/10/31,"9,588.86","9,802.13","9,588.86","9,802.13",107/10/31,"17,486.87",2018-10-31,9588.86,9802.13,9588.86,9802.13,17486.87,0,0
