日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
104/01/05,"9,292.31","9,292.31","9,182.02","9,274.11",104/01/05,"14,121.92",2015-01-05,9292.31,9292.31,9182.02,9274.11,14121.92,0,0
104/01/06,"9,209.93","9,209.93","9,043.44","9,048.34",104/01/06,"13,778.14",2015-01-06,9209.93,9209.93,9043.44,9048.34,13778.14,0,0
104/01/07,"9,051.94","9,108.66","9,050.54","9,080.09",104/01/07,"13,826.48",2015-01-07,9051.94,9108.66,9050.54,9080.09,13826.48,0,0
104/01/08,"9,154.03","9,246.62","9,154.03","9,238.03",104/01/08,"14,066.99",2015-01-08,9154.03,9246.62,9154.03,9238.03,14066.99,0,0
104/01/09,"9,247.40","9,284.57","9,215.58","9,215.58",104/01/09,"14,032.80",2015-01-09,9247.4,9284.57,9215.58,9215.58,14032.8,0,0
104/01/12,"9,198.02","9,229.65","9,178.30","9,178.30",104/01/12,"13,976.03",2015-01-12,9198.02,9229.65,9178.3,9178.3,13976.03,0,0
104/01/13,"9,162.77","9,253.82","9,161.71","9,231.80",104/01/13,"14,057.49",2015-01-13,9162.77,9253.82,9161.71,9231.8,14057.49,0,0
104/01/14,"9,235.90","9,242.20","9,161.71","9,180.23",104/01/14,"13,978.97",2015-01-14,9235.9,9242.2,9161.71,9180.23,13978.97,0,0
104/01/15,"9,197.32","9,219.43","9,149.10","9,165.09",104/01/15,"13,955.91",2015-01-15,9197.32,9219.43,9149.1,9165.09,13955.91,0,0
104/01/16,"9,245.77","9,256.86","9,109.46","9,138.29",104/01/16,"13,915.11",2015-01-16,9245.77,9256.86,9109.46,9138.29,13915.11,0,0
104/01/19,"9,183.76","9,247.09","9,151.82","9,174.06",104/01/19,"13,969.58",2015-01-19,9183.76,9247.09,9151.82,9174.06,13969.58,0,0
104/01/20,"9,188.76","9,259.31","9,177.48","9,251.69",104/01/20,"14,087.79",2015-01-20,9188.76,9259.31,9177.48,9251.69,14087.79,0,0
104/01/21,"9,283.79","9,319.71","9,275.68","9,319.71",104/01/21,"14,191.36",2015-01-21,9283.79,9319.71,9275.68,9319.71,14191.36,0,0
104/01/22,"9,336.81","9,386.56","9,336.81","9,369.51",104/01/22,"14,267.19",2015-01-22,9336.81,9386.56,9336.81,9369.51,14267.19,0,0
104/01/23,"9,422.00","9,471.80","9,422.00","9,470.94",104/01/23,"14,421.64",2015-01-23,9422.0,9471.8,9422.0,9470.94,14421.64,0,0
104/01/26,"9,474.56","9,478.53","9,436.47","9,477.67",104/01/26,"14,431.89",2015-01-26,9474.56,9478.53,9436.47,9477.67,14431.89,0,0
104/01/27,"9,505.56","9,523.73","9,471.19","9,521.59",104/01/27,"14,498.77",2015-01-27,9505.56,9523.73,9471.19,9521.59,14498.77,0,0
104/01/28,"9,503.20","9,515.29","9,471.31","9,510.92",104/01/28,"14,482.51",2015-01-28,9503.2,9515.29,9471.31,9510.92,14482.51,0,0
104/01/29,"9,479.36","9,482.13","9,403.75","9,426.90",104/01/29,"14,354.58",2015-01-29,9479.36,9482.13,9403.75,9426.9,14354.58,0,0
104/01/30,"9,452.85","9,466.65","9,361.91","9,361.91",104/01/30,"14,255.62",2015-01-30,9452.85,9466.65,9361.91,9361.91,14255.62,0,0
