日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
111/03/01,"17,657.50","17,944.50","17,657.50","17,898.25",111/03/01,"35,507.91",2022-03-01,17657.5,17944.5,17657.5,17898.25,35507.91,0,0
111/03/02,"17,864.11","17,918.98","17,784.64","17,867.60",111/03/02,"35,447.12",2022-03-02,17864.11,17918.98,17784.64,17867.6,35447.12,0,0
111/03/03,"17,932.15","18,026.03","17,906.24","17,934.40",111/03/03,"35,579.63",2022-03-03,17932.15,18026.03,17906.24,17934.4,35579.63,0,0
111/03/04,"17,845.01","17,845.01","17,710.54","17,736.52",111/03/04,"35,187.07",2022-03-04,17845.01,17845.01,17710.54,17736.52,35187.07,0,0
111/03/07,"17,581.57","17,581.57","17,135.68","17,178.69",111/03/07,"34,080.40",2022-03-07,17581.57,17581.57,17135.68,17178.69,34080.4,0,0
111/03/08,"17,000.00","17,113.67","16,764.78","16,825.25",111/03/08,"33,379.22",2022-03-08,17000.0,17113.67,16764.78,16825.25,33379.22,0,0
111/03/09,"16,944.08","17,072.74","16,944.08","17,015.36",111/03/09,"33,756.37",2022-03-09,16944.08,17072.74,16944.08,17015.36,33756.37,0,0
111/03/10,"17,224.73","17,478.43","17,224.73","17,433.20",111/03/10,"34,585.32",2022-03-10,17224.73,17478.43,17224.73,17433.2,34585.32,0,0
111/03/11,"17,373.82","17,373.90","17,239.90","17,264.74",111/03/11,"34,251.26",2022-03-11,17373.82,17373.9,17239.9,17264.74,34251.26,0,0
111/03/14,"17,287.90","17,363.04","17,217.58","17,263.04",111/03/14,"34,247.90",2022-03-14,17287.9,17363.04,17217.58,17263.04,34247.9,0,0
111/03/15,"17,177.27","17,177.27","16,911.95","16,926.06",111/03/15,"33,582.80",2022-03-15,17177.27,17177.27,16911.95,16926.06,33582.8,0,0
111/03/16,"17,007.58","17,085.77","16,808.43","16,940.83",111/03/16,"33,658.87",2022-03-16,17007.58,17085.77,16808.43,16940.83,33658.87,0,0
111/03/17,"17,172.81","17,472.95","17,172.81","17,448.22",111/03/17,"34,667.35",2022-03-17,17172.81,17472.95,17172.81,17448.22,34667.35,0,0
111/03/18,"17,439.91","17,472.38","17,359.50","17,456.52",111/03/18,"34,687.58",2022-03-18,17439.91,17472.38,17359.5,17456.52,34687.58,0,0
