日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 95/11/01,"7,036.07","7,058.69","7,013.99","7,013.99", 95/11/01,"8,018.63",2006-11-01,7036.07,7058.69,7013.99,7013.99,8018.63,0,0
 95/11/02,"7,008.42","7,089.70","7,005.13","7,078.10", 95/11/02,"8,091.96",2006-11-02,7008.42,7089.7,7005.13,7078.1,8091.96,0,0
 95/11/03,"7,079.71","7,186.98","7,079.71","7,161.61", 95/11/03,"8,187.43",2006-11-03,7079.71,7186.98,7079.71,7161.61,8187.43,0,0
 95/11/06,"7,036.89","7,160.66","7,036.89","7,120.44", 95/11/06,"8,140.36",2006-11-06,7036.89,7160.66,7036.89,7120.44,8140.36,0,0
 95/11/07,"7,198.90","7,219.06","7,180.75","7,184.65", 95/11/07,"8,213.77",2006-11-07,7198.9,7219.06,7180.75,7184.65,8213.77,0,0
 95/11/08,"7,200.77","7,207.33","7,176.66","7,178.34", 95/11/08,"8,206.55",2006-11-08,7200.77,7207.33,7176.66,7178.34,8206.55,0,0
 95/11/09,"7,209.90","7,242.45","7,146.72","7,151.13", 95/11/09,"8,175.45",2006-11-09,7209.9,7242.45,7146.72,7151.13,8175.45,0,0
 95/11/10,"7,159.80","7,176.06","7,130.57","7,174.20", 95/11/10,"8,201.82",2006-11-10,7159.8,7176.06,7130.57,7174.2,8201.82,0,0
 95/11/13,"7,182.78","7,191.09","7,136.06","7,136.06", 95/11/13,"8,158.22",2006-11-13,7182.78,7191.09,7136.06,7136.06,8158.22,0,0
 95/11/14,"7,185.66","7,216.64","7,168.85","7,204.04", 95/11/14,"8,235.93",2006-11-14,7185.66,7216.64,7168.85,7204.04,8235.93,0,0
 95/11/15,"7,254.47","7,269.01","7,229.02","7,236.85", 95/11/15,"8,273.45",2006-11-15,7254.47,7269.01,7229.02,7236.85,8273.45,0,0
 95/11/16,"7,272.50","7,290.25","7,240.25","7,257.48", 95/11/16,"8,297.03",2006-11-16,7272.5,7290.25,7240.25,7257.48,8297.03,0,0
 95/11/17,"7,282.38","7,287.91","7,251.65","7,259.54", 95/11/17,"8,299.38",2006-11-17,7282.38,7287.91,7251.65,7259.54,8299.38,0,0
 95/11/20,"7,266.40","7,270.28","7,228.97","7,261.48", 95/11/20,"8,301.60",2006-11-20,7266.4,7270.28,7228.97,7261.48,8301.6,0,0
 95/11/21,"7,258.63","7,320.06","7,245.42","7,309.69", 95/11/21,"8,356.72",2006-11-21,7258.63,7320.06,7245.42,7309.69,8356.72,0,0
 95/11/22,"7,330.01","7,350.63","7,314.36","7,348.77", 95/11/22,"8,401.40",2006-11-22,7330.01,7350.63,7314.36,7348.77,8401.4,0,0
 95/11/23,"7,371.30","7,430.90","7,368.01","7,384.69", 95/11/23,"8,442.46",2006-11-23,7371.3,7430.9,7368.01,7384.69,8442.46,0,0
 95/11/24,"7,394.75","7,427.36","7,366.08","7,427.36", 95/11/24,"8,491.24",2006-11-24,7394.75,7427.36,7366.08,7427.36,8491.24,0,0
 95/11/27,"7,494.59","7,506.07","7,463.88","7,498.15", 95/11/27,"8,572.17",2006-11-27,7494.59,7506.07,7463.88,7498.15,8572.17,0,0
 95/11/28,"7,447.67","7,483.43","7,444.94","7,444.94", 95/11/28,"8,511.34",2006-11-28,7447.67,7483.43,7444.94,7444.94,8511.34,0,0
 95/11/29,"7,476.54","7,513.51","7,431.87","7,474.19", 95/11/29,"8,544.78",2006-11-29,7476.54,7513.51,7431.87,7474.19,8544.78,0,0
 95/11/30,"7,527.47","7,567.72","7,500.24","7,567.72", 95/11/30,"8,651.70",2006-11-30,7527.47,7567.72,7500.24,7567.72,8651.7,0,0
