日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 92/09/01,"5,690.84","5,726.48","5,651.04","5,691.79", 92/09/01,"5,815.18",2003-09-01,5690.84,5726.48,5651.04,5691.79,5815.18,0,0
 92/09/02,"5,693.51","5,715.95","5,664.27","5,715.95", 92/09/02,"5,839.97",2003-09-02,5693.51,5715.95,5664.27,5715.95,5839.97,0,0
 92/09/03,"5,751.37","5,756.08","5,673.18","5,673.18", 92/09/03,"5,796.57",2003-09-03,5751.37,5756.08,5673.18,5673.18,5796.57,0,0
 92/09/04,"5,681.26","5,702.16","5,624.75","5,625.63", 92/09/04,"5,748.07",2003-09-04,5681.26,5702.16,5624.75,5625.63,5748.07,0,0
 92/09/05,"5,670.30","5,709.63","5,620.29","5,639.03", 92/09/05,"5,762.31",2003-09-05,5670.3,5709.63,5620.29,5639.03,5762.31,0,0
 92/09/08,"5,638.20","5,751.99","5,609.24","5,727.01", 92/09/08,"5,852.28",2003-09-08,5638.2,5751.99,5609.24,5727.01,5852.28,0,0
 92/09/09,"5,786.97","5,800.80","5,680.69","5,680.69", 92/09/09,"5,805.09",2003-09-09,5786.97,5800.8,5680.69,5680.69,5805.09,0,0
 92/09/10,"5,654.06","5,683.85","5,591.33","5,623.43", 92/09/10,"5,747.19",2003-09-10,5654.06,5683.85,5591.33,5623.43,5747.19,0,0
 92/09/12,"5,627.35","5,654.44","5,600.18","5,645.28", 92/09/12,"5,769.52",2003-09-12,5627.35,5654.44,5600.18,5645.28,5769.52,0,0
 92/09/15,"5,640.22","5,651.15","5,606.06","5,623.22", 92/09/15,"5,747.37",2003-09-15,5640.22,5651.15,5606.06,5623.22,5747.37,0,0
 92/09/16,"5,606.17","5,699.26","5,605.99","5,699.26", 92/09/16,"5,825.12",2003-09-16,5606.17,5699.26,5605.99,5699.26,5825.12,0,0
 92/09/17,"5,757.25","5,779.95","5,735.96","5,747.14", 92/09/17,"5,874.21",2003-09-17,5757.25,5779.95,5735.96,5747.14,5874.21,0,0
 92/09/18,"5,747.23","5,758.68","5,697.82","5,750.81", 92/09/18,"5,877.97",2003-09-18,5747.23,5758.68,5697.82,5750.81,5877.97,0,0
 92/09/19,"5,790.38","5,809.43","5,747.10","5,757.91", 92/09/19,"5,885.31",2003-09-19,5790.38,5809.43,5747.1,5757.91,5885.31,0,0
 92/09/22,"5,732.81","5,750.14","5,675.75","5,675.75", 92/09/22,"5,801.33",2003-09-22,5732.81,5750.14,5675.75,5675.75,5801.33,0,0
 92/09/23,"5,650.35","5,686.46","5,641.71","5,684.01", 92/09/23,"5,809.77",2003-09-23,5650.35,5686.46,5641.71,5684.01,5809.77,0,0
 92/09/24,"5,704.01","5,722.36","5,678.64","5,722.36", 92/09/24,"5,848.98",2003-09-24,5704.01,5722.36,5678.64,5722.36,5848.98,0,0
 92/09/25,"5,634.25","5,695.46","5,633.07","5,688.23", 92/09/25,"5,814.08",2003-09-25,5634.25,5695.46,5633.07,5688.23,5814.08,0,0
 92/09/26,"5,690.87","5,703.75","5,650.11","5,650.11", 92/09/26,"5,775.12",2003-09-26,5690.87,5703.75,5650.11,5650.11,5775.12,0,0
 92/09/29,"5,645.08","5,668.92","5,627.43","5,643.50", 92/09/29,"5,768.37",2003-09-29,5645.08,5668.92,5627.43,5643.5,5768.37,0,0
 92/09/30,"5,672.77","5,677.12","5,611.41","5,611.41", 92/09/30,"5,735.57",2003-09-30,5672.77,5677.12,5611.41,5611.41,5735.57,0,0
