日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
111/01/03,"18,260.23","18,379.69","18,238.47","18,270.51",111/01/03,"36,240.96",2022-01-03,18260.23,18379.69,18238.47,18270.51,36240.96,0,0
111/01/04,"18,395.14","18,526.35","18,395.14","18,526.35",111/01/04,"36,748.44",2022-01-04,18395.14,18526.35,18395.14,18526.35,36748.44,0,0
111/01/05,"18,598.13","18,619.61","18,446.52","18,499.96",111/01/05,"36,696.09",2022-01-05,18598.13,18619.61,18446.52,18499.96,36696.09,0,0
111/01/06,"18,395.72","18,427.15","18,253.82","18,367.92",111/01/06,"36,434.19",2022-01-06,18395.72,18427.15,18253.82,18367.92,36434.19,0,0
111/01/07,"18,388.16","18,444.12","18,134.41","18,169.76",111/01/07,"36,041.12",2022-01-07,18388.16,18444.12,18134.41,18169.76,36041.12,0,0
111/01/10,"18,095.39","18,243.26","18,043.97","18,239.38",111/01/10,"36,179.21",2022-01-10,18095.39,18243.26,18043.97,18239.38,36179.21,0,0
111/01/11,"18,266.54","18,293.53","18,135.43","18,288.21",111/01/11,"36,276.06",2022-01-11,18266.54,18293.53,18135.43,18288.21,36276.06,0,0
111/01/12,"18,348.39","18,394.70","18,255.38","18,375.40",111/01/12,"36,451.72",2022-01-12,18348.39,18394.7,18255.38,18375.4,36451.72,0,0
111/01/13,"18,356.21","18,459.73","18,346.81","18,436.93",111/01/13,"36,573.78",2022-01-13,18356.21,18459.73,18346.81,18436.93,36573.78,0,0
111/01/14,"18,509.00","18,509.00","18,213.44","18,403.33",111/01/14,"36,507.14",2022-01-14,18509.0,18509.0,18213.44,18403.33,36507.14,0,0
111/01/17,"18,512.15","18,535.42","18,435.02","18,525.44",111/01/17,"36,749.36",2022-01-17,18512.15,18535.42,18435.02,18525.44,36749.36,0,0
111/01/18,"18,492.81","18,575.41","18,378.64","18,378.64",111/01/18,"36,458.15",2022-01-18,18492.81,18575.41,18378.64,18378.64,36458.15,0,0
111/01/19,"18,275.18","18,359.14","18,199.35","18,227.46",111/01/19,"36,158.25",2022-01-19,18275.18,18359.14,18199.35,18227.46,36158.25,0,0
111/01/20,"18,212.26","18,292.14","18,125.20","18,218.28",111/01/20,"36,140.05",2022-01-20,18212.26,18292.14,18125.2,18218.28,36140.05,0,0
111/01/21,"18,113.94","18,113.94","17,851.39","17,899.30",111/01/21,"35,507.27",2022-01-21,18113.94,18113.94,17851.39,17899.3,35507.27,0,0
111/01/24,"17,843.33","18,004.45","17,682.33","17,989.04",111/01/24,"35,685.29",2022-01-24,17843.33,18004.45,17682.33,17989.04,35685.29,0,0
111/01/25,"17,890.71","17,890.71","17,645.66","17,701.12",111/01/25,"35,114.14",2022-01-25,17890.71,17890.71,17645.66,17701.12,35114.14,0,0
111/01/26,"17,657.97","17,776.42","17,633.03","17,674.40",111/01/26,"35,061.14",2022-01-26,17657.97,17776.42,17633.03,17674.4,35061.14,0,0
