日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
113/09/02,"22,341.90","22,439.31","22,178.04","22,235.10",113/09/02,"48,960.74",2024-09-02,22341.9,22439.31,22178.04,22235.1,48960.74,0,0
113/09/03,"22,240.11","22,303.50","22,092.21","22,092.21",113/09/03,"48,647.56",2024-09-03,22240.11,22303.5,22092.21,22092.21,48647.56,0,0
113/09/04,"21,574.65","21,574.65","20,922.17","21,092.75",113/09/04,"46,447.84",2024-09-04,21574.65,21574.65,20922.17,21092.75,46447.84,0,0
113/09/05,"21,271.09","21,488.81","21,150.99","21,187.71",113/09/05,"46,663.02",2024-09-05,21271.09,21488.81,21150.99,21187.71,46663.02,0,0
113/09/06,"21,255.45","21,461.71","21,125.14","21,435.19",113/09/06,"47,208.33",2024-09-06,21255.45,21461.71,21125.14,21435.19,47208.33,0,0
113/09/09,"21,127.81","21,163.91","20,922.51","21,144.44",113/09/09,"46,568.93",2024-09-09,21127.81,21163.91,20922.51,21144.44,46568.93,0,0
113/09/10,"21,252.57","21,324.43","20,977.00","21,064.08",113/09/10,"46,391.97",2024-09-10,21252.57,21324.43,20977.0,21064.08,46391.97,0,0
113/09/11,"21,089.18","21,134.05","21,031.00","21,031.00",113/09/11,"46,319.12",2024-09-11,21089.18,21134.05,21031.0,21031.0,46319.12,0,0
113/09/12,"21,373.64","21,706.85","21,373.64","21,653.25",113/09/12,"47,767.18",2024-09-12,21373.64,21706.85,21373.64,21653.25,47767.18,0,0
113/09/13,"21,754.36","21,796.39","21,643.22","21,759.65",113/09/13,"48,002.35",2024-09-13,21754.36,21796.39,21643.22,21759.65,48002.35,0,0
113/09/16,"21,800.00","21,854.74","21,736.70","21,850.08",113/09/16,"48,201.91",2024-09-16,21800.0,21854.74,21736.7,21850.08,48201.91,0,0
113/09/18,"21,813.54","21,859.16","21,584.63","21,678.84",113/09/18,"47,824.16",2024-09-18,21813.54,21859.16,21584.63,21678.84,47824.16,0,0
113/09/19,"21,675.40","22,042.69","21,656.66","22,042.69",113/09/19,"48,627.23",2024-09-19,21675.4,22042.69,21656.66,22042.69,48627.23,0,0
113/09/20,"22,246.24","22,354.54","22,136.53","22,159.42",113/09/20,"48,884.73",2024-09-20,22246.24,22354.54,22136.53,22159.42,48884.73,0,0
113/09/23,"22,170.94","22,307.46","22,170.94","22,285.53",113/09/23,"49,162.92",2024-09-23,22170.94,22307.46,22170.94,22285.53,49162.92,0,0
113/09/24,"22,273.79","22,431.78","22,154.55","22,431.78",113/09/24,"49,486.36",2024-09-24,22273.79,22431.78,22154.55,22431.78,49486.36,0,0
113/09/25,"22,569.29","22,785.32","22,569.29","22,761.60",113/09/25,"50,214.86",2024-09-25,22569.29,22785.32,22569.29,22761.6,50214.86,0,0
113/09/26,"22,841.42","22,961.77","22,769.24","22,858.81",113/09/26,"50,433.97",2024-09-26,22841.42,22961.77,22769.24,22858.81,50433.97,0,0
