日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
107/04/02,"10,936.26","10,969.88","10,882.05","10,888.27",107/04/02,"18,655.21",2018-04-02,10936.26,10969.88,10882.05,10888.27,18655.21,0,0
107/04/03,"10,837.54","10,837.54","10,775.45","10,821.53",107/04/03,"18,540.87",2018-04-03,10837.54,10837.54,10775.45,10821.53,18540.87,0,0
107/04/09,"10,880.14","10,904.75","10,829.02","10,893.53",107/04/09,"18,664.23",2018-04-09,10880.14,10904.75,10829.02,10893.53,18664.23,0,0
107/04/10,"10,885.64","10,975.67","10,874.83","10,927.18",107/04/10,"18,721.88",2018-04-10,10885.64,10975.67,10874.83,10927.18,18721.88,0,0
107/04/11,"10,961.70","11,016.35","10,953.31","10,974.02",107/04/11,"18,802.14",2018-04-11,10961.7,11016.35,10953.31,10974.02,18802.14,0,0
107/04/12,"10,984.12","11,008.20","10,920.62","10,955.29",107/04/12,"18,770.03",2018-04-12,10984.12,11008.2,10920.62,10955.29,18770.03,0,0
107/04/13,"10,975.58","10,988.23","10,938.37","10,965.39",107/04/13,"18,787.35",2018-04-13,10975.58,10988.23,10938.37,10965.39,18787.35,0,0
107/04/16,"10,962.36","10,974.94","10,921.17","10,954.55",107/04/16,"18,768.77",2018-04-16,10962.36,10974.94,10921.17,10954.55,18768.77,0,0
107/04/17,"10,953.51","10,965.20","10,799.07","10,810.45",107/04/17,"18,521.88",2018-04-17,10953.51,10965.2,10799.07,10810.45,18521.88,0,0
107/04/18,"10,842.88","10,917.60","10,809.89","10,847.89",107/04/18,"18,586.02",2018-04-18,10842.88,10917.6,10809.89,10847.89,18586.02,0,0
107/04/19,"10,891.66","10,983.96","10,889.71","10,971.22",107/04/19,"18,797.34",2018-04-19,10891.66,10983.96,10889.71,10971.22,18797.34,0,0
107/04/20,"10,802.42","10,831.56","10,770.05","10,779.38",107/04/20,"18,468.64",2018-04-20,10802.42,10831.56,10770.05,10779.38,18468.64,0,0
107/04/23,"10,756.89","10,774.73","10,687.25","10,697.13",107/04/23,"18,327.73",2018-04-23,10756.89,10774.73,10687.25,10697.13,18327.73,0,0
107/04/24,"10,680.38","10,692.19","10,540.15","10,579.50",107/04/24,"18,126.19",2018-04-24,10680.38,10692.19,10540.15,10579.5,18126.19,0,0
107/04/25,"10,541.83","10,573.73","10,489.20","10,559.97",107/04/25,"18,092.73",2018-04-25,10541.83,10573.73,10489.2,10559.97,18092.73,0,0
107/04/26,"10,583.08","10,618.68","10,478.98","10,488.58",107/04/26,"17,970.41",2018-04-26,10583.08,10618.68,10478.98,10488.58,17970.41,0,0
107/04/27,"10,546.29","10,573.61","10,495.67","10,553.43",107/04/27,"18,081.52",2018-04-27,10546.29,10573.61,10495.67,10553.43,18081.52,0,0
107/04/30,"10,553.41","10,660.61","10,539.63","10,657.88",107/04/30,"18,260.48",2018-04-30,10553.41,10660.61,10539.63,10657.88,18260.48,0,0
