日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 93/02/02,"6,379.98","6,388.97","6,319.96","6,319.96", 93/02/02,"6,460.46",2004-02-02,6379.98,6388.97,6319.96,6319.96,6460.46,0,0
 93/02/03,"6,281.53","6,281.53","6,210.35","6,252.23", 93/02/03,"6,391.22",2004-02-03,6281.53,6281.53,6210.35,6252.23,6391.22,0,0
 93/02/04,"6,271.54","6,297.92","6,233.88","6,241.39", 93/02/04,"6,380.14",2004-02-04,6271.54,6297.92,6233.88,6241.39,6380.14,0,0
 93/02/05,"6,241.92","6,323.75","6,241.92","6,268.14", 93/02/05,"6,407.48",2004-02-05,6241.92,6323.75,6241.92,6268.14,6407.48,0,0
 93/02/06,"6,321.15","6,384.09","6,314.83","6,353.35", 93/02/06,"6,494.59",2004-02-06,6321.15,6384.09,6314.83,6353.35,6494.59,0,0
 93/02/09,"6,442.84","6,475.38","6,422.62","6,463.09", 93/02/09,"6,606.76",2004-02-09,6442.84,6475.38,6422.62,6463.09,6606.76,0,0
 93/02/10,"6,489.65","6,503.24","6,425.32","6,488.34", 93/02/10,"6,632.58",2004-02-10,6489.65,6503.24,6425.32,6488.34,6632.58,0,0
 93/02/11,"6,518.16","6,518.16","6,440.30","6,454.39", 93/02/11,"6,597.88",2004-02-11,6518.16,6518.16,6440.3,6454.39,6597.88,0,0
 93/02/12,"6,505.53","6,578.82","6,397.34","6,436.95", 93/02/12,"6,580.04",2004-02-12,6505.53,6578.82,6397.34,6436.95,6580.04,0,0
 93/02/13,"6,467.15","6,554.78","6,459.14","6,549.18", 93/02/13,"6,694.77",2004-02-13,6467.15,6554.78,6459.14,6549.18,6694.77,0,0
 93/02/16,"6,566.76","6,590.25","6,518.10","6,565.37", 93/02/16,"6,711.32",2004-02-16,6566.76,6590.25,6518.1,6565.37,6711.32,0,0
 93/02/17,"6,586.49","6,616.04","6,576.22","6,600.47", 93/02/17,"6,747.20",2004-02-17,6586.49,6616.04,6576.22,6600.47,6747.2,0,0
 93/02/18,"6,656.10","6,661.13","6,586.74","6,605.85", 93/02/18,"6,752.70",2004-02-18,6656.1,6661.13,6586.74,6605.85,6752.7,0,0
 93/02/19,"6,647.86","6,688.14","6,626.47","6,681.52", 93/02/19,"6,830.05",2004-02-19,6647.86,6688.14,6626.47,6681.52,6830.05,0,0
 93/02/20,"6,692.03","6,708.04","6,656.06","6,665.54", 93/02/20,"6,813.72",2004-02-20,6692.03,6708.04,6656.06,6665.54,6813.72,0,0
 93/02/23,"6,686.67","6,695.45","6,607.36","6,665.89", 93/02/23,"6,814.07",2004-02-23,6686.67,6695.45,6607.36,6665.89,6814.07,0,0
 93/02/24,"6,650.16","6,686.85","6,589.23","6,589.23", 93/02/24,"6,735.71",2004-02-24,6650.16,6686.85,6589.23,6589.23,6735.71,0,0
 93/02/25,"6,619.69","6,672.24","6,595.24","6,644.28", 93/02/25,"6,791.99",2004-02-25,6619.69,6672.24,6595.24,6644.28,6791.99,0,0
 93/02/26,"6,709.43","6,730.96","6,660.52","6,693.25", 93/02/26,"6,842.04",2004-02-26,6709.43,6730.96,6660.52,6693.25,6842.04,0,0
 93/02/27,"6,732.63","6,756.76","6,713.67","6,750.54", 93/02/27,"6,900.61",2004-02-27,6732.63,6756.76,6713.67,6750.54,6900.61,0,0
