日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
106/02/02,"9,502.25","9,521.34","9,413.77","9,428.97",106/02/02,"15,545.51",2017-02-02,9502.25,9521.34,9413.77,9428.97,15545.51,0,0
106/02/03,"9,450.06","9,478.01","9,423.93","9,455.56",106/02/03,"15,589.35",2017-02-03,9450.06,9478.01,9423.93,9455.56,15589.35,0,0
106/02/06,"9,467.67","9,548.68","9,467.67","9,538.01",106/02/06,"15,725.29",2017-02-06,9467.67,9548.68,9467.67,9538.01,15725.29,0,0
106/02/07,"9,527.42","9,555.80","9,512.56","9,554.56",106/02/07,"15,752.58",2017-02-07,9527.42,9555.8,9512.56,9554.56,15752.58,0,0
106/02/08,"9,540.77","9,564.07","9,505.79","9,543.25",106/02/08,"15,733.92",2017-02-08,9540.77,9564.07,9505.79,9543.25,15733.92,0,0
106/02/09,"9,555.52","9,600.09","9,540.51","9,590.18",106/02/09,"15,811.31",2017-02-09,9555.52,9600.09,9540.51,9590.18,15811.31,0,0
106/02/10,"9,612.67","9,688.15","9,612.67","9,665.59",106/02/10,"15,935.63",2017-02-10,9612.67,9688.15,9612.67,9665.59,15935.63,0,0
106/02/13,"9,690.39","9,711.43","9,681.10","9,710.32",106/02/13,"16,009.37",2017-02-13,9690.39,9711.43,9681.1,9710.32,16009.37,0,0
106/02/14,"9,726.74","9,760.01","9,698.29","9,718.78",106/02/14,"16,023.32",2017-02-14,9726.74,9760.01,9698.29,9718.78,16023.32,0,0
106/02/15,"9,724.13","9,813.98","9,723.04","9,799.76",106/02/15,"16,156.83",2017-02-15,9724.13,9813.98,9723.04,9799.76,16156.83,0,0
106/02/16,"9,826.89","9,869.59","9,753.16","9,771.25",106/02/16,"16,109.84",2017-02-16,9826.89,9869.59,9753.16,9771.25,16109.84,0,0
106/02/17,"9,779.16","9,791.59","9,754.54","9,759.76",106/02/17,"16,090.88",2017-02-17,9779.16,9791.59,9754.54,9759.76,16090.88,0,0
106/02/18,"9,771.21","9,791.35","9,770.75","9,779.92",106/02/18,"16,124.12",2017-02-18,9771.21,9791.35,9770.75,9779.92,16124.12,0,0
106/02/20,"9,795.81","9,817.14","9,743.36","9,753.20",106/02/20,"16,080.08",2017-02-20,9795.81,9817.14,9743.36,9753.2,16080.08,0,0
106/02/21,"9,761.27","9,775.49","9,721.36","9,763.93",106/02/21,"16,097.77",2017-02-21,9761.27,9775.49,9721.36,9763.93,16097.77,0,0
106/02/22,"9,786.25","9,820.07","9,770.10","9,778.78",106/02/22,"16,122.25",2017-02-22,9786.25,9820.07,9770.1,9778.78,16122.25,0,0
106/02/23,"9,774.08","9,810.56","9,748.94","9,769.31",106/02/23,"16,106.63",2017-02-23,9774.08,9810.56,9748.94,9769.31,16106.63,0,0
106/02/24,"9,757.67","9,784.39","9,740.18","9,750.47",106/02/24,"16,075.57",2017-02-24,9757.67,9784.39,9740.18,9750.47,16075.57,0,0
