日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
102/10/01,"8,173.99","8,222.38","8,172.79","8,187.02",102/10/01,"12,095.10",2013-10-01,8173.99,8222.38,8172.79,8187.02,12095.1,0,0
102/10/02,"8,215.96","8,228.81","8,204.34","8,216.52",102/10/02,"12,138.69",2013-10-02,8215.96,8228.81,8204.34,8216.52,12138.69,0,0
102/10/03,"8,231.68","8,376.79","8,231.68","8,359.02",102/10/03,"12,349.21",2013-10-03,8231.68,8376.79,8231.68,8359.02,12349.21,0,0
102/10/04,"8,345.82","8,376.06","8,336.61","8,364.55",102/10/04,"12,357.38",2013-10-04,8345.82,8376.06,8336.61,8364.55,12357.38,0,0
102/10/07,"8,354.91","8,361.50","8,323.79","8,333.66",102/10/07,"12,312.05",2013-10-07,8354.91,8361.5,8323.79,8333.66,12312.05,0,0
102/10/08,"8,340.33","8,375.65","8,311.59","8,375.65",102/10/08,"12,374.08",2013-10-08,8340.33,8375.65,8311.59,8375.65,12374.08,0,0
102/10/09,"8,352.25","8,378.37","8,330.79","8,344.73",102/10/09,"12,328.39",2013-10-09,8352.25,8378.37,8330.79,8344.73,12328.39,0,0
102/10/11,"8,407.45","8,433.53","8,349.37","8,349.37",102/10/11,"12,335.25",2013-10-11,8407.45,8433.53,8349.37,8349.37,12335.25,0,0
102/10/14,"8,339.99","8,343.65","8,269.16","8,273.96",102/10/14,"12,223.85",2013-10-14,8339.99,8343.65,8269.16,8273.96,12223.85,0,0
102/10/15,"8,320.48","8,368.02","8,320.48","8,367.88",102/10/15,"12,362.60",2013-10-15,8320.48,8368.02,8320.48,8367.88,12362.6,0,0
102/10/16,"8,384.03","8,384.03","8,332.18","8,332.18",102/10/16,"12,309.87",2013-10-16,8384.03,8384.03,8332.18,8332.18,12309.87,0,0
102/10/17,"8,390.88","8,415.16","8,364.89","8,374.68",102/10/17,"12,372.67",2013-10-17,8390.88,8415.16,8364.89,8374.68,12372.67,0,0
102/10/18,"8,416.33","8,441.19","8,390.32","8,441.19",102/10/18,"12,470.93",2013-10-18,8416.33,8441.19,8390.32,8441.19,12470.93,0,0
102/10/21,"8,456.68","8,459.30","8,400.06","8,419.32",102/10/21,"12,438.61",2013-10-21,8456.68,8459.3,8400.06,8419.32,12438.61,0,0
102/10/22,"8,407.62","8,425.31","8,376.27","8,418.27",102/10/22,"12,437.07",2013-10-22,8407.62,8425.31,8376.27,8418.27,12437.07,0,0
102/10/23,"8,419.80","8,438.95","8,380.15","8,393.62",102/10/23,"12,400.72",2013-10-23,8419.8,8438.95,8380.15,8393.62,12400.72,0,0
102/10/24,"8,364.45","8,413.72","8,346.52","8,413.72",102/10/24,"12,430.41",2013-10-24,8364.45,8413.72,8346.52,8413.72,12430.41,0,0
102/10/25,"8,380.31","8,390.25","8,322.15","8,346.62",102/10/25,"12,331.28",2013-10-25,8380.31,8390.25,8322.15,8346.62,12331.28,0,0
102/10/28,"8,365.43","8,414.81","8,348.42","8,407.83",102/10/28,"12,421.72",2013-10-28,8365.43,8414.81,8348.42,8407.83,12421.72,0,0
102/10/29,"8,394.85","8,432.90","8,380.21","8,420.98",102/10/29,"12,441.14",2013-10-29,8394.85,8432.9,8380.21,8420.98,12441.14,0,0
102/10/30,"8,429.40","8,465.06","8,419.21","8,465.06",102/10/30,"12,506.29",2013-10-30,8429.4,8465.06,8419.21,8465.06,12506.29,0,0
102/10/31,"8,437.76","8,469.58","8,424.47","8,450.06",102/10/31,"12,484.12",2013-10-31,8437.76,8469.58,8424.47,8450.06,12484.12,0,0
