日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
100/02/08,"9,220.69","9,220.69","9,085.41","9,111.46",100/02/08,"12,113.31",2011-02-08,9220.69,9220.69,9085.41,9111.46,12113.31,0,0
100/02/09,"9,107.96","9,129.88","8,992.64","9,006.82",100/02/09,"11,974.19",2011-02-09,9107.96,9129.88,8992.64,9006.82,11974.19,0,0
100/02/10,"8,962.07","8,979.35","8,836.56","8,836.56",100/02/10,"11,747.84",2011-02-10,8962.07,8979.35,8836.56,8836.56,11747.84,0,0
100/02/11,"8,842.41","8,842.41","8,574.65","8,609.86",100/02/11,"11,446.44",2011-02-11,8842.41,8842.41,8574.65,8609.86,11446.44,0,0
100/02/14,"8,666.61","8,715.97","8,626.66","8,685.47",100/02/14,"11,546.97",2011-02-14,8666.61,8715.97,8626.66,8685.47,11546.97,0,0
100/02/15,"8,679.12","8,753.05","8,565.05","8,721.93",100/02/15,"11,595.44",2011-02-15,8679.12,8753.05,8565.05,8721.93,11595.44,0,0
100/02/16,"8,740.32","8,767.09","8,702.81","8,712.96",100/02/16,"11,583.51",2011-02-16,8740.32,8767.09,8702.81,8712.96,11583.51,0,0
100/02/17,"8,738.71","8,745.65","8,669.77","8,683.88",100/02/17,"11,544.86",2011-02-17,8738.71,8745.65,8669.77,8683.88,11544.86,0,0
100/02/18,"8,763.69","8,874.50","8,763.69","8,843.84",100/02/18,"11,757.51",2011-02-18,8763.69,8874.5,8763.69,8843.84,11757.51,0,0
100/02/21,"8,867.16","8,867.16","8,797.25","8,839.22",100/02/21,"11,751.37",2011-02-21,8867.16,8867.16,8797.25,8839.22,11751.37,0,0
100/02/22,"8,744.81","8,744.81","8,613.34","8,673.67",100/02/22,"11,531.28",2011-02-22,8744.81,8744.81,8613.34,8673.67,11531.28,0,0
100/02/23,"8,604.32","8,673.20","8,521.25","8,528.94",100/02/23,"11,338.87",2011-02-23,8604.32,8673.2,8521.25,8528.94,11338.87,0,0
100/02/24,"8,561.16","8,633.24","8,541.64","8,541.64",100/02/24,"11,355.76",2011-02-24,8561.16,8633.24,8541.64,8541.64,11355.76,0,0
100/02/25,"8,597.87","8,635.04","8,470.09","8,599.65",100/02/25,"11,432.87",2011-02-25,8597.87,8635.04,8470.09,8599.65,11432.87,0,0
