日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
102/04/01,"7,934.25","7,937.73","7,896.57","7,899.24",102/04/01,"11,336.79",2013-04-01,7934.25,7937.73,7896.57,7899.24,11336.79,0,0
102/04/02,"7,897.16","7,924.46","7,879.55","7,913.18",102/04/02,"11,356.80",2013-04-02,7897.16,7924.46,7879.55,7913.18,11356.8,0,0
102/04/03,"7,949.12","7,954.15","7,913.77","7,942.35",102/04/03,"11,398.66",2013-04-03,7949.12,7954.15,7913.77,7942.35,11398.66,0,0
102/04/08,"7,831.22","7,843.10","7,747.47","7,752.79",102/04/08,"11,126.60",2013-04-08,7831.22,7843.1,7747.47,7752.79,11126.6,0,0
102/04/09,"7,766.62","7,781.13","7,714.93","7,728.54",102/04/09,"11,091.81",2013-04-09,7766.62,7781.13,7714.93,7728.54,11091.81,0,0
102/04/10,"7,772.95","7,772.95","7,739.99","7,752.80",102/04/10,"11,126.62",2013-04-10,7772.95,7772.95,7739.99,7752.8,11126.62,0,0
102/04/11,"7,788.58","7,857.98","7,788.58","7,857.98",102/04/11,"11,277.58",2013-04-11,7788.58,7857.98,7788.58,7857.98,11277.58,0,0
102/04/12,"7,861.12","7,864.86","7,810.54","7,821.63",102/04/12,"11,225.41",2013-04-12,7861.12,7864.86,7810.54,7821.63,11225.41,0,0
102/04/15,"7,815.32","7,835.12","7,753.24","7,763.53",102/04/15,"11,142.03",2013-04-15,7815.32,7835.12,7753.24,7763.53,11142.03,0,0
102/04/16,"7,690.91","7,801.05","7,688.62","7,801.05",102/04/16,"11,195.86",2013-04-16,7690.91,7801.05,7688.62,7801.05,11195.86,0,0
102/04/17,"7,822.81","7,822.81","7,791.53","7,809.07",102/04/17,"11,207.38",2013-04-17,7822.81,7822.81,7791.53,7809.07,11207.38,0,0
102/04/18,"7,781.48","7,826.13","7,757.33","7,791.35",102/04/18,"11,181.95",2013-04-18,7781.48,7826.13,7757.33,7791.35,11181.95,0,0
102/04/19,"7,868.90","7,933.72","7,862.92","7,930.80",102/04/19,"11,382.08",2013-04-19,7868.9,7933.72,7862.92,7930.8,11382.08,0,0
102/04/22,"7,976.10","7,996.55","7,950.01","7,970.38",102/04/22,"11,438.89",2013-04-22,7976.1,7996.55,7950.01,7970.38,11438.89,0,0
102/04/23,"7,955.92","7,968.79","7,913.60","7,942.77",102/04/23,"11,399.27",2013-04-23,7955.92,7968.79,7913.6,7942.77,11399.27,0,0
102/04/24,"7,977.40","8,025.45","7,968.28","8,023.71",102/04/24,"11,515.90",2013-04-24,7977.4,8025.45,7968.28,8023.71,11515.9,0,0
102/04/25,"8,015.38","8,026.46","7,994.19","8,021.75",102/04/25,"11,513.10",2013-04-25,8015.38,8026.46,7994.19,8021.75,11513.1,0,0
102/04/26,"8,034.47","8,081.37","8,020.47","8,022.06",102/04/26,"11,513.53",2013-04-26,8034.47,8081.37,8020.47,8022.06,11513.53,0,0
102/04/29,"8,043.71","8,046.22","8,014.27","8,029.74",102/04/29,"11,524.56",2013-04-29,8043.71,8046.22,8014.27,8029.74,11524.56,0,0
102/04/30,"8,065.92","8,115.59","8,065.92","8,093.66",102/04/30,"11,616.30",2013-04-30,8065.92,8115.59,8065.92,8093.66,11616.3,0,0
