日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 92/10/01,"5,599.10","5,613.18","5,560.55","5,581.66", 92/10/01,"5,705.16",2003-10-01,5599.1,5613.18,5560.55,5581.66,5705.16,0,0
 92/10/02,"5,644.50","5,703.38","5,639.98","5,699.86", 92/10/02,"5,826.00",2003-10-02,5644.5,5703.38,5639.98,5699.86,5826.0,0,0
 92/10/03,"5,716.79","5,759.00","5,701.87","5,747.79", 92/10/03,"5,874.99",2003-10-03,5716.79,5759.0,5701.87,5747.79,5874.99,0,0
 92/10/06,"5,810.84","5,857.54","5,782.89","5,851.20", 92/10/06,"5,980.69",2003-10-06,5810.84,5857.54,5782.89,5851.2,5980.69,0,0
 92/10/07,"5,873.33","5,879.68","5,828.05","5,856.68", 92/10/07,"5,986.29",2003-10-07,5873.33,5879.68,5828.05,5856.68,5986.29,0,0
 92/10/08,"5,860.40","5,867.09","5,808.19","5,821.80", 92/10/08,"5,950.64",2003-10-08,5860.4,5867.09,5808.19,5821.8,5950.64,0,0
 92/10/09,"5,817.72","5,872.98","5,800.82","5,869.88", 92/10/09,"5,999.79",2003-10-09,5817.72,5872.98,5800.82,5869.88,5999.79,0,0
 92/10/13,"5,907.21","5,979.83","5,906.96","5,972.47", 92/10/13,"6,104.94",2003-10-13,5907.21,5979.83,5906.96,5972.47,6104.94,0,0
 92/10/14,"6,020.22","6,020.22","5,938.42","5,938.42", 92/10/14,"6,070.14",2003-10-14,6020.22,6020.22,5938.42,5938.42,6070.14,0,0
 92/10/15,"5,967.93","5,978.47","5,913.28","5,924.38", 92/10/15,"6,055.78",2003-10-15,5967.93,5978.47,5913.28,5924.38,6055.78,0,0
 92/10/16,"5,935.15","6,037.53","5,928.70","6,035.74", 92/10/16,"6,169.64",2003-10-16,5935.15,6037.53,5928.7,6035.74,6169.64,0,0
 92/10/17,"6,063.40","6,077.60","6,016.10","6,042.71", 92/10/17,"6,176.78",2003-10-17,6063.4,6077.6,6016.1,6042.71,6176.78,0,0
 92/10/20,"6,041.53","6,085.62","6,026.39","6,077.89", 92/10/20,"6,212.75",2003-10-20,6041.53,6085.62,6026.39,6077.89,6212.75,0,0
 92/10/21,"6,105.03","6,116.58","6,017.26","6,061.46", 92/10/21,"6,195.95",2003-10-21,6105.03,6116.58,6017.26,6061.46,6195.95,0,0
 92/10/22,"6,046.04","6,075.75","6,013.08","6,041.86", 92/10/22,"6,175.92",2003-10-22,6046.04,6075.75,6013.08,6041.86,6175.92,0,0
 92/10/23,"5,971.42","5,997.82","5,938.67","5,952.23", 92/10/23,"6,084.30",2003-10-23,5971.42,5997.82,5938.67,5952.23,6084.3,0,0
 92/10/24,"5,972.85","5,990.72","5,918.14","5,918.14", 92/10/24,"6,049.45",2003-10-24,5972.85,5990.72,5918.14,5918.14,6049.45,0,0
 92/10/27,"5,946.02","5,976.38","5,941.09","5,958.55", 92/10/27,"6,090.76",2003-10-27,5946.02,5976.38,5941.09,5958.55,6090.76,0,0
 92/10/28,"5,997.30","6,087.32","5,994.87","6,075.45", 92/10/28,"6,210.25",2003-10-28,5997.3,6087.32,5994.87,6075.45,6210.25,0,0
 92/10/29,"6,173.85","6,173.85","6,080.40","6,095.87", 92/10/29,"6,231.13",2003-10-29,6173.85,6173.85,6080.4,6095.87,6231.13,0,0
 92/10/30,"6,110.26","6,119.06","6,066.62","6,108.13", 92/10/30,"6,243.68",2003-10-30,6110.26,6119.06,6066.62,6108.13,6243.68,0,0
 92/10/31,"6,110.78","6,117.86","6,029.54","6,045.12", 92/10/31,"6,179.34",2003-10-31,6110.78,6117.86,6029.54,6045.12,6179.34,0,0
