日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
100/07/01,"8,684.39","8,744.20","8,659.57","8,739.82",100/07/01,"11,683.47",2011-07-01,8684.39,8744.2,8659.57,8739.82,11683.47,0,0
100/07/04,"8,801.51","8,808.47","8,772.33","8,774.72",100/07/04,"11,731.97",2011-07-04,8801.51,8808.47,8772.33,8774.72,11731.97,0,0
100/07/05,"8,777.22","8,794.14","8,743.45","8,784.44",100/07/05,"11,747.71",2011-07-05,8777.22,8794.14,8743.45,8784.44,11747.71,0,0
100/07/06,"8,790.94","8,842.17","8,768.35","8,824.44",100/07/06,"11,826.05",2011-07-06,8790.94,8842.17,8768.35,8824.44,11826.05,0,0
100/07/07,"8,795.00","8,795.88","8,757.47","8,773.42",100/07/07,"11,783.98",2011-07-07,8795.0,8795.88,8757.47,8773.42,11783.98,0,0
100/07/08,"8,782.72","8,839.14","8,740.00","8,749.55",100/07/08,"11,766.38",2011-07-08,8782.72,8839.14,8740.0,8749.55,11766.38,0,0
100/07/11,"8,749.55","8,749.55","8,633.55","8,665.85",100/07/11,"11,679.79",2011-07-11,8749.55,8749.55,8633.55,8665.85,11679.79,0,0
100/07/12,"8,581.43","8,595.07","8,479.90","8,491.01",100/07/12,"11,448.79",2011-07-12,8581.43,8595.07,8479.9,8491.01,11448.79,0,0
100/07/13,"8,480.26","8,539.18","8,452.86","8,488.06",100/07/13,"11,471.46",2011-07-13,8480.26,8539.18,8452.86,8488.06,11471.46,0,0
100/07/14,"8,495.51","8,531.96","8,410.44","8,481.35",100/07/14,"11,474.61",2011-07-14,8495.51,8531.96,8410.44,8481.35,11474.61,0,0
100/07/15,"8,494.70","8,579.80","8,462.05","8,574.91",100/07/15,"11,605.92",2011-07-15,8494.7,8579.8,8462.05,8574.91,11605.92,0,0
100/07/18,"8,550.16","8,580.33","8,473.91","8,538.57",100/07/18,"11,577.77",2011-07-18,8550.16,8580.33,8473.91,8538.57,11577.77,0,0
100/07/19,"8,528.20","8,554.41","8,490.79","8,524.57",100/07/19,"11,572.02",2011-07-19,8528.2,8554.41,8490.79,8524.57,11572.02,0,0
100/07/20,"8,612.53","8,706.17","8,612.53","8,706.17",100/07/20,"11,834.74",2011-07-20,8612.53,8706.17,8612.53,8706.17,11834.74,0,0
100/07/21,"8,705.84","8,725.97","8,683.05","8,717.14",100/07/21,"11,879.28",2011-07-21,8705.84,8725.97,8683.05,8717.14,11879.28,0,0
100/07/22,"8,770.95","8,794.48","8,741.09","8,765.32",100/07/22,"11,953.92",2011-07-22,8770.95,8794.48,8741.09,8765.32,11953.92,0,0
100/07/25,"8,764.68","8,786.03","8,661.76","8,683.51",100/07/25,"11,844.59",2011-07-25,8764.68,8786.03,8661.76,8683.51,11844.59,0,0
100/07/26,"8,700.59","8,794.24","8,689.15","8,794.24",100/07/26,"12,013.23",2011-07-26,8700.59,8794.24,8689.15,8794.24,12013.23,0,0
100/07/27,"8,775.18","8,819.93","8,754.51","8,817.49",100/07/27,"12,047.51",2011-07-27,8775.18,8819.93,8754.51,8817.49,12047.51,0,0
100/07/28,"8,739.83","8,790.68","8,702.84","8,767.20",100/07/28,"11,988.72",2011-07-28,8739.83,8790.68,8702.84,8767.2,11988.72,0,0
100/07/29,"8,737.72","8,771.64","8,638.67","8,644.18",100/07/29,"11,834.17",2011-07-29,8737.72,8771.64,8638.67,8644.18,11834.17,0,0
