日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
112/09/01,"16,640.92","16,730.13","16,619.23","16,644.94",112/09/01,"35,737.71",2023-09-01,16640.92,16730.13,16619.23,16644.94,35737.71,0,0
112/09/04,"16,649.67","16,789.69","16,648.51","16,789.69",112/09/04,"36,049.50",2023-09-04,16649.67,16789.69,16648.51,16789.69,36049.5,0,0
112/09/05,"16,784.12","16,791.61","16,727.44","16,791.61",112/09/05,"36,054.19",2023-09-05,16784.12,16791.61,16727.44,16791.61,36054.19,0,0
112/09/06,"16,796.37","16,841.19","16,732.69","16,738.16",112/09/06,"35,940.09",2023-09-06,16796.37,16841.19,16732.69,16738.16,35940.09,0,0
112/09/07,"16,715.45","16,715.45","16,609.94","16,619.14",112/09/07,"35,685.61",2023-09-07,16715.45,16715.45,16609.94,16619.14,35685.61,0,0
112/09/08,"16,609.93","16,609.93","16,505.64","16,576.02",112/09/08,"35,593.17",2023-09-08,16609.93,16609.93,16505.64,16576.02,35593.17,0,0
112/09/11,"16,579.83","16,600.03","16,398.30","16,432.95",112/09/11,"35,295.47",2023-09-11,16579.83,16600.03,16398.3,16432.95,35295.47,0,0
112/09/12,"16,433.82","16,579.86","16,422.91","16,572.71",112/09/12,"35,595.96",2023-09-12,16433.82,16579.86,16422.91,16572.71,35595.96,0,0
112/09/13,"16,578.13","16,653.30","16,542.72","16,581.51",112/09/13,"35,615.46",2023-09-13,16578.13,16653.3,16542.72,16581.51,35615.46,0,0
112/09/14,"16,581.62","16,807.56","16,581.62","16,807.56",112/09/14,"36,157.07",2023-09-14,16581.62,16807.56,16581.62,16807.56,36157.07,0,0
112/09/15,"16,809.74","16,920.92","16,787.74","16,920.92",112/09/15,"36,400.92",2023-09-15,16809.74,16920.92,16787.74,16920.92,36400.92,0,0
