日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
114/02/03,"22,796.71","22,796.71","22,502.20","22,694.71",114/02/03,"50,183.03",2025-02-03,22796.71,22796.71,22502.2,22694.71,50183.03,0,0
114/02/04,"22,836.27","22,934.31","22,720.62","22,793.96",114/02/04,"50,402.49",2025-02-04,22836.27,22934.31,22720.62,22793.96,50402.49,0,0
114/02/05,"22,916.38","23,249.33","22,916.38","23,161.58",114/02/05,"51,215.38",2025-02-05,22916.38,23249.33,22916.38,23161.58,51215.38,0,0
114/02/06,"23,226.50","23,348.42","23,216.65","23,316.60",114/02/06,"51,558.16",2025-02-06,23226.5,23348.42,23216.65,23316.6,51558.16,0,0
114/02/07,"23,289.97","23,478.27","23,254.17","23,478.27",114/02/07,"51,915.65",2025-02-07,23289.97,23478.27,23254.17,23478.27,51915.65,0,0
114/02/10,"23,421.77","23,448.16","23,163.85","23,252.14",114/02/10,"51,415.63",2025-02-10,23421.77,23448.16,23163.85,23252.14,51415.63,0,0
114/02/11,"23,321.92","23,485.51","23,289.76","23,384.05",114/02/11,"51,707.30",2025-02-11,23321.92,23485.51,23289.76,23384.05,51707.3,0,0
114/02/12,"23,449.31","23,528.61","23,289.75","23,289.75",114/02/12,"51,498.78",2025-02-12,23449.31,23528.61,23289.75,23289.75,51498.78,0,0
114/02/13,"23,263.28","23,413.10","23,206.45","23,399.41",114/02/13,"51,741.27",2025-02-13,23263.28,23413.1,23206.45,23399.41,51741.27,0,0
114/02/14,"23,198.39","23,276.24","23,142.95","23,152.61",114/02/14,"51,195.54",2025-02-14,23198.39,23276.24,23142.95,23152.61,51195.54,0,0
114/02/17,"23,258.17","23,510.68","23,242.84","23,505.33",114/02/17,"51,975.47",2025-02-17,23258.17,23510.68,23242.84,23505.33,51975.47,0,0
114/02/18,"23,550.50","23,666.11","23,454.09","23,666.11",114/02/18,"52,331.01",2025-02-18,23550.5,23666.11,23454.09,23666.11,52331.01,0,0
