日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 92/07/01,"4,893.58","5,017.78","4,893.58","5,017.78", 92/07/01,"5,039.50",2003-07-01,4893.58,5017.78,4893.58,5017.78,5039.5,0,0
 92/07/02,"5,075.21","5,121.73","5,047.83","5,095.24", 92/07/02,"5,118.63",2003-07-02,5075.21,5121.73,5047.83,5095.24,5118.63,0,0
 92/07/03,"5,167.86","5,197.72","5,095.31","5,095.31", 92/07/03,"5,127.98",2003-07-03,5167.86,5197.72,5095.31,5095.31,5127.98,0,0
 92/07/04,"5,126.57","5,151.85","5,085.85","5,151.85", 92/07/04,"5,184.93",2003-07-04,5126.57,5151.85,5085.85,5151.85,5184.93,0,0
 92/07/07,"5,227.31","5,324.96","5,214.09","5,322.26", 92/07/07,"5,358.12",2003-07-07,5227.31,5324.96,5214.09,5322.26,5358.12,0,0
 92/07/08,"5,371.93","5,416.98","5,323.28","5,367.97", 92/07/08,"5,405.35",2003-07-08,5371.93,5416.98,5323.28,5367.97,5405.35,0,0
 92/07/09,"5,365.98","5,410.62","5,342.03","5,358.91", 92/07/09,"5,397.29",2003-07-09,5365.98,5410.62,5342.03,5358.91,5397.29,0,0
 92/07/10,"5,367.35","5,398.97","5,282.38","5,282.38", 92/07/10,"5,320.67",2003-07-10,5367.35,5398.97,5282.38,5282.38,5320.67,0,0
 92/07/11,"5,234.02","5,251.85","5,179.36","5,239.96", 92/07/11,"5,281.05",2003-07-11,5234.02,5251.85,5179.36,5239.96,5281.05,0,0
 92/07/14,"5,282.98","5,390.86","5,273.15","5,349.94", 92/07/14,"5,392.41",2003-07-14,5282.98,5390.86,5273.15,5349.94,5392.41,0,0
 92/07/15,"5,399.26","5,403.49","5,326.08","5,335.86", 92/07/15,"5,379.52",2003-07-15,5399.26,5403.49,5326.08,5335.86,5379.52,0,0
 92/07/16,"5,362.34","5,435.12","5,348.05","5,413.87", 92/07/16,"5,458.43",2003-07-16,5362.34,5435.12,5348.05,5413.87,5458.43,0,0
 92/07/17,"5,389.52","5,429.92","5,299.51","5,299.51", 92/07/17,"5,344.72",2003-07-17,5389.52,5429.92,5299.51,5299.51,5344.72,0,0
 92/07/18,"5,291.53","5,326.62","5,250.03","5,287.38", 92/07/18,"5,333.57",2003-07-18,5291.53,5326.62,5250.03,5287.38,5333.57,0,0
 92/07/21,"5,338.53","5,349.20","5,219.30","5,219.30", 92/07/21,"5,264.97",2003-07-21,5338.53,5349.2,5219.3,5219.3,5264.97,0,0
 92/07/22,"5,225.57","5,271.63","5,213.06","5,261.01", 92/07/22,"5,312.50",2003-07-22,5225.57,5271.63,5213.06,5261.01,5312.5,0,0
 92/07/23,"5,299.12","5,345.99","5,277.30","5,287.89", 92/07/23,"5,340.36",2003-07-23,5299.12,5345.99,5277.3,5287.89,5340.36,0,0
 92/07/24,"5,324.63","5,402.75","5,305.70","5,402.75", 92/07/24,"5,471.64",2003-07-24,5324.63,5402.75,5305.7,5402.75,5471.64,0,0
 92/07/25,"5,389.89","5,441.02","5,379.81","5,394.75", 92/07/25,"5,463.95",2003-07-25,5389.89,5441.02,5379.81,5394.75,5463.95,0,0
 92/07/28,"5,476.16","5,504.38","5,443.40","5,451.80", 92/07/28,"5,522.17",2003-07-28,5476.16,5504.38,5443.4,5451.8,5522.17,0,0
 92/07/29,"5,463.14","5,464.95","5,338.00","5,342.46", 92/07/29,"5,412.91",2003-07-29,5463.14,5464.95,5338.0,5342.46,5412.91,0,0
 92/07/30,"5,327.24","5,354.96","5,278.81","5,307.18", 92/07/30,"5,397.33",2003-07-30,5327.24,5354.96,5278.81,5307.18,5397.33,0,0
 92/07/31,"5,294.52","5,328.55","5,260.83","5,318.34", 92/07/31,"5,410.09",2003-07-31,5294.52,5328.55,5260.83,5318.34,5410.09,0,0
