日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 94/08/01,"6,320.67","6,327.83","6,290.93","6,307.93", 94/08/01,"6,826.38",2005-08-01,6320.67,6327.83,6290.93,6307.93,6826.38,0,0
 94/08/02,"6,344.40","6,360.43","6,296.78","6,343.54", 94/08/02,"6,868.94",2005-08-02,6344.4,6360.43,6296.78,6343.54,6868.94,0,0
 94/08/03,"6,391.68","6,455.57","6,379.51","6,455.57", 94/08/03,"6,995.11",2005-08-03,6391.68,6455.57,6379.51,6455.57,6995.11,0,0
 94/08/04,"6,481.62","6,481.62","6,439.89","6,446.01", 94/08/04,"6,992.07",2005-08-04,6481.62,6481.62,6439.89,6446.01,6992.07,0,0
 94/08/08,"6,400.04","6,408.05","6,375.89","6,380.03", 94/08/08,"6,923.03",2005-08-08,6400.04,6408.05,6375.89,6380.03,6923.03,0,0
 94/08/09,"6,374.60","6,397.37","6,361.19","6,380.00", 94/08/09,"6,927.89",2005-08-09,6374.6,6397.37,6361.19,6380.0,6927.89,0,0
 94/08/10,"6,408.86","6,430.13","6,356.84","6,356.84", 94/08/10,"6,910.08",2005-08-10,6408.86,6430.13,6356.84,6356.84,6910.08,0,0
 94/08/11,"6,362.62","6,380.39","6,326.37","6,353.71", 94/08/11,"6,928.63",2005-08-11,6362.62,6380.39,6326.37,6353.71,6928.63,0,0
 94/08/12,"6,389.27","6,398.72","6,350.90","6,350.90", 94/08/12,"6,928.18",2005-08-12,6389.27,6398.72,6350.9,6350.9,6928.18,0,0
 94/08/15,"6,344.88","6,344.88","6,238.02","6,245.13", 94/08/15,"6,813.51",2005-08-15,6344.88,6344.88,6238.02,6245.13,6813.51,0,0
 94/08/16,"6,262.87","6,266.33","6,207.58","6,242.40", 94/08/16,"6,812.83",2005-08-16,6262.87,6266.33,6207.58,6242.4,6812.83,0,0
 94/08/17,"6,216.08","6,256.11","6,213.59","6,241.92", 94/08/17,"6,814.63",2005-08-17,6216.08,6256.11,6213.59,6241.92,6814.63,0,0
 94/08/18,"6,252.32","6,260.28","6,204.42","6,205.09", 94/08/18,"6,779.83",2005-08-18,6252.32,6260.28,6204.42,6205.09,6779.83,0,0
 94/08/19,"6,190.33","6,190.33","6,138.62","6,158.94", 94/08/19,"6,729.65",2005-08-19,6190.33,6190.33,6138.62,6158.94,6729.65,0,0
 94/08/22,"6,194.89","6,207.95","6,181.51","6,206.65", 94/08/22,"6,781.88",2005-08-22,6194.89,6207.95,6181.51,6206.65,6781.88,0,0
 94/08/23,"6,211.15","6,234.31","6,195.18","6,195.18", 94/08/23,"6,770.29",2005-08-23,6211.15,6234.31,6195.18,6195.18,6770.29,0,0
 94/08/24,"6,174.25","6,174.79","6,126.97","6,127.24", 94/08/24,"6,697.38",2005-08-24,6174.25,6174.79,6126.97,6127.24,6697.38,0,0
 94/08/25,"6,103.46","6,153.62","6,097.23","6,109.66", 94/08/25,"6,685.44",2005-08-25,6103.46,6153.62,6097.23,6109.66,6685.44,0,0
 94/08/26,"6,130.83","6,148.95","6,107.00","6,136.55", 94/08/26,"6,714.87",2005-08-26,6130.83,6148.95,6107.0,6136.55,6714.87,0,0
 94/08/29,"6,117.27","6,130.79","6,031.20","6,049.44", 94/08/29,"6,620.31",2005-08-29,6117.27,6130.79,6031.2,6049.44,6620.31,0,0
 94/08/30,"6,087.86","6,087.86","6,021.97","6,032.12", 94/08/30,"6,602.38",2005-08-30,6087.86,6087.86,6021.97,6032.12,6602.38,0,0
 94/08/31,"6,041.86","6,078.17","5,976.40","6,033.47", 94/08/31,"6,605.52",2005-08-31,6041.86,6078.17,5976.4,6033.47,6605.52,0,0
