日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
113/04/01,"20,319.73","20,387.23","20,217.58","20,222.33",113/04/01,"43,702.62",2024-04-01,20319.73,20387.23,20217.58,20222.33,43702.62,0,0
113/04/02,"20,359.81","20,466.57","20,359.81","20,466.57",113/04/02,"44,230.90",2024-04-02,20359.81,20466.57,20359.81,20466.57,44230.9,0,0
113/04/03,"20,388.84","20,403.73","20,269.66","20,337.60",113/04/03,"43,952.45",2024-04-03,20388.84,20403.73,20269.66,20337.6,43952.45,0,0
113/04/08,"20,395.05","20,487.83","20,379.83","20,417.70",113/04/08,"44,125.60",2024-04-08,20395.05,20487.83,20379.83,20417.7,44125.6,0,0
113/04/09,"20,521.56","20,820.81","20,521.56","20,796.20",113/04/09,"44,943.61",2024-04-09,20521.56,20820.81,20521.56,20796.2,44943.61,0,0
113/04/10,"20,789.42","20,883.69","20,763.53","20,763.53",113/04/10,"44,872.99",2024-04-10,20789.42,20883.69,20763.53,20763.53,44872.99,0,0
113/04/11,"20,713.25","20,770.83","20,651.88","20,753.22",113/04/11,"44,856.39",2024-04-11,20713.25,20770.83,20651.88,20753.22,44856.39,0,0
113/04/12,"20,772.79","20,825.04","20,713.87","20,736.57",113/04/12,"44,844.18",2024-04-12,20772.79,20825.04,20713.87,20736.57,44844.18,0,0
113/04/15,"20,586.53","20,623.77","20,449.77","20,449.77",113/04/15,"44,223.94",2024-04-15,20586.53,20623.77,20449.77,20449.77,44223.94,0,0
113/04/16,"20,365.11","20,365.11","19,844.54","19,901.96",113/04/16,"43,039.29",2024-04-16,20365.11,20365.11,19844.54,19901.96,43039.29,0,0
113/04/17,"19,986.62","20,264.99","19,986.62","20,213.33",113/04/17,"43,712.64",2024-04-17,19986.62,20264.99,19986.62,20213.33,43712.64,0,0
113/04/18,"20,126.57","20,363.09","20,057.81","20,301.20",113/04/18,"43,903.96",2024-04-18,20126.57,20363.09,20057.81,20301.2,43903.96,0,0
113/04/19,"19,992.06","19,992.06","19,291.88","19,527.12",113/04/19,"42,230.39",2024-04-19,19992.06,19992.06,19291.88,19527.12,42230.39,0,0
113/04/22,"19,466.44","19,695.49","19,395.31","19,411.22",113/04/22,"41,979.74",2024-04-22,19466.44,19695.49,19395.31,19411.22,41979.74,0,0
113/04/23,"19,564.38","19,709.00","19,509.74","19,599.28",113/04/23,"42,386.44",2024-04-23,19564.38,19709.0,19509.74,19599.28,42386.44,0,0
113/04/24,"19,770.46","20,165.77","19,770.46","20,131.74",113/04/24,"43,537.96",2024-04-24,19770.46,20165.77,19770.46,20131.74,43537.96,0,0
113/04/25,"20,003.00","20,003.00","19,848.57","19,857.42",113/04/25,"42,946.11",2024-04-25,20003.0,20003.0,19848.57,19857.42,42946.11,0,0
113/04/26,"20,094.17","20,226.29","20,087.61","20,120.51",113/04/26,"43,515.12",2024-04-26,20094.17,20226.29,20087.61,20120.51,43515.12,0,0
113/04/29,"20,235.93","20,495.52","20,235.93","20,495.52",113/04/29,"44,326.15",2024-04-29,20235.93,20495.52,20235.93,20495.52,44326.15,0,0
113/04/30,"20,508.48","20,559.97","20,396.60","20,396.60",113/04/30,"44,112.21",2024-04-30,20508.48,20559.97,20396.6,20396.6,44112.21,0,0
