日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
111/04/01,"17,657.76","17,657.76","17,465.61","17,625.59",111/04/01,"35,035.36",2022-04-01,17657.76,17657.76,17465.61,17625.59,35035.36,0,0
111/04/06,"17,484.19","17,528.99","17,381.07","17,522.50",111/04/06,"34,830.44",2022-04-06,17484.19,17528.99,17381.07,17522.5,34830.44,0,0
111/04/07,"17,430.13","17,438.60","17,178.63","17,178.63",111/04/07,"34,153.06",2022-04-07,17430.13,17438.6,17178.63,17178.63,34153.06,0,0
111/04/08,"17,210.40","17,316.69","17,210.40","17,284.54",111/04/08,"34,364.54",2022-04-08,17210.4,17316.69,17210.4,17284.54,34364.54,0,0
111/04/11,"17,273.05","17,316.35","17,046.67","17,048.37",111/04/11,"33,895.00",2022-04-11,17273.05,17316.35,17046.67,17048.37,33895.0,0,0
111/04/12,"17,005.84","17,100.85","16,905.13","16,990.91",111/04/12,"33,780.76",2022-04-12,17005.84,17100.85,16905.13,16990.91,33780.76,0,0
111/04/13,"17,080.40","17,333.21","17,080.40","17,301.65",111/04/13,"34,398.91",2022-04-13,17080.4,17333.21,17080.4,17301.65,34398.91,0,0
111/04/14,"17,353.25","17,374.14","17,245.65","17,245.65",111/04/14,"34,289.39",2022-04-14,17353.25,17374.14,17245.65,17245.65,34289.39,0,0
111/04/15,"17,139.34","17,141.33","17,004.18","17,004.18",111/04/15,"33,810.23",2022-04-15,17139.34,17141.33,17004.18,17004.18,33810.23,0,0
111/04/18,"16,958.66","16,999.36","16,845.51","16,898.87",111/04/18,"33,600.85",2022-04-18,16958.66,16999.36,16845.51,16898.87,33600.85,0,0
111/04/19,"16,926.34","17,106.26","16,926.34","16,993.40",111/04/19,"33,788.80",2022-04-19,16926.34,17106.26,16926.34,16993.4,33788.8,0,0
111/04/20,"17,057.13","17,148.88","16,983.55","17,148.88",111/04/20,"34,097.96",2022-04-20,17057.13,17148.88,16983.55,17148.88,34097.96,0,0
111/04/21,"17,159.88","17,213.66","17,106.37","17,127.95",111/04/21,"34,059.54",2022-04-21,17159.88,17213.66,17106.37,17127.95,34059.54,0,0
