日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 95/05/02,"7,174.93","7,217.37","7,141.91","7,199.60", 95/05/02,"7,902.54",2006-05-02,7174.93,7217.37,7141.91,7199.6,7902.54,0,0
 95/05/03,"7,242.04","7,265.17","7,233.84","7,242.37", 95/05/03,"7,949.49",2006-05-03,7242.04,7265.17,7233.84,7242.37,7949.49,0,0
 95/05/04,"7,280.82","7,351.87","7,278.49","7,345.04", 95/05/04,"8,062.18",2006-05-04,7280.82,7351.87,7278.49,7345.04,8062.18,0,0
 95/05/05,"7,409.65","7,455.83","7,355.42","7,370.44", 95/05/05,"8,090.05",2006-05-05,7409.65,7455.83,7355.42,7370.44,8090.05,0,0
 95/05/08,"7,438.41","7,474.05","7,401.99","7,474.05", 95/05/08,"8,203.78",2006-05-08,7438.41,7474.05,7401.99,7474.05,8203.78,0,0
 95/05/09,"7,470.01","7,476.07","7,364.19","7,388.94", 95/05/09,"8,110.37",2006-05-09,7470.01,7476.07,7364.19,7388.94,8110.37,0,0
 95/05/10,"7,398.27","7,426.37","7,272.39","7,324.71", 95/05/10,"8,039.86",2006-05-10,7398.27,7426.37,7272.39,7324.71,8039.86,0,0
 95/05/11,"7,271.75","7,361.45","7,254.97","7,361.45", 95/05/11,"8,080.19",2006-05-11,7271.75,7361.45,7254.97,7361.45,8080.19,0,0
 95/05/12,"7,269.92","7,326.48","7,267.79","7,278.96", 95/05/12,"7,989.65",2006-05-12,7269.92,7326.48,7267.79,7278.96,7989.65,0,0
 95/05/15,"7,225.80","7,240.92","7,167.03","7,176.35", 95/05/15,"7,877.02",2006-05-15,7225.8,7240.92,7167.03,7176.35,7877.02,0,0
 95/05/16,"7,202.35","7,202.90","7,069.90","7,069.90", 95/05/16,"7,760.18",2006-05-16,7202.35,7202.9,7069.9,7069.9,7760.18,0,0
 95/05/17,"7,116.75","7,144.28","7,057.99","7,116.83", 95/05/17,"7,811.69",2006-05-17,7116.75,7144.28,7057.99,7116.83,7811.69,0,0
 95/05/18,"6,989.48","7,045.87","6,987.65","7,034.03", 95/05/18,"7,721.62",2006-05-18,6989.48,7045.87,6987.65,7034.03,7721.62,0,0
 95/05/19,"7,040.42","7,097.27","7,010.69","7,074.15", 95/05/19,"7,765.66",2006-05-19,7040.42,7097.27,7010.69,7074.15,7765.66,0,0
 95/05/22,"7,111.42","7,112.42","6,938.26","6,938.26", 95/05/22,"7,616.48",2006-05-22,7111.42,7112.42,6938.26,6938.26,7616.48,0,0
 95/05/23,"6,874.09","6,909.58","6,833.98","6,843.98", 95/05/23,"7,512.99",2006-05-23,6874.09,6909.58,6833.98,6843.98,7512.99,0,0
 95/05/24,"6,904.28","6,932.28","6,791.11","6,877.01", 95/05/24,"7,549.25",2006-05-24,6904.28,6932.28,6791.11,6877.01,7549.25,0,0
 95/05/25,"6,892.27","6,914.45","6,842.92","6,861.65", 95/05/25,"7,532.61",2006-05-25,6892.27,6914.45,6842.92,6861.65,7532.61,0,0
 95/05/26,"6,951.76","6,976.33","6,856.55","6,879.51", 95/05/26,"7,552.21",2006-05-26,6951.76,6976.33,6856.55,6879.51,7552.21,0,0
 95/05/29,"6,913.10","6,919.96","6,864.76","6,878.88", 95/05/29,"7,551.52",2006-05-29,6913.1,6919.96,6864.76,6878.88,7551.52,0,0
 95/05/30,"6,910.30","6,912.95","6,829.40","6,846.95", 95/05/30,"7,516.47",2006-05-30,6910.3,6912.95,6829.4,6846.95,7516.47,0,0
