日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
103/11/03,"9,009.38","9,029.71","8,965.50","9,004.86",103/11/03,"13,711.89",2014-11-03,9009.38,9029.71,8965.5,9004.86,13711.89,0,0
103/11/04,"9,030.96","9,046.22","8,980.96","8,989.18",103/11/04,"13,688.01",2014-11-04,9030.96,9046.22,8980.96,8989.18,13688.01,0,0
103/11/05,"8,997.76","9,013.06","8,941.18","8,962.60",103/11/05,"13,647.54",2014-11-05,8997.76,9013.06,8941.18,8962.6,13647.54,0,0
103/11/06,"8,968.79","8,979.97","8,887.36","8,891.02",103/11/06,"13,538.54",2014-11-06,8968.79,8979.97,8887.36,8891.02,13538.54,0,0
103/11/07,"8,881.19","8,925.62","8,867.78","8,912.62",103/11/07,"13,571.43",2014-11-07,8881.19,8925.62,8867.78,8912.62,13571.43,0,0
103/11/10,"8,937.59","9,062.89","8,937.59","9,049.98",103/11/10,"13,780.59",2014-11-10,8937.59,9062.89,8937.59,9049.98,13780.59,0,0
103/11/11,"9,067.54","9,069.44","9,021.54","9,034.14",103/11/11,"13,756.52",2014-11-11,9067.54,9069.44,9021.54,9034.14,13756.52,0,0
103/11/12,"9,030.13","9,030.13","8,894.11","8,918.95",103/11/12,"13,581.11",2014-11-12,9030.13,9030.13,8894.11,8918.95,13581.11,0,0
103/11/13,"8,947.97","8,980.67","8,927.09","8,980.67",103/11/13,"13,675.10",2014-11-13,8947.97,8980.67,8927.09,8980.67,13675.1,0,0
103/11/14,"8,992.40","8,996.38","8,950.23","8,982.88",103/11/14,"13,678.46",2014-11-14,8992.4,8996.38,8950.23,8982.88,13678.46,0,0
103/11/17,"9,003.37","9,024.00","8,878.38","8,884.39",103/11/17,"13,528.49",2014-11-17,9003.37,9024.0,8878.38,8884.39,13528.49,0,0
103/11/18,"8,916.08","8,944.26","8,828.15","8,859.07",103/11/18,"13,489.93",2014-11-18,8916.08,8944.26,8828.15,8859.07,13489.93,0,0
103/11/19,"8,896.16","8,988.64","8,879.29","8,963.24",103/11/19,"13,648.55",2014-11-19,8896.16,8988.64,8879.29,8963.24,13648.55,0,0
103/11/20,"8,984.93","9,078.87","8,984.93","9,078.87",103/11/20,"13,824.62",2014-11-20,8984.93,9078.87,8984.93,9078.87,13824.62,0,0
103/11/21,"9,104.34","9,111.18","9,071.86","9,091.53",103/11/21,"13,843.91",2014-11-21,9104.34,9111.18,9071.86,9091.53,13843.91,0,0
103/11/24,"9,144.42","9,165.71","9,104.54","9,122.33",103/11/24,"13,890.80",2014-11-24,9144.42,9165.71,9104.54,9122.33,13890.8,0,0
103/11/25,"9,125.27","9,153.55","9,098.32","9,116.24",103/11/25,"13,881.53",2014-11-25,9125.27,9153.55,9098.32,9116.24,13881.53,0,0
103/11/26,"9,125.08","9,146.04","9,112.19","9,122.39",103/11/26,"13,890.90",2014-11-26,9125.08,9146.04,9112.19,9122.39,13890.9,0,0
103/11/27,"9,153.49","9,217.73","9,153.49","9,165.31",103/11/27,"13,956.24",2014-11-27,9153.49,9217.73,9153.49,9165.31,13956.24,0,0
103/11/28,"9,163.19","9,201.80","9,158.28","9,187.15",103/11/28,"13,989.51",2014-11-28,9163.19,9201.8,9158.28,9187.15,13989.51,0,0
