日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
101/10/01,"7,702.12","7,707.89","7,657.88","7,675.72",101/10/01,"11,015.53",2012-10-01,7702.12,7707.89,7657.88,7675.72,11015.53,0,0
101/10/02,"7,703.10","7,726.61","7,683.03","7,718.68",101/10/02,"11,077.18",2012-10-02,7703.1,7726.61,7683.03,7718.68,11077.18,0,0
101/10/03,"7,727.48","7,727.53","7,680.98","7,684.63",101/10/03,"11,028.31",2012-10-03,7727.48,7727.53,7680.98,7684.63,11028.31,0,0
101/10/04,"7,678.48","7,689.08","7,621.38","7,682.34",101/10/04,"11,025.05",2012-10-04,7678.48,7689.08,7621.38,7682.34,11025.05,0,0
101/10/05,"7,694.05","7,721.93","7,675.48","7,690.65",101/10/05,"11,036.98",2012-10-05,7694.05,7721.93,7675.48,7690.65,11036.98,0,0
101/10/08,"7,707.97","7,707.97","7,612.87","7,615.89",101/10/08,"10,929.68",2012-10-08,7707.97,7707.97,7612.87,7615.89,10929.68,0,0
101/10/09,"7,593.58","7,631.96","7,590.75","7,592.01",101/10/09,"10,895.41",2012-10-09,7593.58,7631.96,7590.75,7592.01,10895.41,0,0
101/10/11,"7,494.58","7,501.22","7,448.06","7,451.72",101/10/11,"10,694.08",2012-10-11,7494.58,7501.22,7448.06,7451.72,10694.08,0,0
101/10/12,"7,456.51","7,478.51","7,398.80","7,437.04",101/10/12,"10,673.01",2012-10-12,7456.51,7478.51,7398.8,7437.04,10673.01,0,0
101/10/15,"7,433.22","7,433.68","7,392.61","7,418.90",101/10/15,"10,646.98",2012-10-15,7433.22,7433.68,7392.61,7418.9,10646.98,0,0
101/10/16,"7,437.79","7,471.02","7,437.79","7,471.02",101/10/16,"10,721.77",2012-10-16,7437.79,7471.02,7437.79,7471.02,10721.77,0,0
101/10/17,"7,505.41","7,518.36","7,450.29","7,464.40",101/10/17,"10,712.28",2012-10-17,7505.41,7518.36,7450.29,7464.4,10712.28,0,0
101/10/18,"7,474.07","7,495.45","7,448.06","7,465.41",101/10/18,"10,713.72",2012-10-18,7474.07,7495.45,7448.06,7465.41,10713.72,0,0
101/10/19,"7,443.61","7,449.22","7,402.66","7,408.76",101/10/19,"10,632.42",2012-10-19,7443.61,7449.22,7402.66,7408.76,10632.42,0,0
101/10/22,"7,333.24","7,373.04","7,310.79","7,373.04",101/10/22,"10,581.16",2012-10-22,7333.24,7373.04,7310.79,7373.04,10581.16,0,0
101/10/23,"7,367.46","7,375.50","7,326.39","7,337.48",101/10/23,"10,530.14",2012-10-23,7367.46,7375.5,7326.39,7337.48,10530.14,0,0
101/10/24,"7,288.14","7,348.45","7,274.88","7,314.88",101/10/24,"10,497.71",2012-10-24,7288.14,7348.45,7274.88,7314.88,10497.71,0,0
101/10/25,"7,329.50","7,339.21","7,260.00","7,262.08",101/10/25,"10,422.29",2012-10-25,7329.5,7339.21,7260.0,7262.08,10422.29,0,0
101/10/26,"7,291.98","7,298.48","7,132.77","7,134.06",101/10/26,"10,238.55",2012-10-26,7291.98,7298.48,7132.77,7134.06,10238.55,0,0
101/10/29,"7,147.20","7,165.10","7,091.19","7,091.67",101/10/29,"10,177.72",2012-10-29,7147.2,7165.1,7091.19,7091.67,10177.72,0,0
101/10/30,"7,131.15","7,206.35","7,131.15","7,182.59",101/10/30,"10,308.28",2012-10-30,7131.15,7206.35,7131.15,7182.59,10308.28,0,0
101/10/31,"7,220.02","7,222.84","7,139.17","7,166.05",101/10/31,"10,284.53",2012-10-31,7220.02,7222.84,7139.17,7166.05,10284.53,0,0
