日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 92/08/01,"5,365.73","5,408.15","5,363.89","5,390.51", 92/08/01,"5,485.00",2003-08-01,5365.73,5408.15,5363.89,5390.51,5485.0,0,0
 92/08/04,"5,393.10","5,400.41","5,361.87","5,377.19", 92/08/04,"5,474.00",2003-08-04,5393.1,5400.41,5361.87,5377.19,5474.0,0,0
 92/08/05,"5,403.84","5,407.50","5,259.45","5,259.45", 92/08/05,"5,356.63",2003-08-05,5403.84,5407.5,5259.45,5259.45,5356.63,0,0
 92/08/06,"5,214.09","5,251.91","5,207.61","5,225.83", 92/08/06,"5,323.03",2003-08-06,5214.09,5251.91,5207.61,5225.83,5323.03,0,0
 92/08/07,"5,257.56","5,286.99","5,193.18","5,259.07", 92/08/07,"5,359.72",2003-08-07,5257.56,5286.99,5193.18,5259.07,5359.72,0,0
 92/08/08,"5,270.95","5,315.18","5,232.55","5,232.55", 92/08/08,"5,332.94",2003-08-08,5270.95,5315.18,5232.55,5232.55,5332.94,0,0
 92/08/11,"5,239.17","5,239.17","5,174.77","5,214.60", 92/08/11,"5,315.29",2003-08-11,5239.17,5239.17,5174.77,5214.6,5315.29,0,0
 92/08/12,"5,250.45","5,272.96","5,245.09","5,255.24", 92/08/12,"5,358.00",2003-08-12,5250.45,5272.96,5245.09,5255.24,5358.0,0,0
 92/08/13,"5,319.30","5,454.36","5,318.53","5,442.27", 92/08/13,"5,549.25",2003-08-13,5319.3,5454.36,5318.53,5442.27,5549.25,0,0
 92/08/14,"5,463.54","5,488.82","5,410.12","5,436.75", 92/08/14,"5,544.46",2003-08-14,5463.54,5488.82,5410.12,5436.75,5544.46,0,0
 92/08/15,"5,491.85","5,540.00","5,471.60","5,488.74", 92/08/15,"5,601.92",2003-08-15,5491.85,5540.0,5471.6,5488.74,5601.92,0,0
 92/08/18,"5,528.09","5,539.02","5,480.64","5,516.80", 92/08/18,"5,631.38",2003-08-18,5528.09,5539.02,5480.64,5516.8,5631.38,0,0
 92/08/19,"5,586.43","5,594.93","5,498.38","5,512.16", 92/08/19,"5,628.52",2003-08-19,5586.43,5594.93,5498.38,5512.16,5628.52,0,0
 92/08/20,"5,548.84","5,562.95","5,525.45","5,543.61", 92/08/20,"5,661.22",2003-08-20,5548.84,5562.95,5525.45,5543.61,5661.22,0,0
 92/08/21,"5,545.97","5,612.15","5,522.42","5,611.86", 92/08/21,"5,731.82",2003-08-21,5545.97,5612.15,5522.42,5611.86,5731.82,0,0
 92/08/22,"5,648.94","5,692.93","5,629.20","5,646.62", 92/08/22,"5,767.41",2003-08-22,5648.94,5692.93,5629.2,5646.62,5767.41,0,0
 92/08/25,"5,667.04","5,686.85","5,626.60","5,686.85", 92/08/25,"5,808.60",2003-08-25,5667.04,5686.85,5626.6,5686.85,5808.6,0,0
 92/08/26,"5,656.07","5,656.07","5,542.43","5,558.25", 92/08/26,"5,677.25",2003-08-26,5656.07,5656.07,5542.43,5558.25,5677.25,0,0
 92/08/27,"5,577.30","5,626.46","5,542.45","5,553.43", 92/08/27,"5,672.49",2003-08-27,5577.3,5626.46,5542.45,5553.43,5672.49,0,0
 92/08/28,"5,596.56","5,618.36","5,504.52","5,523.12", 92/08/28,"5,642.65",2003-08-28,5596.56,5618.36,5504.52,5523.12,5642.65,0,0
 92/08/29,"5,561.54","5,657.05","5,542.39","5,650.83", 92/08/29,"5,773.21",2003-08-29,5561.54,5657.05,5542.39,5650.83,5773.21,0,0
