日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
 92/04/01,"4,275.39","4,338.24","4,275.39","4,337.61", 92/04/01,"4,338.07",2003-04-01,4275.39,4338.24,4275.39,4337.61,4338.07,0,0
 92/04/02,"4,339.16","4,351.71","4,295.15","4,311.56", 92/04/02,"4,312.02",2003-04-02,4339.16,4351.71,4295.15,4311.56,4312.02,0,0
 92/04/03,"4,394.43","4,411.07","4,357.85","4,358.39", 92/04/03,"4,358.86",2003-04-03,4394.43,4411.07,4357.85,4358.39,4358.86,0,0
 92/04/04,"4,343.43","4,499.18","4,339.20","4,499.18", 92/04/04,"4,499.65",2003-04-04,4343.43,4499.18,4339.2,4499.18,4499.65,0,0
 92/04/07,"4,505.74","4,597.23","4,479.12","4,575.83", 92/04/07,"4,576.31",2003-04-07,4505.74,4597.23,4479.12,4575.83,4576.31,0,0
 92/04/08,"4,559.22","4,606.90","4,544.83","4,552.45", 92/04/08,"4,552.93",2003-04-08,4559.22,4606.9,4544.83,4552.45,4552.93,0,0
 92/04/09,"4,539.30","4,544.90","4,509.30","4,537.39", 92/04/09,"4,537.87",2003-04-09,4539.3,4544.9,4509.3,4537.39,4537.87,0,0
 92/04/10,"4,537.15","4,597.50","4,532.30","4,541.36", 92/04/10,"4,541.84",2003-04-10,4537.15,4597.5,4532.3,4541.36,4541.84,0,0
 92/04/11,"4,549.08","4,562.95","4,521.17","4,530.40", 92/04/11,"4,530.88",2003-04-11,4549.08,4562.95,4521.17,4530.4,4530.88,0,0
 92/04/14,"4,540.09","4,549.64","4,456.96","4,459.81", 92/04/14,"4,460.29",2003-04-14,4540.09,4549.64,4456.96,4459.81,4460.29,0,0
 92/04/15,"4,494.19","4,500.28","4,466.02","4,487.59", 92/04/15,"4,488.07",2003-04-15,4494.19,4500.28,4466.02,4487.59,4488.07,0,0
 92/04/16,"4,541.66","4,619.95","4,541.66","4,609.32", 92/04/16,"4,609.81",2003-04-16,4541.66,4619.95,4541.66,4609.32,4609.81,0,0
 92/04/17,"4,593.89","4,628.00","4,564.52","4,566.66", 92/04/17,"4,567.58",2003-04-17,4593.89,4628.0,4564.52,4566.66,4567.58,0,0
 92/04/18,"4,633.59","4,677.42","4,633.59","4,658.30", 92/04/18,"4,659.24",2003-04-18,4633.59,4677.42,4633.59,4658.3,4659.24,0,0
 92/04/21,"4,652.24","4,661.89","4,609.47","4,648.12", 92/04/21,"4,649.06",2003-04-21,4652.24,4661.89,4609.47,4648.12,4649.06,0,0
 92/04/22,"4,622.25","4,626.46","4,556.10","4,556.10", 92/04/22,"4,557.02",2003-04-22,4622.25,4626.46,4556.1,4556.1,4557.02,0,0
 92/04/23,"4,611.46","4,621.78","4,546.20","4,564.93", 92/04/23,"4,565.86",2003-04-23,4611.46,4621.78,4546.2,4564.93,4565.86,0,0
 92/04/24,"4,538.37","4,538.37","4,360.83","4,374.94", 92/04/24,"4,375.83",2003-04-24,4538.37,4538.37,4360.83,4374.94,4375.83,0,0
 92/04/25,"4,269.60","4,338.27","4,231.56","4,233.54", 92/04/25,"4,234.40",2003-04-25,4269.6,4338.27,4231.56,4233.54,4234.4,0,0
 92/04/28,"4,126.25","4,156.85","4,044.73","4,139.50", 92/04/28,"4,140.34",2003-04-28,4126.25,4156.85,4044.73,4139.5,4140.34,0,0
 92/04/29,"4,186.23","4,227.82","4,142.62","4,200.32", 92/04/29,"4,201.17",2003-04-29,4186.23,4227.82,4142.62,4200.32,4201.17,0,0
 92/04/30,"4,260.08","4,268.84","4,128.34","4,148.07", 92/04/30,"4,148.91",2003-04-30,4260.08,4268.84,4128.34,4148.07,4148.91,0,0
