日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
112/05/02,"15,588.68","15,651.23","15,532.63","15,636.48",112/05/02,"32,609.04",2023-05-02,15588.68,15651.23,15532.63,15636.48,32609.04,0,0
112/05/03,"15,629.51","15,629.51","15,530.79","15,553.41",112/05/03,"32,435.79",2023-05-03,15629.51,15629.51,15530.79,15553.41,32435.79,0,0
112/05/04,"15,548.02","15,622.41","15,523.50","15,609.03",112/05/04,"32,551.79",2023-05-04,15548.02,15622.41,15523.5,15609.03,32551.79,0,0
112/05/05,"15,627.93","15,673.62","15,578.67","15,626.07",112/05/05,"32,587.31",2023-05-05,15627.93,15673.62,15578.67,15626.07,32587.31,0,0
112/05/08,"15,648.54","15,757.80","15,648.54","15,699.57",112/05/08,"32,740.59",2023-05-08,15648.54,15757.8,15648.54,15699.57,32740.59,0,0
112/05/09,"15,702.26","15,744.27","15,635.90","15,727.70",112/05/09,"32,799.25",2023-05-09,15702.26,15744.27,15635.9,15727.7,32799.25,0,0
112/05/10,"15,708.48","15,711.39","15,579.49","15,641.76",112/05/10,"32,620.03",2023-05-10,15708.48,15711.39,15579.49,15641.76,32620.03,0,0
112/05/11,"15,666.49","15,675.37","15,501.58","15,514.64",112/05/11,"32,354.94",2023-05-11,15666.49,15675.37,15501.58,15514.64,32354.94,0,0
112/05/12,"15,477.12","15,545.99","15,424.42","15,502.36",112/05/12,"32,329.33",2023-05-12,15477.12,15545.99,15424.42,15502.36,32329.33,0,0
112/05/15,"15,489.18","15,510.09","15,434.52","15,475.05",112/05/15,"32,272.37",2023-05-15,15489.18,15510.09,15434.52,15475.05,32272.37,0,0
112/05/16,"15,550.57","15,723.95","15,550.57","15,673.90",112/05/16,"32,687.07",2023-05-16,15550.57,15723.95,15550.57,15673.9,32687.07,0,0
112/05/17,"15,702.74","15,961.97","15,698.63","15,925.29",112/05/17,"33,211.32",2023-05-17,15702.74,15961.97,15698.63,15925.29,33211.32,0,0
112/05/18,"16,060.26","16,128.72","16,015.62","16,101.88",112/05/18,"33,579.59",2023-05-18,16060.26,16128.72,16015.62,16101.88,33579.59,0,0
112/05/19,"16,146.29","16,189.81","16,099.90","16,174.92",112/05/19,"33,731.90",2023-05-19,16146.29,16189.81,16099.9,16174.92,33731.9,0,0
112/05/22,"16,168.74","16,202.92","16,131.55","16,180.89",112/05/22,"33,744.36",2023-05-22,16168.74,16202.92,16131.55,16180.89,33744.36,0,0
112/05/23,"16,186.15","16,239.50","16,121.45","16,188.03",112/05/23,"33,759.26",2023-05-23,16186.15,16239.5,16121.45,16188.03,33759.26,0,0
112/05/24,"16,186.62","16,186.62","16,070.16","16,159.32",112/05/24,"33,699.37",2023-05-24,16186.62,16186.62,16070.16,16159.32,33699.37,0,0
112/05/25,"16,163.95","16,323.77","16,163.95","16,292.00",112/05/25,"33,977.47",2023-05-25,16163.95,16323.77,16163.95,16292.0,33977.47,0,0
112/05/26,"16,509.14","16,537.79","16,457.74","16,505.05",112/05/26,"34,421.85",2023-05-26,16509.14,16537.79,16457.74,16505.05,34421.85,0,0
