日期,開盤指數,最高指數,最低指數,收盤指數,日　期,發行量加權股價報酬指數,Date,Open,High,Low,Close,Adj Close,Dividends,Stock Splits
109/12/01,"13,810.55","13,885.67","13,749.71","13,885.67",109/12/01,"26,765.95",2020-12-01,13810.55,13885.67,13749.71,13885.67,26765.95,0,0
109/12/02,"13,970.51","13,995.70","13,894.70","13,989.14",109/12/02,"26,965.40",2020-12-02,13970.51,13995.7,13894.7,13989.14,26965.4,0,0
109/12/03,"13,988.49","14,049.58","13,940.07","13,977.09",109/12/03,"26,942.18",2020-12-03,13988.49,14049.58,13940.07,13977.09,26942.18,0,0
109/12/04,"14,010.17","14,149.56","14,010.17","14,132.44",109/12/04,"27,241.63",2020-12-04,14010.17,14149.56,14010.17,14132.44,27241.63,0,0
109/12/07,"14,230.00","14,306.87","14,142.02","14,256.60",109/12/07,"27,480.95",2020-12-07,14230.0,14306.87,14142.02,14256.6,27480.95,0,0
109/12/08,"14,251.94","14,367.00","14,184.58","14,360.40",109/12/08,"27,681.03",2020-12-08,14251.94,14367.0,14184.58,14360.4,27681.03,0,0
109/12/09,"14,336.69","14,427.41","14,336.69","14,390.14",109/12/09,"27,738.37",2020-12-09,14336.69,14427.41,14336.69,14390.14,27738.37,0,0
109/12/10,"14,295.15","14,319.38","14,191.85","14,249.49",109/12/10,"27,467.25",2020-12-10,14295.15,14319.38,14191.85,14249.49,27467.25,0,0
109/12/11,"14,298.59","14,353.17","14,081.42","14,261.69",109/12/11,"27,490.76",2020-12-11,14298.59,14353.17,14081.42,14261.69,27490.76,0,0
109/12/14,"14,238.92","14,270.34","14,182.25","14,211.05",109/12/14,"27,393.15",2020-12-14,14238.92,14270.34,14182.25,14211.05,27393.15,0,0
109/12/15,"14,206.33","14,256.55","14,053.35","14,068.52",109/12/15,"27,118.44",2020-12-15,14206.33,14256.55,14053.35,14068.52,27118.44,0,0
109/12/16,"14,145.24","14,339.50","14,145.24","14,304.46",109/12/16,"27,573.25",2020-12-16,14145.24,14339.5,14145.24,14304.46,27573.25,0,0
109/12/17,"14,326.16","14,338.40","14,213.49","14,258.93",109/12/17,"27,526.93",2020-12-17,14326.16,14338.4,14213.49,14258.93,27526.93,0,0
109/12/18,"14,268.13","14,329.12","14,245.60","14,249.96",109/12/18,"27,509.63",2020-12-18,14268.13,14329.12,14245.6,14249.96,27509.63,0,0
109/12/21,"14,273.79","14,384.96","14,166.89","14,384.96",109/12/21,"27,770.36",2020-12-21,14273.79,14384.96,14166.89,14384.96,27770.36,0,0
109/12/22,"14,348.11","14,411.93","14,175.69","14,177.46",109/12/22,"27,369.78",2020-12-22,14348.11,14411.93,14175.69,14177.46,27369.78,0,0
109/12/23,"14,180.70","14,247.79","14,134.87","14,223.09",109/12/23,"27,457.87",2020-12-23,14180.7,14247.79,14134.87,14223.09,27457.87,0,0
109/12/24,"14,256.29","14,324.42","14,256.29","14,280.28",109/12/24,"27,568.27",2020-12-24,14256.29,14324.42,14256.29,14280.28,27568.27,0,0
109/12/25,"14,306.98","14,400.83","14,296.97","14,331.42",109/12/25,"27,667.00",2020-12-25,14306.98,14400.83,14296.97,14331.42,27667.0,0,0
109/12/28,"14,363.45","14,483.07","14,363.45","14,483.07",109/12/28,"27,959.77",2020-12-28,14363.45,14483.07,14363.45,14483.07,27959.77,0,0
109/12/29,"14,500.91","14,547.07","14,435.03","14,472.05",109/12/29,"27,938.50",2020-12-29,14500.91,14547.07,14435.03,14472.05,27938.5,0,0
109/12/30,"14,485.97","14,695.44","14,476.69","14,687.70",109/12/30,"28,354.81",2020-12-30,14485.97,14695.44,14476.69,14687.7,28354.81,0,0
109/12/31,"14,704.53","14,760.06","14,646.33","14,732.53",109/12/31,"28,441.36",2020-12-31,14704.53,14760.06,14646.33,14732.53,28441.36,0,0
